Ag-107(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
1642.46 19.7744
1642.52 24.2955
1642.57 30.4968
1642.63 39.2727
1642.69 52.1403
1642.74 71.7392
1642.80 102.618
1642.86 151.604
1642.93 243.054
1643.00 302.814
1643.07 241.681
1643.14 151.584
1643.21 99.2778
1643.27 68.0253
1643.33 48.4704
1643.39 36.1364
1643.51 21.9742
1643.63 14.7075
1643.76 10.4730
1643.88 7.84181
1644.12 4.85088
1644.37 3.28765
1644.62 2.37744
1644.86 1.79960
1645.11 1.41016
1645.60 0.933527
1646.09 0.665128
1646.58 0.498583
1647.07 0.388543
1648.05 0.256213
1649.03 0.182680
1650.01 0.137559
1650.99 0.107866
1652.95 0.0722829
1654.91 0.0525392
1656.88 0.0404053
1658.84 0.0324103
1662.76 0.0228534
1666.68 0.0176287
1674.53 0.0127376
1682.38 0.0115198
1690.22 0.0137963
1694.15 0.0180221
1696.11 0.0222648
1698.07 0.0298677
1700.03 0.0456915
1701.01 0.0611280
1701.99 0.0888159
1702.48 0.111949
1702.97 0.146950
1703.46 0.204002
1703.95 0.306168
1704.20 0.391340
1704.44 0.519108
1704.69 0.724441
1704.93 1.08566
1705.06 1.38060
1705.18 1.81165
1705.30 2.48994
1705.42 3.62341
1705.55 5.77028
1705.61 7.61124
1705.67 10.4742
1705.73 15.3496
1705.76 19.1108
1705.79 24.1507
1705.82 31.5829
1705.85 42.1502
1705.88 58.6007
1705.91 82.5541
1705.94 106.195
1705.96 131.921
1706.00 164.767
1706.02 154.683
1706.04 131.917
1706.09 82.5495
1706.11 60.5896
1706.14 45.2787
1706.19 27.1623
1706.25 17.7628
1706.30 12.4193
1706.36 9.13485
1706.41 6.98645
1706.52 4.45392
1706.63 3.08167
1706.73 2.25817
1706.95 1.36348
1707.17 0.914584
1707.38 0.658305
1707.60 0.498555
1707.81 0.392845
1708.25 0.265208
1708.68 0.194964
1709.11 0.152491
1709.54 0.125395
1710.40 0.0952974
1711.27 0.0821369
1712.99 0.0818049
1713.86 0.0924680
1714.72 0.112987
1715.58 0.150036
1716.45 0.220136
1716.88 0.279827
1717.31 0.370754
1717.74 0.519380
1718.17 0.784784
1718.39 1.00437
1718.60 1.33292
1718.82 1.85617
1719.03 2.75819
1719.25 4.53457
1719.36 6.14307
1719.47 8.77643
1719.52 10.7681
1719.57 13.5083
1719.63 17.4128
1719.68 23.2174
1719.74 32.3031
1719.76 38.8476
1719.79 47.4203
1719.82 58.8367
1719.84 74.2595
1719.87 95.2521
1719.90 122.371
1719.95 196.737
1720.00 245.120
1720.03 230.389
1720.05 195.202
1720.10 122.361
1720.16 72.2945
1720.22 45.6399
1720.27 30.8580
1720.33 22.1892
1720.38 16.5699
1720.44 12.8684
1720.55 8.34562
1720.66 5.81752
1720.77 4.29242
1720.99 2.60908
1721.22 1.74878
1721.44 1.25533
1721.66 0.945190
1721.88 0.737695
1722.33 0.485620
1722.77 0.344784
1723.22 0.257842
1723.66 0.200643
1724.55 0.132146
1725.44 0.0942629
1726.33 0.0711005
1727.22 0.0558906
1728.99 0.0377456
1730.77 0.0277084
1734.33 0.0175003
1737.88 0.0126358
1741.44 0.00992833
1748.55 0.00717613
1755.66 0.00590474
1762.78 0.00526633
1777.00 0.00490154
1791.23 0.00537685
1805.45 0.00727378
1812.56 0.00985148
1816.12 0.0123584
1819.67 0.0168623
1823.23 0.0263708
1825.01 0.0357853
1826.79 0.0529060
1827.67 0.0673185
1828.56 0.0893304
1829.45 0.125429
1830.34 0.190853
1830.79 0.245715
1831.23 0.328801
1831.68 0.464133
1832.12 0.705427
1832.34 0.905543
1832.56 1.20372
1832.79 1.67846
1833.01 2.50189
1833.23 4.12986
1833.34 5.60210
1833.45 8.01718
1833.51 9.86655
1833.56 12.3700
1833.62 16.0124
1833.68 21.3471
1833.73 29.8921
1833.76 36.0956
1833.79 43.9413
1833.81 54.8017
1833.84 69.5952
1833.87 89.9178
1833.90 116.446
1833.95 186.483
1834.00 231.756
1834.03 217.997
1834.05 185.044
1834.10 115.318
1834.15 75.4296
1834.19 51.3502
1834.24 36.6012
1834.28 27.3441
1834.37 16.5719
1834.46 11.0795
1834.55 7.87530
1834.64 5.89324
1834.82 3.63915
1835.00 2.46623
1835.18 1.78053
1835.36 1.34569
1835.54 1.05289
1835.89 0.695511
1836.25 0.494090
1836.61 0.369548
1836.97 0.287421
1837.68 0.188748
1838.40 0.134199
1839.12 0.100931
1839.83 0.0791980
1841.26 0.0534426
1842.69 0.0394260
1845.56 0.0256036
1848.42 0.0194446
1851.28 0.0163852
1857.01 0.0142465
1862.73 0.0148570
1868.46 0.0182832
1871.32 0.0224585
1872.75 0.0262196
1874.18 0.0326129
1875.62 0.0454571
1876.33 0.0577827
1877.05 0.0796835
1877.76 0.125253
1878.12 0.169527
1878.48 0.247909
1878.84 0.408621
1879.01 0.561103
1879.19 0.824072
1879.37 1.33615
1879.46 1.79928
1879.55 2.54250
1879.64 3.87649
1879.69 4.96605
1879.73 6.52582
1879.78 8.97388
1879.82 12.8444
1879.86 19.6059
1879.91 31.1488
1879.95 49.6629
1880.00 61.9384
1880.05 49.2325
1880.09 30.8124
1880.14 18.1070
1880.19 11.4903
1880.24 7.80183
1880.29 5.59875
1880.35 4.17430
1880.40 3.24088
1880.50 2.11132
1880.60 1.47865
1880.70 1.09712
1880.90 0.674259
1881.10 0.459376
1881.30 0.335702
1881.70 0.206451
1882.10 0.144033
1882.51 0.109393
1883.31 0.0747213
1884.11 0.0591001
1884.92 0.0512804
1886.52 0.0455317
1889.74 0.0494147
1892.95 0.0660467
1894.56 0.0811714
1896.17 0.104547
1897.78 0.142936
1899.39 0.212269
1900.19 0.270207
1900.99 0.357999
1901.80 0.500460
1902.60 0.754371
1903.00 0.964019
1903.40 1.27761
1903.81 1.77714
1904.01 2.14615
1904.21 2.64435
1904.41 3.33959
1904.61 4.35062
1904.71 5.04128
1904.81 5.90018
1904.91 7.00990
1905.01 8.44537
1905.11 10.3878
1905.21 13.0417
1905.31 16.8769
1905.41 22.5511
1905.52 31.5884
1905.62 46.6242
1905.67 58.0647
1905.72 73.6241
1905.77 94.9722
1905.82 124.022
1905.91 198.521
1906.00 247.335
1906.09 197.649
1906.19 123.336
1906.25 89.2008
1906.31 66.1604
1906.43 39.1280
1906.55 25.3613
1906.67 17.6283
1906.79 12.9133
1906.91 9.84671
1907.15 6.25177
1907.40 4.31411
1907.64 3.15529
1908.12 1.90022
1908.61 1.27232
1909.09 0.914509
1909.57 0.691749
1910.06 0.544170
1911.03 0.366677
1911.99 0.268982
1912.96 0.210036
1913.93 0.172400
1915.86 0.130632
1917.80 0.112249
1921.67 0.110833
1925.54 0.149962
1927.47 0.195268
1929.41 0.277722
1931.35 0.443933
1932.31 0.596540
1933.28 0.848660
1934.25 1.30818
1934.73 1.69236
1935.22 2.26943
1935.70 3.19006
1936.18 4.76022
1936.67 7.64997
1936.91 9.98733
1937.15 13.2087
1937.58 21.0985
1938.00 26.3433
1938.43 21.0871
1938.85 13.1975
1939.15 9.35536
1939.45 6.79134
1939.74 5.08122
1940.04 3.91690
1940.64 2.50057
1941.23 1.72408
1941.83 1.25707
1942.42 0.957240
1943.61 0.609552
1944.81 0.424811
1946.00 0.316085
1948.38 0.203282
1950.76 0.157877
1951.95 0.152842
1953.14 0.163631
1954.33 0.206248
1954.93 0.254977
1955.52 0.347174
1956.12 0.545610
1956.42 0.740365
1956.72 1.08492
1957.01 1.78667
1957.16 2.44531
1957.31 3.55601
1957.46 5.68059
1957.53 7.55737
1957.61 10.4838
1957.68 15.5466
1957.76 24.9787
1957.79 33.0283
1957.83 45.2092
1957.87 64.2435
1957.91 94.1620
1957.95 151.417
1958.00 188.592
1958.02 177.242
1958.05 150.139
1958.10 94.1554
1958.13 68.9275
1958.15 51.8909
1958.21 31.4897
1958.27 20.7585
1958.33 14.5985
1958.39 10.7337
1958.45 8.24413
1958.56 5.29126
1958.68 3.67082
1958.79 2.70435
1959.03 1.64585
1959.26 1.11302
1959.49 0.807823
1959.73 0.616856
1959.96 0.489869
1960.42 0.335265
1960.89 0.248668
1961.82 0.159318
1962.75 0.116036
1963.68 0.0915468
1965.55 0.0657847
1967.41 0.0530191
1969.27 0.0459240
1972.99 0.0403123
1976.72 0.0436562
1978.58 0.0505559
1980.44 0.0651006
1982.31 0.0982119
1983.24 0.131782
1984.17 0.193173
1984.64 0.244862
1985.10 0.323307
1985.57 0.451254
1986.03 0.679661
1986.26 0.868684
1986.50 1.15173
1986.73 1.60305
1986.96 2.38295
1987.20 3.92340
1987.31 5.33071
1987.43 7.62354
1987.55 11.8051
1987.60 15.2486
1987.66 20.3895
1987.72 28.4829
1987.78 42.0604
1987.81 52.3959
1987.84 66.4570
1987.86 85.7549
1987.89 112.018
1987.95 179.379
1988.00 222.972
1988.03 209.740
1988.05 178.045
1988.11 110.973
1988.16 72.4253
1988.20 49.6026
1988.25 35.2794
1988.29 26.3071
1988.39 15.9853
1988.48 10.6633
1988.57 7.59530
1988.67 5.67613
1988.85 3.50876
1989.04 2.38101
1989.22 1.72170
1989.41 1.30359
1989.60 1.02330
1989.97 0.679020
1990.34 0.485391
1990.71 0.365257
1991.08 0.286016
1991.83 0.190765
1992.57 0.138089
1993.31 0.105881
1994.05 0.0847533
1995.54 0.0596191
1997.03 0.0458329
2000.00 0.0320801
2003.37 0.0253781
2006.73 0.0224877
2013.46 0.0225365
2016.83 0.0257523
2020.19 0.0348005
2021.87 0.0464175
2022.71 0.0575103
2023.56 0.0771829
2024.40 0.118104
2024.82 0.158002
2025.24 0.229134
2025.66 0.376746
2025.87 0.518424
2026.08 0.766519
2026.29 1.26509
2026.40 1.72392
2026.50 2.49134
2026.61 3.91599
2026.66 5.14625
2026.71 7.00316
2026.76 10.1128
2026.82 15.5491
2026.87 26.4574
2026.89 35.6884
2026.92 49.0770
2026.94 62.7009
2026.96 78.2130
2027.00 97.5159
2027.02 91.3038
2027.04 77.4353
2027.08 48.4696
2027.12 30.2835
2027.16 19.9186
2027.20 13.8569
2027.24 10.1891
2027.31 6.07722
2027.39 4.01288
2027.47 2.84248
2027.54 2.11854
2027.70 1.30958
2027.85 0.890870
2028.01 0.649681
2028.32 0.395334
2028.62 0.271057
2028.93 0.201838
2029.55 0.131681
2030.17 0.0993800
2030.78 0.0825812
2032.02 0.0684771
2034.48 0.0692409
2036.95 0.0909366
2038.19 0.111992
2039.42 0.145177
2040.65 0.200318
2041.89 0.300506
2042.50 0.384358
2043.12 0.511297
2043.74 0.716664
2044.35 1.08112
2044.66 1.38033
2044.97 1.82330
2045.28 2.52430
2045.59 3.71973
2045.74 4.67064
2045.90 6.02588
2046.05 8.06251
2046.21 11.3167
2046.28 13.7207
2046.36 16.9576
2046.44 21.4451
2046.51 27.8830
2046.59 37.4917
2046.67 52.4738
2046.74 76.8111
2046.82 116.839
2046.91 187.031
2047.00 232.998
2047.09 186.185
2047.18 116.173
2047.29 66.1784
2047.39 40.9084
2047.49 27.1829
2047.60 19.2671
2047.70 14.2705
2047.81 10.9944
2048.02 7.06362
2048.23 4.90915
2048.43 3.60632
2048.85 2.18072
2049.27 1.46047
2049.69 1.04727
2050.11 0.788649
2050.52 0.616538
2051.36 0.408012
2052.19 0.291858
2053.03 0.220542
2053.87 0.173816
2055.54 0.118460
2057.21 0.0885338
2060.55 0.0602690
2063.89 0.0507182
2067.23 0.0540553
2068.91 0.0649574
2069.74 0.0766082
2070.58 0.0980760
2071.41 0.143699
2071.83 0.188538
2072.25 0.268693
2072.67 0.435149
2072.87 0.595276
2073.08 0.875701
2073.29 1.43518
2073.40 1.95411
2073.50 2.81233
2073.61 4.41786
2073.66 5.77284
2073.71 7.84790
2073.76 11.2324
2073.81 17.2083
2073.84 21.9904
2073.87 28.7963
2073.89 38.6506
2073.92 52.8623
2073.94 68.0885
2073.96 84.6581
2074.00 105.898
2074.02 99.3567
2074.04 84.6562
2074.08 52.8602
2074.13 31.7975
2074.17 20.5363
2074.21 13.9953
2074.25 10.1381
2074.30 7.60390
2074.34 5.93460
2074.42 3.87682
2074.51 2.72840
2074.59 2.02558
2074.76 1.25120
2074.93 0.853017
2075.10 0.624375
2075.44 0.383622
2075.78 0.266584
2076.12 0.201582
2076.80 0.135990
2077.48 0.105886
2078.15 0.0903806
2079.51 0.0777320
2082.22 0.0803644
2084.94 0.104248
2087.65 0.161938
2089.01 0.219682
2090.37 0.323638
2091.04 0.410068
2091.72 0.540102
2092.40 0.749821
2093.08 1.11967
2093.42 1.42256
2093.76 1.86995
2094.10 2.57286
2094.44 3.76948
2094.61 4.71363
2094.78 6.05327
2094.95 8.06833
2095.11 11.2466
2095.28 16.7341
2095.37 21.0622
2095.45 27.1333
2095.54 36.1806
2095.62 50.0748
2095.71 72.1962
2095.79 107.187
2095.90 171.384
2096.00 214.140
2096.10 171.368
2096.21 107.172
2096.28 77.6704
2096.34 57.4282
2096.48 33.9380
2096.62 21.9912
2096.75 15.2873
2096.89 11.2032
2097.02 8.54860
2097.30 5.44723
2097.57 3.76962
2097.84 2.77080
2098.38 1.68876
2098.93 1.14982
2099.47 0.846944
2100.01 0.662563
2100.55 0.545424
2101.64 0.426638
2102.73 0.424181
2103.27 0.496119
2103.54 0.577767
2103.81 0.727582
2104.09 1.03576
2104.22 1.32364
2104.36 1.80386
2104.49 2.70672
2104.56 3.48246
2104.63 4.68362
2104.70 6.67284
2104.77 10.2639
2104.80 13.2001
2104.83 17.4617
2104.87 23.7750
2104.90 32.7697
2104.95 52.1188
2105.00 64.9536
2105.05 51.7056
2105.10 32.4478
2105.13 24.0022
2105.16 18.2417
2105.22 11.2676
2105.28 7.55622
2105.34 5.40916
2105.40 4.07341
2105.46 3.19216
2105.58 2.14505
2105.70 1.57053
2105.82 1.22873
2106.06 0.859138
2106.30 0.677469
2106.54 0.579654
2107.03 0.494632
2107.99 0.502715
2108.95 0.651186
2109.43 0.795132
2109.91 1.02003
2110.39 1.38716
2110.87 2.03458
2111.35 3.32454
2111.59 4.51036
2111.71 5.35662
2111.83 6.46730
2111.96 7.97783
2112.08 10.0624
2112.20 13.0714
2112.32 17.6223
2112.44 24.9164
2112.56 37.4707
2112.62 47.2675
2112.68 60.8949
2112.74 80.0928
2112.80 106.967
2112.90 171.528
2113.00 214.038
2113.10 170.842
2113.21 106.948
2113.27 77.8443
2113.34 58.0217
2113.47 34.5691
2113.60 22.5141
2113.73 15.7417
2113.86 11.5566
2113.99 8.84493
2114.25 5.63850
2114.51 3.89833
2114.77 2.85951
2115.30 1.73054
2115.82 1.16254
2116.34 0.838315
2116.86 0.635244
2117.39 0.500113
2118.43 0.336505
2119.48 0.245126
2120.52 0.189138
2121.56 0.152752
2123.65 0.112104
2125.74 0.100294
2126.79 0.110248
2127.31 0.125024
2127.83 0.154966
2128.36 0.221754
2128.62 0.288112
2128.88 0.406808
2129.14 0.649397
2129.27 0.879218
2129.40 1.26886
2129.53 2.02184
2129.60 2.68174
2129.66 3.73097
2129.73 5.57379
2129.79 9.07061
2129.83 12.1738
2129.86 16.8185
2129.89 24.5060
2129.92 36.5710
2129.94 47.0559
2129.96 58.4081
2130.00 72.9345
2130.04 58.4066
2130.08 36.5690
2130.12 21.5093
2130.16 13.5410
2130.21 9.14458
2130.25 6.58683
2130.29 4.92214
2130.34 3.81163
2130.42 2.48812
2130.51 1.74662
2130.59 1.30064
2130.76 0.807994
2130.93 0.555622
2131.10 0.410875
2131.44 0.258256
2131.78 0.183732
2132.13 0.141684
2132.81 0.0980848
2133.49 0.0767727
2134.17 0.0646228
2135.54 0.0517511
2138.27 0.0421498
2140.99 0.0408915
2143.72 0.0467911
2145.09 0.0546438
2146.45 0.0699340
2147.82 0.103385
2148.50 0.136712
2149.18 0.197091
2149.52 0.247558
2149.86 0.323983
2150.20 0.447756
2150.54 0.667850
2150.72 0.849235
2150.89 1.11768
2151.06 1.54503
2151.23 2.27529
2151.40 3.69862
2151.48 4.96273
2151.57 6.99881
2151.65 10.6272
2151.70 13.5678
2151.74 17.7409
2151.78 24.2306
2151.82 34.3390
2151.85 42.0456
2151.87 51.6865
2151.89 64.2881
2151.91 80.6007
2151.93 103.109
2151.95 128.804
2152.00 160.880
2152.02 151.449
2152.05 128.800
2152.09 80.5966
2152.14 48.1785
2152.19 30.9280
2152.24 21.0020
2152.29 15.1588
2152.34 11.3444
2152.38 8.83080
2152.48 5.76869
2152.58 4.04176
2152.67 2.99620
2152.87 1.83220
2153.06 1.23822
2153.25 0.895300
2153.44 0.679752
2153.64 0.535581
2154.02 0.360873
2154.41 0.263208
2154.80 0.203257
2155.18 0.163929
2155.95 0.117448
2156.73 0.0924424
2158.27 0.0690452
2159.81 0.0607226
2161.36 0.0594528
2164.45 0.0709952
2165.99 0.0849046
2167.54 0.107822
2169.08 0.146777
2170.62 0.218538
2171.40 0.279030
2172.17 0.370855
2172.94 0.519989
2173.71 0.785873
2174.10 1.00465
2174.48 1.33090
2174.87 1.84815
2175.26 2.73981
2175.45 3.44947
2175.64 4.47413
2175.84 6.02961
2175.93 7.13381
2176.03 8.55026
2176.13 10.4492
2176.22 13.0113
2176.32 16.6582
2176.41 21.9427
2176.51 30.1340
2176.61 43.2462
2176.70 65.8764
2176.80 105.046
2176.90 167.978
2177.00 209.891
2177.10 167.963
2177.20 105.030
2177.29 69.3338
2177.37 47.5230
2177.46 34.0380
2177.54 25.3602
2177.71 15.4600
2177.88 10.3543
2178.05 7.38090
2178.22 5.51817
2178.56 3.41602
2178.90 2.31676
2179.24 1.67531
2179.58 1.26697
2179.92 0.992667
2180.60 0.657066
2181.27 0.467802
2181.95 0.350732
2182.63 0.273433
2183.99 0.180727
2185.35 0.129583
2186.71 0.0985879
2188.06 0.0786433
2190.78 0.0566505
2193.49 0.0502409
2194.85 0.0551294
2196.21 0.0770446
2196.89 0.109505
2197.57 0.199730
2197.91 0.319630
2198.08 0.434366
2198.25 0.632434
2198.42 1.02487
2198.50 1.38230
2198.58 1.96228
2198.67 3.02284
2198.71 3.91826
2198.75 5.22983
2198.80 7.35901
2198.84 10.8777
2198.88 17.2330
2198.92 29.1986
2198.96 47.0019
2199.00 58.4914
2199.04 46.5157
2199.08 29.2002
2199.11 19.6795
2199.14 13.8689
2199.17 10.1484
2199.20 7.68726
2199.26 4.79940
2199.32 3.26220
2199.38 2.34599
2199.44 1.77627
2199.56 1.12379
2199.68 0.777975
2199.80 0.576670
2200.04 0.362910
2200.28 0.259329
2200.52 0.204142
2201.00 0.159545
2201.48 0.168438
2201.97 0.257721
2202.21 0.390385
2202.45 0.736310
2202.57 1.16100
2202.63 1.53346
2202.69 2.12562
2202.75 3.14365
2202.81 5.08872
2202.84 6.77440
2202.87 9.36347
2202.90 13.4856
2202.93 20.1009
2202.96 32.1796
2203.00 39.8901
2203.04 31.8327
2203.07 19.8287
2203.10 14.1985
2203.12 10.3988
2203.15 7.83673
2203.17 6.07128
2203.22 3.91025
2203.27 2.72958
2203.32 1.99765
2203.37 1.52478
2203.47 0.977809
2203.57 0.680803
2203.67 0.505191
2203.87 0.314313
2204.27 0.162647
2204.66 0.104441
2205.46 0.0592220
2206.25 0.0416695
2207.84 0.0273264
2209.43 0.0212276
2212.61 0.0156395
2215.78 0.0129469
2222.14 0.0103402
2228.49 0.00938314
2234.85 0.00973420
2238.03 0.0107043
2241.20 0.0128327
2244.38 0.0177708
2245.97 0.0228301
2247.56 0.0321535
2249.15 0.0521736
2249.94 0.0720796
2250.73 0.108223
2251.53 0.184691
2251.93 0.259635
2252.32 0.393719
2252.72 0.670405
2252.92 0.935863
2253.12 1.39512
2253.32 2.30580
2253.42 3.13111
2253.51 4.48870
2253.61 6.98033
2253.66 9.06478
2253.71 12.1286
2253.76 17.0866
2253.81 25.3136
2253.84 31.7579
2253.86 40.6284
2253.89 52.9662
2253.91 69.2033
2253.93 89.3451
2253.96 111.345
2254.00 138.658
2254.02 129.946
2254.05 110.342
2254.09 69.2000
2254.12 49.6203
2254.15 36.7265
2254.21 21.7453
2254.27 14.0114
2254.32 9.75490
2254.38 7.11838
2254.44 5.43531
2254.56 3.45643
2254.67 2.37957
2254.79 1.74087
2255.02 1.04502
2255.26 0.696591
2255.49 0.497803
2255.72 0.373847
2255.95 0.291405
2256.42 0.191873
2256.89 0.136613
2257.35 0.102725
2257.82 0.0804594
2258.75 0.0539302
2259.68 0.0393653
2260.62 0.0305070
2261.55 0.0247367
2263.41 0.0179284
2265.28 0.0142425
2269.01 0.0106707
2276.47 0.00861856
2283.93 0.00898921
2291.39 0.0114628
2295.12 0.0142320
2298.85 0.0194001
2302.58 0.0304896
2304.44 0.0414872
2306.31 0.0613959
2307.24 0.0780550
2308.17 0.103280
2309.11 0.144241
2310.04 0.217176
2310.50 0.277361
2310.97 0.367012
2311.44 0.509317
2311.90 0.755070
2312.37 1.23451
2312.60 1.66593
2312.83 2.36752
2313.07 3.61576
2313.18 4.64063
2313.30 6.13626
2313.42 8.46679
2313.53 12.2406
2313.65 18.8298
2313.77 30.4491
2313.88 48.6516
2314.00 60.7581
2314.12 48.4805
2314.24 30.3144
2314.31 21.7551
2314.39 15.9546
2314.55 9.34907
2314.71 6.02541
2314.86 4.17266
2315.02 3.04874
2315.18 2.32034
2315.49 1.46937
2315.81 1.01217
2316.12 0.739296
2316.75 0.444272
2317.38 0.296867
2318.00 0.212897
2318.63 0.160601
2319.26 0.125858
2320.52 0.0840225
2321.77 0.0608191
2323.03 0.0466422
2324.29 0.0373736
2326.80 0.0264517
2329.31 0.0205945
2334.34 0.0151073
2339.36 0.0131147
2344.39 0.0127218
2354.44 0.0149985
2359.46 0.0178370
2364.49 0.0225308
2369.51 0.0305205
2374.54 0.0452825
2377.05 0.0577650
2379.56 0.0768268
2382.07 0.108055
2384.59 0.164442
2385.84 0.211525
2387.10 0.282672
2388.35 0.397673
2389.61 0.601607
2390.24 0.768940
2390.87 1.01708
2391.50 1.40828
2391.81 1.69443
2392.12 2.07730
2392.44 2.60558
2392.75 3.36262
2393.07 4.50038
2393.38 6.31855
2393.54 7.66185
2393.69 9.47085
2393.85 11.9793
2394.01 15.5790
2394.16 20.9539
2394.32 29.3399
2394.48 42.9770
2394.64 65.4449
2394.82 104.848
2395.00 130.928
2395.18 104.600
2395.37 65.4270
2395.52 43.6327
2395.67 30.2179
2395.82 21.8108
2395.97 16.3437
2396.27 10.0257
2396.57 6.73392
2396.87 4.81292
2397.17 3.60814
2397.77 2.23872
2398.37 1.52097
2398.97 1.10062
2399.57 0.832975
2400.17 0.652767
2401.37 0.432127
2402.57 0.307769
2403.77 0.230868
2404.98 0.180087
2407.38 0.119474
2409.78 0.0863670
2412.18 0.0666900
2414.59 0.0545462
2419.39 0.0435720
2421.79 0.0436118
2424.20 0.0489119
2426.60 0.0651951
2427.80 0.0828990
2429.00 0.115891
2430.20 0.186057
2430.80 0.254619
2431.40 0.375821
2431.70 0.475134
2432.00 0.621603
2432.30 0.851171
2432.60 1.24031
2432.90 1.98095
2433.05 2.62553
2433.20 3.63973
2433.35 5.35875
2433.50 8.57406
2433.58 11.3007
2433.65 15.4007
2433.73 21.7540
2433.80 31.6381
2433.90 50.5331
2434.00 63.0957
2434.10 50.3233
2434.20 31.4732
2434.29 20.2421
2434.38 13.6030
2434.46 9.60685
2434.55 7.08605
2434.73 4.26536
2434.91 2.83657
2435.09 2.01423
2435.26 1.50533
2435.62 0.931326
2435.97 0.633950
2436.33 0.460560
2436.68 0.350791
2437.04 0.276959
2437.75 0.186822
2438.46 0.136129
2439.17 0.104780
2439.88 0.0840578
2441.30 0.0592583
2442.72 0.0456690
2445.56 0.0326482
2448.40 0.0285871
2451.24 0.0325225
