U-238(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
7322.05 18.6561
7322.07 25.9437
7322.08 34.8241
7322.08 53.0190
7322.09 79.3845
7322.10 93.8341
7322.10 79.6092
7322.11 53.3131
7322.12 33.6019
7322.13 24.7143
7322.15 17.8885
7322.18 14.3815
7322.25 13.0572
7322.40 12.6341
7322.69 12.4972
7323.27 12.4229
7324.43 12.3123
7325.59 12.1228
7326.17 11.8445
7326.46 11.3927
7326.60 10.7391
7326.68 10.1516
7326.71 10.5462
7326.73 13.1056
7326.74 17.5009
7326.75 30.8513
7326.76 51.5781
7326.76 73.0801
7326.77 70.4196
7326.78 54.5206
7326.79 39.3985
7326.79 31.6193
7326.81 23.8463
7326.84 18.2106
7326.91 15.1882
7327.04 13.7051
7327.30 12.9888
7327.82 12.6293
7328.86 12.4221
7330.95 12.2606
7333.03 12.1593
7334.08 12.1216
7334.60 12.1278
7334.86 12.2259
7334.99 12.6158
7335.05 13.8843
7335.09 17.2887
7335.10 23.4912
7335.11 31.0975
7335.12 47.4282
7335.13 70.0803
7335.13 83.0205
7335.14 70.2837
7335.14 47.6922
7335.16 27.8263
7335.17 20.0789
7335.19 15.1968
7335.24 13.0957
7335.33 12.3642
7335.52 12.1420
7335.90 12.0681
7336.66 12.0244
7338.18 11.9704
7339.70 11.9451
7340.46 12.0321
7340.84 12.4496
7341.03 13.9553
7341.08 15.3356
7341.13 18.5569
7341.15 22.2124
7341.17 29.2865
7341.20 47.3082
7341.21 67.1157
7341.22 101.973
7341.23 154.575
7341.25 192.790
7341.26 154.991
7341.27 102.445
7341.28 65.3813
7341.29 45.3216
7341.32 27.8636
7341.35 21.0667
7341.37 17.8961
7341.42 14.9460
7341.47 13.7416
7341.68 12.3824
7342.09 11.9788
7342.91 11.8449
7344.56 11.7624
7347.85 11.6448
7351.14 11.5105
7352.79 11.3903
7353.61 11.2295
7354.03 10.9690
7354.23 10.5561
7354.33 10.0413
7354.39 9.85157
7354.41 11.0064
7354.42 14.2614
7354.44 26.5851
7354.45 59.9401
7354.46 57.0809
7354.46 44.8353
7354.48 29.9786
7354.49 23.4062
7354.51 17.9756
7354.55 14.6398
7354.64 12.9895
7354.82 12.1989
7355.18 11.8169
7355.89 11.6155
7357.32 11.4824
7360.18 11.3426
7363.03 11.2202
7364.46 11.1629
7365.18 11.1688
7365.53 11.3104
7365.71 11.8734
7365.80 13.6740
7365.85 18.4628
7365.87 27.4455
7365.88 38.9390
7365.89 64.8396
7365.91 122.475
7365.91 119.647
7365.92 104.007
7365.92 99.1627
7365.93 77.5050
7365.94 54.8103
7365.94 37.9751
7365.95 28.7345
7365.97 20.3100
7366.00 14.9015
7366.06 12.3733
7366.19 11.4487
7366.45 11.1480
7366.95 11.0362
7367.97 10.9481
7368.99 10.9005
7369.49 11.0409
7369.75 11.7495
7369.87 14.2063
7369.91 16.3301
7369.94 21.1040
7369.97 35.2250
7369.99 54.4705
7370.00 95.0862
7370.01 145.961
7370.02 180.351
7370.03 146.640
7370.04 95.9849
7370.06 65.4298
7370.07 47.5010
7370.09 29.9157
7370.11 22.3015
7370.13 18.4226
7370.17 14.7601
7370.21 13.2248
7370.37 11.4301
7370.69 10.8463
7371.33 10.5741
7371.98 10.3832
7372.62 10.1444
7373.27 9.78042
7373.59 9.50603
7373.91 9.11418
7374.24 8.50247
7374.56 7.42309
7374.72 6.51132
7374.88 5.12625
7374.96 4.23394
7375.04 3.62241
7375.08 4.13246
7375.12 7.03768
7375.14 11.0597
7375.16 19.4822
7375.18 38.0325
7375.19 54.9675
7375.20 82.2294
7375.21 113.901
7375.22 157.022
7375.23 203.355
7375.24 236.933
7375.25 243.313
7375.26 224.700
7375.27 166.177
7375.29 122.177
7375.31 94.0813
7375.32 74.6482
7375.34 62.3314
7375.37 46.8060
7375.40 38.2439
7375.44 32.6690
7375.47 28.9015
7375.53 24.2480
7375.60 21.4395
7375.67 19.6220
7375.80 17.3864
7375.93 16.0632
7376.06 15.2021
7376.32 14.1383
7376.58 13.5072
7376.84 13.0914
7377.36 12.5727
7377.89 12.2587
7378.41 12.0465
7379.45 11.7718
7380.50 11.5957
7381.54 11.4683
7382.59 11.3689
7383.11 11.3293
7383.37 11.3247
7383.50 11.3734
7383.57 11.5595
7383.60 12.0841
7383.62 13.0870
7383.63 17.3650
7383.64 23.4740
7383.66 17.3925
7383.67 13.1036
7383.69 12.0920
7383.72 11.5567
7383.79 11.3570
7383.92 11.2868
7384.18 11.2510
7384.70 11.2109
7385.74 11.1441
7386.79 11.0882
7387.31 11.0865
7387.57 11.1845
7387.70 11.5869
7387.76 12.8979
7387.80 16.4124
7387.81 22.8054
7387.82 30.6317
7387.83 47.2470
7387.84 70.5343
7387.84 83.6948
7387.85 70.7031
7387.85 47.4645
7387.87 26.2186
7387.88 18.4985
7387.91 13.8567
7387.96 11.9275
7388.06 11.2699
7388.27 11.0684
7388.68 10.9929
7389.50 10.9325
7391.15 10.8347
7394.44 10.6214
7396.09 10.4837
7397.74 10.2868
7398.56 10.1326
7399.38 9.87346
7399.79 9.64399
7400.21 9.23058
7400.41 8.85494
7400.62 8.19077
7400.72 7.62609
7400.82 6.75459
7400.88 6.17324
7400.93 5.73218
7400.95 5.98943
7400.98 7.68248
7401.00 15.8903
7401.02 29.1711
7401.03 58.5105
7401.04 111.807
7401.05 160.964
7401.05 165.255
7401.06 154.367
7401.07 112.995
7401.08 74.1319
7401.10 53.3311
7401.13 34.1351
7401.16 26.1932
7401.18 22.1634
7401.24 17.9733
7401.30 15.9622
7401.41 13.9908
7401.53 13.0364
7401.76 12.1034
7401.99 11.6415
7402.45 11.1720
7402.91 10.9237
7403.83 10.6430
7404.29 10.5591
7404.52 10.5721
7404.63 10.7551
7404.69 11.3776
7404.72 12.9954
7404.73 15.7690
7404.75 26.4948
7404.76 42.6209
7404.77 26.5695
7404.79 15.5008
7404.80 12.8069
7404.83 11.3058
7404.90 10.6951
7405.02 10.4853
7405.26 10.3915
7405.74 10.3016
7406.71 10.1548
7408.65 9.86178
7410.59 9.51463
7411.56 9.30320
7412.04 9.18876
7412.28 9.14814
7412.40 9.20101
7412.47 9.46240
7412.50 10.1545
7412.51 11.4177
7412.53 16.6766
7412.54 24.3472
7412.55 16.7142
7412.57 11.1679
7412.59 9.98108
7412.62 9.34913
7412.69 9.10041
7412.83 8.98717
7413.10 8.87920
7413.66 8.68101
7414.76 8.20039
7415.87 7.53347
7416.43 7.11259
7416.70 6.97370
7416.84 7.29530
7416.91 8.71382
7416.94 12.6607
7416.96 19.9271
7416.97 29.6856
7416.98 50.6244
7416.99 75.2913
7416.99 94.8979
7417.00 75.4170
7417.01 50.7587
7417.01 33.1907
7417.02 24.5032
7417.03 15.4954
7417.06 10.0104
7417.11 7.51856
7417.21 6.55108
7417.41 6.02873
7417.81 5.31063
7418.21 4.47836
7418.62 3.43573
7419.02 2.14291
7419.42 0.916403
7419.62 1.03598
7419.72 1.82387
7419.82 3.76653
7419.87 5.57350
7419.92 8.24037
7419.97 12.2617
7420.02 18.3968
7420.07 28.1512
7420.12 43.3412
7420.17 67.7695
7420.22 107.576
7420.30 210.453
7420.38 317.837
7420.42 326.668
7420.46 301.940
7420.54 221.350
7420.58 178.559
7420.63 145.756
7420.73 103.596
7420.83 79.0100
7420.93 63.8822
7421.02 53.7113
7421.12 46.6365
7421.32 37.4359
7421.51 31.8330
7421.71 28.1029
7422.10 23.4902
7422.49 20.7727
7422.88 18.9997
7423.27 17.8320
7423.46 17.7044
7423.56 18.7840
7423.61 22.5424
7423.63 30.8885
7423.64 43.3756
7423.65 55.7978
7423.66 76.9621
7423.66 112.779
7423.67 137.402
7423.68 113.001
7423.68 77.1641
7423.69 51.1182
7423.70 38.0135
7423.72 26.3670
7423.75 20.0413
7423.82 17.5034
7423.95 16.4808
7424.22 15.8188
7424.76 15.0377
7425.30 14.4574
7425.84 13.9867
7426.91 13.2358
7427.99 12.6061
7429.06 11.9693
7429.60 11.5939
7430.14 11.1231
7430.68 10.4558
7430.95 9.97929
7431.22 9.32537
7431.48 8.35424
7431.62 7.66106
7431.75 6.75272
7431.89 5.51837
7432.02 3.96389
7432.09 3.33708
7432.16 4.00787
7432.19 6.23577
7432.22 12.2997
7432.24 18.8762
7432.26 30.3039
7432.28 50.6341
7432.29 86.4462
7432.30 123.311
7432.31 170.090
7432.33 219.974
7432.34 256.106
7432.35 263.642
7432.36 244.866
7432.38 181.369
7432.41 124.874
7432.43 91.4635
7432.46 71.5323
7432.48 58.8569
7432.51 50.2901
7432.54 44.2002
7432.59 36.2377
7432.64 31.3356
7432.69 28.0486
7432.80 23.9861
7432.90 21.5486
7433.00 19.9438
7433.21 17.9719
7433.42 16.7958
7433.63 16.0188
7434.04 15.0438
7434.45 14.4487
7434.87 14.0438
7435.70 13.5158
7436.53 13.1785
7437.36 12.9428
7438.19 12.7875
7438.60 12.8024
7438.81 13.0741
7438.91 14.0836
7438.96 17.1179
7438.99 24.1629
7439.00 35.4413
7439.01 46.1950
7439.01 65.9655
7439.02 96.7144
7439.03 119.106
7439.04 96.6019
7439.04 65.8005
7439.05 41.8144
7439.06 29.6310
7439.08 20.1434
7439.11 15.2427
7439.18 13.4165
7439.33 12.8542
7439.61 12.7842
7439.90 13.3628
7440.04 15.4926
7440.07 17.3708
7440.11 21.4952
7440.13 25.9182
7440.15 34.3515
7440.16 52.8127
7440.17 70.5306
7440.18 97.6997
7440.19 149.664
7440.20 183.265
7440.21 149.941
7440.23 97.9766
7440.24 61.8187
7440.25 42.8020
7440.28 26.6787
7440.30 20.5378
7440.33 17.7058
7440.38 15.1225
7440.43 14.0457
7440.64 12.8347
7441.04 12.4525
7441.86 12.3036
7442.68 12.3938
7443.09 13.0886
7443.19 13.8096
7443.30 15.7110
7443.35 18.1015
7443.40 23.8532
7443.42 30.4856
7443.45 43.6546
7443.46 56.5493
7443.48 78.4418
7443.49 118.410
7443.50 191.035
7443.51 296.230
7443.52 371.429
7443.54 297.338
7443.55 192.405
7443.56 115.587
7443.57 77.3291
7443.59 56.2040
7443.60 43.6611
7443.63 30.3871
7443.65 23.9645
7443.71 18.1605
7443.76 15.7916
7443.86 13.8608
7443.97 13.1133
7444.18 12.5327
7444.39 12.3072
7445.23 12.0371
7446.07 11.9869
7446.49 12.1662
7446.70 12.9632
7446.80 15.6276
7446.83 17.8250
7446.85 22.5630
7446.88 35.5115
7446.89 51.5725
7446.90 87.8168
7446.92 134.470
7446.93 164.666
7446.94 135.155
7446.95 88.7388
7446.95 64.9366
7446.96 49.1214
7446.98 32.3878
7447.01 20.5073
7447.04 16.5571
7447.07 14.8400
7447.20 12.7502
7447.45 12.0839
7447.96 11.8636
7448.97 11.7496
7450.99 11.6285
7453.02 11.5382
7454.03 11.5268
7454.54 11.6488
7454.79 12.2050
7454.85 12.7558
7454.91 14.1952
7454.95 16.0158
7454.98 20.1590
7454.99 24.8242
7455.01 34.2434
7455.03 56.9478
7455.03 81.0736
7455.04 119.224
7455.05 186.928
7455.06 228.187
7455.07 187.827
7455.07 120.415
7455.08 82.2112
7455.09 60.3052
7455.10 36.8452
7455.12 26.7249
7455.13 21.8445
7455.16 16.9302
7455.19 14.8770
7455.25 13.1423
7455.31 12.4590
7455.55 11.7231
7456.02 11.4980
7456.96 11.4032
7458.84 11.3176
7462.62 11.1860
7466.39 11.0667
7468.27 11.0110
7469.21 10.9945
7469.69 11.0355
7469.92 11.2508
7470.04 12.0545
7470.10 14.5903
7470.13 20.6637
7470.14 31.4579
7470.15 42.7813
7470.16 64.9673
7470.16 96.5729
7470.17 119.538
7470.18 97.0226
7470.18 65.5271
7470.19 41.2289
7470.20 28.6872
7470.22 19.1697
7470.25 13.9485
7470.32 11.8837
7470.46 11.2147
7470.73 11.0123
7471.27 10.9407
7472.37 10.8905
7474.55 10.8126
7476.73 10.7185
7477.82 10.6290
7478.36 10.5061
7478.64 10.3122
7478.77 10.0363
7478.84 9.79399
7478.87 10.0076
7478.89 11.2663
7478.91 19.8340
7478.92 39.5038
7478.93 30.3870
7478.95 20.7848
7478.96 16.7148
7478.99 13.7840
7479.04 12.1925
7479.14 11.4095
7479.35 11.0385
7479.76 10.8532
7480.58 10.7443
7482.23 10.6521
7485.52 10.5251
7488.81 10.4026
7490.45 10.3388
7491.28 10.3099
7491.69 10.3145
7491.89 10.3920
7492.00 10.6967
7492.05 11.6306
7492.07 13.9281
7492.09 17.8361
7492.10 30.0563
7492.11 50.0142
7492.12 30.2304
7492.13 19.0577
7492.14 14.8507
7492.17 12.1010
7492.21 10.8673
7492.30 10.4380
7492.47 10.3032
7492.82 10.2514
7493.53 10.2089
7494.93 10.1368
7497.74 9.96800
7499.14 9.85441
7500.54 9.68904
7501.25 9.55789
7501.95 9.33547
7502.30 9.13785
7502.65 8.78063
7502.83 8.45646
7503.00 7.89123
7503.09 7.41489
7503.18 6.70951
7503.26 6.01448
7503.31 8.16723
7503.33 15.7759
7503.34 27.3163
7503.35 51.3696
7503.36 96.6284
7503.37 138.319
7503.38 132.383
7503.39 96.9765
7503.40 73.3011
7503.41 56.1222
7503.42 37.8541
7503.46 24.4857
7503.50 19.3251
7503.53 16.8142
7503.60 14.3160
7503.67 13.1217
7503.81 11.9464
7503.95 11.3785
7504.24 10.8143
7504.52 10.5303
7505.09 10.2306
7505.65 10.0629
7506.78 9.85419
7507.35 9.78169
7507.63 9.77574
7507.77 9.87000
7507.84 10.2269
7507.88 11.1954
7507.90 13.2329
7507.91 21.8377
7507.92 33.9930
7507.94 22.0531
7507.95 15.2086
7507.96 12.9852
7507.98 13.7097
7507.99 16.3716
7508.00 13.2095
7508.03 10.5143
7508.06 10.0700
7508.11 9.83774
7508.22 9.72105
7508.43 9.65460
7508.86 9.58938
7509.71 9.48261
7511.42 9.26615
7513.13 9.01817
7513.98 8.87717
7514.41 8.81264
7514.62 8.82825
7514.73 9.01443
7514.78 9.64877
7514.81 11.2922
7514.82 14.0580
7514.84 23.0617
7514.85 37.5161
7514.86 23.1725
7514.88 12.9508
7514.90 10.4871
7514.93 9.31071
7515.00 8.86339
7515.14 8.69899
7515.42 8.59881
7515.99 8.45383
7517.12 8.13085
7518.24 7.71180
7519.37 7.13202
7519.94 6.74523
7520.50 6.25946
7521.06 5.62976
7521.63 4.78389
7522.19 3.59812
7522.47 2.82988
7522.75 1.94574
7523.04 1.07163
7523.18 0.824875
7523.32 1.05220
7523.46 2.59232
7523.53 4.53767
7523.60 8.06767
7523.67 14.7506
7523.71 20.0484
7523.74 27.4688
7523.78 37.9918
7523.81 53.0892
7523.85 74.9097
7523.88 106.426
7523.95 206.655
7523.99 267.048
7524.00 293.215
7524.02 310.989
7524.04 320.310
7524.06 319.709
7524.09 295.454
7524.16 215.496
7524.21 167.011
7524.26 131.659
7524.32 106.867
7524.37 89.4767
7524.47 66.8302
7524.57 53.3670
7524.68 44.6643
7524.78 38.6648
7524.98 31.0444
7525.19 26.4541
7525.40 23.4400
7525.60 21.3108
7525.81 19.7310
7526.22 17.5480
7526.63 16.1136
7527.05 15.1148
7527.25 14.7921
7527.35 14.9039
7527.41 15.7243
7527.43 17.8648
7527.45 21.4889
7527.46 31.6044
7527.47 48.8953
7527.48 31.5770
7527.50 19.5564
7527.52 16.6008
7527.55 15.0082
7527.62 14.3182
7527.76 13.9386
7528.03 13.5369
7528.58 12.9437
7529.12 12.4780
7529.67 12.0937
7530.76 11.4848
7531.31 11.2650
7531.58 11.3076
7531.72 11.8551
7531.79 13.7647
7531.82 18.7370
7531.84 27.9041
7531.85 40.0609
7531.86 63.8729
7531.86 94.7047
7531.87 117.208
7531.88 95.0377
7531.88 64.2779
7531.89 36.8631
7531.90 25.6881
7531.93 17.1335
7531.97 13.0207
7532.05 11.5143
7532.22 10.9976
7532.55 10.7335
7533.22 10.4313
7534.56 9.88399
7535.90 9.29726
7536.57 9.05661
7536.90 9.33733
7537.07 10.9111
7537.11 12.3830
7537.15 15.8750
7537.17 19.7011
7537.20 27.3333
7537.22 45.3375
7537.23 62.8934
7537.24 93.7771
7537.25 146.572
7537.26 179.516
7537.27 146.906
7537.28 94.1368
7537.30 51.5488
7537.31 33.2102
7537.35 19.2508
7537.38 14.2518
7537.41 12.0559
7537.54 9.32431
7537.80 8.29625
7538.32 7.54951
7538.84 6.83773
7539.36 5.92661
7539.88 4.65288
7540.14 3.80974
7540.40 2.79524
7540.66 1.67306
7540.92 1.07569
7541.05 2.00935
7541.12 3.47075
7541.18 6.38618
7541.25 12.1544
7541.28 17.0485
7541.31 23.8778
7541.34 34.1538
7541.38 48.8707
7541.41 70.6705
7541.44 103.444
7541.50 202.384
7541.53 263.419
7541.55 288.263
7541.56 306.187
7541.58 315.523
7541.59 314.722
7541.62 291.172
7541.68 213.727
7541.73 169.134
7541.77 135.879
7541.81 111.910
7541.85 94.4302
7541.94 71.4610
7542.02 57.6644
7542.10 48.5001
7542.19 42.1933
7542.35 34.0457
7542.52 29.1126
7542.69 25.8364
7543.02 21.7872
7543.36 19.3896
7543.69 17.8150
7544.02 16.6978
7544.36 15.8623
7545.03 14.6881
7545.69 13.8967
7546.36 13.3208
7546.70 13.0969
7546.86 13.0388
7546.95 13.1635
7546.99 13.6651
7547.01 14.8514
7547.03 21.1816
7547.04 29.5505
7547.05 21.2338
7547.07 16.1144
7547.08 14.4742
7547.10 13.4579
7547.15 13.0012
7547.25 12.8013
7547.44 12.6532
7547.83 12.4459
7548.60 12.1030
7550.15 11.5558
7551.70 11.1313
7552.48 11.0832
7552.87 11.6371
7552.96 12.2512
7553.06 13.8779
7553.11 15.9127
7553.16 20.5363
7553.18 25.4559
7553.21 34.9407
7553.23 56.1087
7553.24 76.8966
7553.25 113.496
7553.27 176.224
7553.28 217.129
7553.30 176.935
7553.31 114.424
7553.32 87.3764
7553.33 67.8155
7553.35 45.7008
7553.36 33.4155
7553.38 26.7890
7553.42 19.7573
7553.45 16.5243
7553.52 13.5912
7553.59 12.3914
7553.73 11.4011
7553.87 10.9962
7554.42 10.4459
7555.54 9.96701
7556.65 9.49822
7557.76 8.90676
7558.31 8.52581
7558.87 8.05305
7559.43 7.44147
7559.98 6.61078
7560.54 5.40525
7560.82 4.57965
7561.09 3.54368
7561.37 2.28657
7561.65 1.17869
7561.79 1.44522
7561.86 2.35337
7561.93 4.44565
7562.00 9.10800
7562.03 13.2601
7562.07 19.3064
7562.10 28.7863
7562.14 43.0345
7562.17 66.0578
7562.20 102.239
7562.26 200.980
7562.29 261.258
7562.31 285.695
7562.32 303.343
7562.33 312.615
7562.35 311.913
7562.38 289.019
7562.43 212.269
7562.48 162.561
7562.52 128.239
7562.57 104.350
7562.61 87.3915
7562.70 65.5168
7562.79 52.7501
7562.88 44.4267
7562.96 38.7605
7563.14 31.5152
7563.32 27.1624
7563.50 24.2829
7563.67 22.2461
7563.85 20.7328
7564.20 18.6384
7564.56 17.2583
7564.91 16.2794
7565.27 15.5473
7565.97 14.5205
7566.68 13.8282
7567.39 13.3237
7568.10 12.9350
7569.51 12.3623
7570.93 11.9451
7573.76 11.3292
7579.43 10.3485
7580.84 10.0870
7582.26 9.79683
7583.67 9.46287
7584.38 9.28126
7584.74 9.22323
7584.91 9.34441
7585.00 9.92618
7585.05 11.6673
7585.07 15.5043
7585.08 21.2389
7585.09 37.5421
7585.10 66.2254
7585.11 37.7086
7585.12 24.1379
7585.13 18.1025
7585.15 13.1949
7585.18 10.4888
7585.25 9.45185
7585.38 9.08547
7585.64 8.90264
7586.16 8.68197
7587.20 8.21275
7588.24 7.61184
7589.28 6.79189
7589.80 6.25360
7590.32 5.58962
7590.84 4.75285
7591.36 3.68175
7591.89 2.31711
7592.41 0.879212
7592.67 0.744893
7592.80 1.31496
7592.93 2.95280
7592.99 4.51956
7593.06 6.93430
7593.12 10.6625
7593.19 16.4772
7593.25 25.6968
7593.32 40.6144
7593.38 65.1982
7593.45 105.867
7593.54 209.154
7593.59 270.694
7593.62 296.643
7593.64 315.364
7593.66 324.813
7593.69 324.562
7593.74 300.799
7593.83 220.606
7593.92 165.331
7594.00 127.390
7594.08 101.989
7594.16 84.4933
7594.33 62.7777
7594.50 50.3316
7594.66 42.3717
7594.83 36.9430
7595.16 30.1180
7595.49 26.0271
7595.82 23.3352
7596.15 21.4313
7596.48 20.0157
7597.15 18.0500
7597.81 16.7518
7598.47 15.8246
7599.13 15.1275
7600.46 14.1365
7601.78 13.4539
7603.11 12.9587
7603.77 12.8412
7604.10 13.1414
7604.27 14.5542
7604.31 15.9166
7604.35 19.1933
7604.37 23.0583
7604.39 30.8111
7604.40 39.1304
7604.41 52.3234
7604.42 76.6672
7604.43 128.462
7604.44 195.484
7604.45 245.185
7604.46 196.151
7604.47 129.264
7604.48 92.7000
7604.48 68.3019
7604.50 44.0517
7604.51 32.4244
7604.52 26.1259
7604.55 19.8211
7604.57 17.1138
7604.63 14.7681
7604.68 13.8246
7604.89 12.7707
7605.31 12.3733
7606.16 12.0763
7607.00 11.8590
7607.43 11.7924
7607.64 11.8959
7607.74 12.4217
7607.80 14.0835
7607.82 17.8660
7607.83 23.7908
7607.85 40.8742
7607.86 70.3352
7607.87 41.0775
7607.88 27.3508
7607.89 20.4962
7607.91 15.4246
7607.95 12.9407
7608.03 11.9878
7608.19 11.6614
7608.51 11.5015
7609.14 11.3191
7610.40 10.9735
7611.66 10.5797
7612.92 10.0830
7614.18 9.37523
7614.81 8.86932
7615.44 8.17611
7615.76 7.71599
7616.07 7.14361
7616.39 6.40826
7616.70 5.43170
7617.02 4.09199
7617.34 2.33046
7617.49 1.53034
7617.65 1.94875
7617.73 4.05274
7617.77 6.45012
7617.81 10.4925
7617.85 17.7626
7617.89 30.4928
7617.91 40.6850
7617.93 53.8850
7617.95 72.8869
7617.97 98.7526
7618.01 194.661
7618.04 253.435
7618.05 277.964
7618.06 294.157
7618.07 303.094
7618.08 302.583
7618.11 280.642
7618.15 206.652
7618.18 166.695
7618.21 136.337
7618.27 97.0720
7618.33 74.4796
7618.39 60.6359
7618.45 51.2421
7618.51 44.7360
7618.63 36.2176
7618.75 31.0115
7618.87 27.5345
7619.11 23.2165
7619.35 20.6554
7619.58 18.9626
7619.82 17.7584
7620.06 16.8547
7620.54 15.5764
7621.01 14.6973
7621.49 14.0340
7621.96 13.4928
7622.92 12.5633
7623.39 12.0919
7623.87 11.5452
7624.34 10.8178
7624.58 10.3186
7624.82 9.65159
7625.06 8.69170
7625.30 7.18647
7625.42 6.11638
7625.53 4.97711
7625.59 4.82667
7625.65 6.33552
7625.68 9.13447
7625.71 15.8014
7625.74 32.2959
7625.76 48.6541
7625.77 73.0174
7625.78 102.953
7625.80 142.076
7625.81 184.120
7625.82 214.848
7625.83 221.546
7625.84 206.053
7625.87 153.912
7625.88 127.341
7625.90 105.525
7625.93 76.9563
7625.96 60.3263
7625.99 50.2003
7626.02 43.1527
7626.05 38.3267
7626.10 31.9057
7626.16 27.9580
7626.22 25.3106
7626.34 22.0105
7626.46 20.0472
7626.58 18.7487
7626.81 17.1364
7627.05 16.1672
7627.29 15.5202
7627.76 14.6962
7628.23 14.1820
7628.70 13.8240
7629.65 13.3422
7630.59 13.0208
7631.54 12.7840
7632.48 12.6072
7632.95 12.5801
7633.19 12.7550
7633.31 13.4930
7633.37 15.8122
7633.40 21.6372
7633.41 31.8275
7633.42 42.5299
7633.43 63.8157
7633.43 93.6201
7633.44 115.516
7633.45 93.8615
7633.45 64.1049
7633.46 39.0451
7633.47 28.1554
7633.49 19.5245
7633.53 14.9492
7633.60 13.1704
7633.74 12.5987
7634.04 12.4009
7634.62 12.2775
7635.78 12.1148
7636.95 11.9491
7637.53 11.8096
7637.82 11.6332
7637.97 11.3877
7638.04 11.1349
7638.08 11.1762
7638.10 11.9871
7638.12 18.8770
7638.13 34.7892
7638.14 27.8513
7638.15 20.8177
7638.16 17.7080
7638.18 15.0297
7638.22 13.4606
7638.31 12.6571
7638.47 12.2629
7638.80 12.0555
7639.45 11.9240
7640.11 11.8985
7640.44 12.0811
7640.60 12.8580
7640.68 15.4236
7640.70 17.6328
7640.72 22.2050
7640.75 35.7196
7640.76 52.2765
7640.77 92.6334
7640.77 138.155
7640.78 174.176
