Cu-63(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
654181 0.0139639
654931 0.0139634
655682 0.0139629
656434 0.0139624
657188 0.0139619
657942 0.0139614
658699 0.0139609
659456 0.0139604
660215 0.0139599
660975 0.0139594
661736 0.0139588
662499 0.0139583
663263 0.0139578
664029 0.0139573
664795 0.0139568
665563 0.0139563
666333 0.0139558
667103 0.0139553
667875 0.0139548
668649 0.0139542
669424 0.0139537
670200 0.0139532
670977 0.0139527
671756 0.0139522
672536 0.0139516
673317 0.0139511
674100 0.0139506
674884 0.0139501
675670 0.0139496
676457 0.0139490
677245 0.0139485
678035 0.0139480
678826 0.0139475
679619 0.0139469
679720 0.0139469
679723 0.0139469
680413 0.0139464
681208 0.0139459
682005 0.0139453
682803 0.0139448
683602 0.0139443
684403 0.0139437
685205 0.0139432
686009 0.0139427
686814 0.0139421
687621 0.0139416
688429 0.0139411
689238 0.0139405
690049 0.0139400
690861 0.0139394
691675 0.0139389
692490 0.0139383
693306 0.0139378
694124 0.0139373
694944 0.0139367
695765 0.0139362
696587 0.0139356
697411 0.0139351
698236 0.0139345
699063 0.0139340
699891 0.0139334
700721 0.0139329
701552 0.0139323
702385 0.0139317
703219 0.0139312
704054 0.0139306
704892 0.0139301
705730 0.0139295
706570 0.0139290
707412 0.0139284
708255 0.0139278
709100 0.0139273
709946 0.0139267
710793 0.0139261
711643 0.0139256
712493 0.0139250
713345 0.0139244
714199 0.0139239
715054 0.0139233
715911 0.0139227
716770 0.0139222
717630 0.0139216
718491 0.0139210
719354 0.0139204
720219 0.0139199
721085 0.0139193
721952 0.0139187
722822 0.0139181
723692 0.0139175
724565 0.0139170
725439 0.0139164
726314 0.0139158
727192 0.0139152
728070 0.0139146
728951 0.0139140
729833 0.0139134
730716 0.0139129
731601 0.0139123
732488 0.0139117
733376 0.0139111
734266 0.0139105
735158 0.0139099
736051 0.0139093
736946 0.0139087
737843 0.0139081
738741 0.0139075
739640 0.0139069
740542 0.0139063
741445 0.0139057
742350 0.0139051
743256 0.0139045
744164 0.0139039
745074 0.0139033
745985 0.0139027
746898 0.0139021
747813 0.0139015
748729 0.0139009
749647 0.0139002
750000 0.0139000
750567 0.0138996
751489 0.0138990
752412 0.0138984
753337 0.0138978
754263 0.0138972
755192 0.0138965
756122 0.0138959
757053 0.0138953
757987 0.0138947
758922 0.0138941
759859 0.0138934
760798 0.0138928
761738 0.0138922
762680 0.0138916
763624 0.0138909
764570 0.0138903
765517 0.0138897
766466 0.0138890
767417 0.0138884
768370 0.0138878
769324 0.0138871
770281 0.0138865
771239 0.0138858
772199 0.0138852
773160 0.0138846
774124 0.0138839
775089 0.0138833
776056 0.0138826
777025 0.0138820
777995 0.0138813
778968 0.0138807
779942 0.0138800
780918 0.0138794
781896 0.0138787
782876 0.0138781
783858 0.0138774
784841 0.0138768
785827 0.0138761
786814 0.0138755
787803 0.0138748
788794 0.0138741
789787 0.0138735
790781 0.0138728
791778 0.0138722
792776 0.0138715
793777 0.0138708
794779 0.0138702
795783 0.0138695
796789 0.0138688
797797 0.0138681
798807 0.0138675
799819 0.0138668
800833 0.0138661
801848 0.0138654
802866 0.0138648
803885 0.0138641
804907 0.0138634
805930 0.0138627
806956 0.0138620
807983 0.0138613
809012 0.0138607
810044 0.0138600
811077 0.0138593
812112 0.0138586
813149 0.0138579
814188 0.0138572
815230 0.0138565
816273 0.0138558
817318 0.0138551
818365 0.0138544
819414 0.0138537
820466 0.0138530
821519 0.0138523
822574 0.0138516
823632 0.0138509
824691 0.0138502
825752 0.0138495
826816 0.0138488
827881 0.0138481
828949 0.0138474
830018 0.0138467
831090 0.0138459
832164 0.0138452
833240 0.0138445
834318 0.0138438
835398 0.0138431
836480 0.0138424
837564 0.0138416
838651 0.0138409
839739 0.0138402
840830 0.0138395
841923 0.0138387
843018 0.0138380
844115 0.0138373
845214 0.0138365
846315 0.0138358
847419 0.0138351
848524 0.0138343
849632 0.0138336
850742 0.0138328
851854 0.0138321
852968 0.0138314
854085 0.0138306
855203 0.0138299
856324 0.0138291
857448 0.0138284
858573 0.0138276
859700 0.0138269
860830 0.0138261
861962 0.0138254
863096 0.0138246
864233 0.0138238
865372 0.0138231
866513 0.0138223
867656 0.0138216
868801 0.0138208
869949 0.0138200
871099 0.0138193
872251 0.0138185
873406 0.0138177
874563 0.0138170
875722 0.0138162
876884 0.0138154
878048 0.0138146
879214 0.0138139
880382 0.0138131
881553 0.0138123
882726 0.0138115
883902 0.0138107
885079 0.0138100
886260 0.0138092
887442 0.0138084
888627 0.0138076
889815 0.0138068
891004 0.0138060
892196 0.0138052
893391 0.0138044
894588 0.0138036
895787 0.0138028
896989 0.0138020
898193 0.0138012
899399 0.0138004
900000 0.0138000
900000 0.0138000
900608 0.0137982
901820 0.0137945
903034 0.0137909
904250 0.0137873
905469 0.0137836
906690 0.0137799
907914 0.0137763
909140 0.0137726
910369 0.0137689
911600 0.0137652
912833 0.0137615
914070 0.0137578
915308 0.0137541
916550 0.0137504
917793 0.0137466
919040 0.0137429
920288 0.0137391
921540 0.0137354
922794 0.0137316
924050 0.0137279
925309 0.0137241
926571 0.0137203
927835 0.0137165
929102 0.0137127
930371 0.0137089
931643 0.0137051
932918 0.0137013
934195 0.0136974
935475 0.0136936
936758 0.0136897
938043 0.0136859
939331 0.0136820
940621 0.0136781
941914 0.0136743
943210 0.0136704
944508 0.0136665
945810 0.0136626
947114 0.0136587
948420 0.0136547
949729 0.0136508
951041 0.0136469
952356 0.0136429
953673 0.0136390
954994 0.0136350
956316 0.0136311
957642 0.0136271
958970 0.0136231
960302 0.0136191
961635 0.0136151
962972 0.0136111
964312 0.0136071
965654 0.0136030
966999 0.0135990
968347 0.0135950
969698 0.0135909
971052 0.0135868
972408 0.0135828
973767 0.0135787
975129 0.0135746
976494 0.0135705
977420 0.0135677
977862 0.0135664
979233 0.0135623
980607 0.0135582
981983 0.0135541
983363 0.0135499
984745 0.0135458
986130 0.0135416
987518 0.0135375
988909 0.0135333
990303 0.0135291
991700 0.0135249
993100 0.0135207
994503 0.0135165
995909 0.0135123
997318 0.0135081
998730 0.0135038
1.00000E+06 0.0135000
1.00015E+06 0.0134987
1.00156E+06 0.0134860
1.00298E+06 0.0134732
1.00441E+06 0.0134603
1.00584E+06 0.0134474
1.00727E+06 0.0134346
1.00870E+06 0.0134217
1.01013E+06 0.0134088
1.01157E+06 0.0133959
1.01302E+06 0.0133828
1.01446E+06 0.0133699
1.01591E+06 0.0133568
1.01736E+06 0.0133438
1.01882E+06 0.0133306
1.02027E+06 0.0133176
1.02173E+06 0.0133044
1.02320E+06 0.0132912
1.02467E+06 0.0132780
1.02614E+06 0.0132647
1.02761E+06 0.0132515
1.02909E+06 0.0132382
1.03057E+06 0.0132249
1.03205E+06 0.0132116
1.03354E+06 0.0131981
1.03503E+06 0.0131847
1.03652E+06 0.0131713
1.03801E+06 0.0131579
1.03951E+06 0.0131444
1.04102E+06 0.0131308
1.04252E+06 0.0131173
1.04403E+06 0.0131037
1.04554E+06 0.0130901
1.04706E+06 0.0130765
1.04858E+06 0.0130628
1.05010E+06 0.0130491
1.05163E+06 0.0130353
1.05315E+06 0.0130217
1.05469E+06 0.0130078
1.05622E+06 0.0129940
1.05776E+06 0.0129802
1.05930E+06 0.0129663
1.06085E+06 0.0129524
1.06240E+06 0.0129384
1.06395E+06 0.0129245
1.06551E+06 0.0129104
1.06707E+06 0.0128964
1.06863E+06 0.0128823
1.07019E+06 0.0128683
1.07176E+06 0.0128542
1.07334E+06 0.0128399
1.07491E+06 0.0128258
1.07649E+06 0.0128116
1.07808E+06 0.0127973
1.07966E+06 0.0127831
1.08125E+06 0.0127688
1.08285E+06 0.0127544
1.08445E+06 0.0127400
1.08605E+06 0.0127256
1.08765E+06 0.0127112
1.08926E+06 0.0126967
1.09087E+06 0.0126822
1.09249E+06 0.0126676
1.09411E+06 0.0126530
1.09573E+06 0.0126384
1.09736E+06 0.0126238
1.09898E+06 0.0126092
1.10062E+06 0.0125944
1.10226E+06 0.0125797
1.10390E+06 0.0125649
1.10554E+06 0.0125501
1.10719E+06 0.0125353
1.10884E+06 0.0125204
1.11050E+06 0.0125055
1.11215E+06 0.0124907
1.11382E+06 0.0124756
1.11548E+06 0.0124607
1.11715E+06 0.0124457
1.11883E+06 0.0124305
1.12051E+06 0.0124154
1.12402E+06 0.0123838
1.12500E+06 0.0123750
1.12961E+06 0.0123335
1.13000E+06 0.0123300
1.13220E+06 0.0123102
1.13243E+06 0.0123081
1.13500E+06 0.0122850
1.13525E+06 0.0122828
1.14000E+06 0.0122400
1.14500E+06 0.0121950
1.14809E+06 0.0121672
1.15000E+06 0.0121500
1.15242E+06 0.0121282
1.15500E+06 0.0121050
1.16000E+06 0.0120600
1.16115E+06 0.0120497
1.16500E+06 0.0120150
1.17000E+06 0.0119700
1.17500E+06 0.0119250
1.17891E+06 0.0118898
1.18000E+06 0.0118800
1.18191E+06 0.0118628
1.18500E+06 0.0118350
1.18643E+06 0.0118221
1.19000E+06 0.0117900
1.19403E+06 0.0117537
1.19500E+06 0.0117450
1.20000E+06 0.0117000
1.20324E+06 0.0116708
1.20788E+06 0.0116291
1.22000E+06 0.0115200
1.22356E+06 0.0114880
1.22991E+06 0.0114308
1.23471E+06 0.0113876
1.24000E+06 0.0113400
1.24602E+06 0.0112858
1.25000E+06 0.0112500
1.25092E+06 0.0112417
1.25914E+06 0.0111677
1.26000E+06 0.0111600
1.26411E+06 0.0111230
1.27079E+06 0.0110629
1.27415E+06 0.0110327
1.28000E+06 0.0109800
1.28090E+06 0.0109719
1.28942E+06 0.0108952
1.30000E+06 0.0108000
1.30847E+06 0.0107238
1.31198E+06 0.0106922
1.31727E+06 0.0106446
1.32000E+06 0.0106200
1.32437E+06 0.0105807
1.32794E+06 0.0105485
1.33333E+06 0.0105000
1.34000E+06 0.0104400
1.34710E+06 0.0103761
1.34830E+06 0.0103653
1.35000E+06 0.0103500
1.36262E+06 0.0102364
1.37000E+06 0.0101700
1.37009E+06 0.0101692
1.37762E+06 0.0101014
1.38000E+06 0.0100800
1.38522E+06 0.0100330
1.39673E+06 0.00992943
1.40000E+06 0.00990000
1.40449E+06 0.00985959
1.41822E+06 0.00973602
1.42218E+06 0.00970038
1.43215E+06 0.00961065
1.43450E+06 0.00958950
1.43460E+06 0.00958860
1.43463E+06 0.00958830
1.44223E+06 0.00951993
1.45000E+06 0.00945000
1.45037E+06 0.00944667
1.45652E+06 0.00939132
1.46271E+06 0.00933561
1.48362E+06 0.00914742
1.49211E+06 0.00907101
1.49853E+06 0.00901323
1.50000E+06 0.00900000
1.50480E+06 0.00897600
1.50715E+06 0.00896425
1.51367E+06 0.00893165
1.52242E+06 0.00888790
1.52682E+06 0.00886590
1.54688E+06 0.00876560
1.55000E+06 0.00875000
1.55366E+06 0.00873170
1.56734E+06 0.00866330
1.57160E+06 0.00864200
1.57180E+06 0.00864100
1.57425E+06 0.00862875
1.58121E+06 0.00859395
1.58587E+06 0.00857065
1.59762E+06 0.00851190
1.60000E+06 0.00850000
1.61189E+06 0.00844055
1.62393E+06 0.00838035
1.63365E+06 0.00833175
1.64101E+06 0.00829495
1.64800E+06 0.00826000
1.65000E+06 0.00825000
1.65089E+06 0.00824555
1.65836E+06 0.00820820
1.69907E+06 0.00800465
1.70000E+06 0.00800000
1.70688E+06 0.00796560
1.71211E+06 0.00793945
1.71736E+06 0.00791320
1.74220E+06 0.00778900
1.74400E+06 0.00778000
1.75000E+06 0.00775000
1.75160E+06 0.00774200
1.75180E+06 0.00774100
1.77403E+06 0.00762985
1.78235E+06 0.00758825
1.79635E+06 0.00751825
1.80000E+06 0.00750000
1.82198E+06 0.00739010
1.83064E+06 0.00734680
1.83645E+06 0.00731775
1.84816E+06 0.00725920
1.85000E+06 0.00725000
1.89002E+06 0.00704990
1.89080E+06 0.00704600
1.89083E+06 0.00704585
1.89470E+06 0.00702650
1.90000E+06 0.00700000
1.92080E+06 0.00689600
1.93332E+06 0.00683340
1.94279E+06 0.00678605
1.95000E+06 0.00675000
1.95233E+06 0.00673835
2.00000E+06 0.00650000
2.04320E+06 0.00646112
2.04323E+06 0.00646109
2.09510E+06 0.00641441
2.10000E+06 0.00641000
2.11440E+06 0.00639704
2.12500E+06 0.00638750
2.12650E+06 0.00638615
2.12655E+06 0.00638611
2.20000E+06 0.00632000
2.22000E+06 0.00630200
2.24340E+06 0.00628094
2.30000E+06 0.00623000
2.37450E+06 0.00616295
2.40000E+06 0.00614000
2.44360E+06 0.00610076
2.50000E+06 0.00605000
2.53700E+06 0.00601670
2.53702E+06 0.00601668
2.54620E+06 0.00600842
2.57660E+06 0.00598106
2.57665E+06 0.00598102
2.60000E+06 0.00596000
2.70000E+06 0.00587000
2.73920E+06 0.00583472
2.73921E+06 0.00583471
2.76050E+06 0.00581555
2.76055E+06 0.00581551
2.80000E+06 0.00578000
2.82460E+06 0.00575786
2.85100E+06 0.00573410
2.90000E+06 0.00569000
2.90380E+06 0.00568658
2.90381E+06 0.00568657
2.93530E+06 0.00565823
2.93531E+06 0.00565822
2.93630E+06 0.00565733
2.93632E+06 0.00565731
3.00000E+06 0.00560000
3.10000E+06 0.00554000
3.20000E+06 0.00548000
3.30000E+06 0.00542000
3.40000E+06 0.00536000
3.50000E+06 0.00530000
3.60000E+06 0.00524000
3.70000E+06 0.00518000
3.75000E+06 0.00515000
3.80000E+06 0.00512000
3.95980E+06 0.00502412
4.00000E+06 0.00500000
4.04930E+06 0.00497042
4.16090E+06 0.00490346
4.28380E+06 0.00482972
4.41180E+06 0.00475292
4.50000E+06 0.00470000
4.54170E+06 0.00467498
4.67820E+06 0.00459308
4.82100E+06 0.00450740
4.97140E+06 0.00441716
5.00000E+06 0.00440000
5.12800E+06 0.00436587
5.28830E+06 0.00432312
5.46940E+06 0.00427483
5.50000E+06 0.00426667
5.64700E+06 0.00422747
5.83690E+06 0.00417683
5.86960E+06 0.00416811
6.00000E+06 0.00413333
6.03670E+06 0.00412355
6.22010E+06 0.00407464
6.22013E+06 0.00407463
6.23510E+06 0.00407064
6.47980E+06 0.00400539
6.50000E+06 0.00400000
6.70520E+06 0.00394528
6.95430E+06 0.00387885
7.00000E+06 0.00386667
7.19980E+06 0.00381339
7.49150E+06 0.00373560
7.50000E+06 0.00373333
7.75000E+06 0.00366667
7.78190E+06 0.00365816
8.00000E+06 0.00360000
8.10810E+06 0.00357838
8.43020E+06 0.00351396
8.50000E+06 0.00350000
8.77450E+06 0.00344510
9.00000E+06 0.00340000
9.14190E+06 0.00337162
9.50000E+06 0.00330000
9.54710E+06 0.00329058
9.69420E+06 0.00326116
9.69423E+06 0.00326115
9.97240E+06 0.00320552
1.00000E+07 0.00320000
1.04160E+07 0.00315008
1.09020E+07 0.00309176
1.10000E+07 0.00308000
1.10260E+07 0.00307688
1.10280E+07 0.00307664
1.10280E+07 0.00307664
1.13000E+07 0.00304400
1.14090E+07 0.00303092
1.15000E+07 0.00302000
1.17000E+07 0.00299600
1.19000E+07 0.00297200
1.19750E+07 0.00296300
1.20000E+07 0.00296000
1.22500E+07 0.00293000
1.25000E+07 0.00290000
1.25800E+07 0.00289040
1.27500E+07 0.00287000
1.30000E+07 0.00284000
1.32290E+07 0.00281252
1.32500E+07 0.00281000
1.35000E+07 0.00278000
1.37500E+07 0.00275000
1.39280E+07 0.00272864
1.40000E+07 0.00272000
1.41000E+07 0.00270800
1.42500E+07 0.00269000
1.45000E+07 0.00266000
1.46000E+07 0.00264800
1.46720E+07 0.00263936
1.47500E+07 0.00263000
1.48000E+07 0.00262400
1.50000E+07 0.00260000
1.52500E+07 0.00258500
1.54840E+07 0.00257096
1.55000E+07 0.00257000
1.57500E+07 0.00255500
1.60000E+07 0.00254000
1.62500E+07 0.00252500
1.63950E+07 0.00251630
1.65000E+07 0.00251000
1.67500E+07 0.00249500
1.70000E+07 0.00248000
1.72500E+07 0.00246500
1.73590E+07 0.00245846
1.75000E+07 0.00245000
1.77500E+07 0.00243500
1.80000E+07 0.00242000
1.82500E+07 0.00240500
1.84140E+07 0.00239516
1.85000E+07 0.00239000
1.87500E+07 0.00237500
1.90000E+07 0.00236000
1.92500E+07 0.00234500
1.95000E+07 0.00233000
1.95790E+07 0.00232526
1.97500E+07 0.00231500
2.00000E+07 0.00230000
2.00000E+07 0.00000
2.00560E+07 0.00000
2.07834E+07 0.00000
2.09856E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.23777E+07 0.00000
2.27024E+07 0.00000
2.27081E+07 0.00000
2.30000E+07 0.00000
2.32368E+07 0.00000
2.33147E+07 0.00000
2.40000E+07 0.00000
2.41970E+07 0.00000
2.50000E+07 0.00000
2.52015E+07 0.00000
2.60000E+07 0.00000
2.69166E+07 0.00000
2.70000E+07 0.00000
2.78864E+07 0.00000
2.80000E+07 0.00000
2.90000E+07 0.00000
3.00000E+07 0.00000
3.04444E+07 0.00000
3.10000E+07 0.00000
3.14320E+07 0.00000
3.16737E+07 0.00000
3.19530E+07 0.00000
3.20000E+07 0.00000
3.22141E+07 0.00000
3.23957E+07 0.00000
3.25000E+07 0.00000
3.28748E+07 0.00000
3.30000E+07 0.00000
3.40000E+07 0.00000
3.40858E+07 0.00000
3.50000E+07 0.00000
3.60000E+07 0.00000
3.67600E+07 0.00000
3.70000E+07 0.00000
3.70307E+07 0.00000
3.76279E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
3.99465E+07 0.00000
4.00000E+07 0.00000
4.10000E+07 0.00000
4.16979E+07 0.00000
4.20000E+07 0.00000
4.21762E+07 0.00000
4.26754E+07 0.00000
4.30000E+07 0.00000
4.35329E+07 0.00000
4.40000E+07 0.00000
4.46442E+07 0.00000
4.50000E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.70051E+07 0.00000
4.80000E+07 0.00000
4.90000E+07 0.00000
4.94455E+07 0.00000
5.00000E+07 0.00000
5.10000E+07 0.00000
5.17595E+07 0.00000
5.20000E+07 0.00000
5.20857E+07 0.00000
5.30000E+07 0.00000
5.34360E+07 0.00000
5.40000E+07 0.00000
5.50000E+07 0.00000
5.53484E+07 0.00000
5.60000E+07 0.00000
5.70000E+07 0.00000
5.71259E+07 0.00000
5.80000E+07 0.00000
5.90000E+07 0.00000
5.98575E+07 0.00000
6.00000E+07 0.00000
6.07796E+07 0.00000
6.10000E+07 0.00000
6.13201E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.41470E+07 0.00000
6.50000E+07 0.00000
6.52945E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.79805E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
6.92526E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.60458E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
