Pb-206(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
1.37580E+06 0.00106988
1.37780E+06 0.00106871
1.37920E+06 0.00106789
1.38080E+06 0.00106696
1.38190E+06 0.00106632
1.38280E+06 0.00106580
1.38350E+06 0.00106539
1.38500E+06 0.00106452
1.38710E+06 0.00106331
1.38960E+06 0.00106186
1.39050E+06 0.00106135
1.39110E+06 0.00106100
1.39270E+06 0.00106008
1.39390E+06 0.00105939
1.39480E+06 0.00105888
1.39590E+06 0.00105825
1.39710E+06 0.00105756
1.39770E+06 0.00105722
1.40000E+06 0.00105591
1.40140E+06 0.00105463
1.40370E+06 0.00105254
1.40600E+06 0.00105045
1.40760E+06 0.00104900
1.41020E+06 0.00104666
1.41060E+06 0.00104630
1.41230E+06 0.00104477
1.41320E+06 0.00104397
1.41460E+06 0.00104272
1.41550E+06 0.00104191
1.41690E+06 0.00104066
1.41830E+06 0.00103942
1.41970E+06 0.00103818
1.42110E+06 0.00103694
1.42300E+06 0.00103526
1.42420E+06 0.00103420
1.42530E+06 0.00103324
1.42750E+06 0.00103131
1.42820E+06 0.00103069
1.42930E+06 0.00102973
1.43080E+06 0.00102842
1.43150E+06 0.00102781
1.43270E+06 0.00102677
1.43410E+06 0.00102556
1.43550E+06 0.00102434
1.43810E+06 0.00102210
1.43930E+06 0.00102107
1.44200E+06 0.00101875
1.44290E+06 0.00101798
1.44390E+06 0.00101712
1.44680E+06 0.00101465
1.44920E+06 0.00101262
1.45160E+06 0.00101059
1.45330E+06 0.00100916
1.45520E+06 0.00100756
1.45570E+06 0.00100714
1.45690E+06 0.00100613
1.45890E+06 0.00100446
1.46110E+06 0.00100263
1.46250E+06 0.00100147
1.46350E+06 0.00100064
1.46550E+06 0.000998982
1.46670E+06 0.000997991
1.46770E+06 0.000997167
1.46920E+06 0.000995933
1.46970E+06 0.000995523
1.47040E+06 0.000994948
1.47110E+06 0.000994375
1.47310E+06 0.000992738
1.47398E+06 0.000992020
1.47398E+06 0.000992017
1.47510E+06 0.000991107
1.47610E+06 0.000990293
1.47710E+06 0.000989481
1.47980E+06 0.000987293
1.48230E+06 0.000985275
1.48350E+06 0.000984309
1.48580E+06 0.000982463
1.48760E+06 0.000981022
1.49230E+06 0.000977278
1.49380E+06 0.000976089
1.49560E+06 0.000974665
1.49660E+06 0.000973876
1.49790E+06 0.000972851
1.49920E+06 0.000971829
1.50000E+06 0.000971201
1.50070E+06 0.000970652
1.50250E+06 0.000969242
1.50400E+06 0.000968071
1.50500E+06 0.000967291
1.50600E+06 0.000966513
1.50680E+06 0.000965891
1.50780E+06 0.000965114
1.51010E+06 0.000963333
1.51320E+06 0.000960942
1.51740E+06 0.000957719
1.52180E+06 0.000954363
1.52460E+06 0.000952239
1.52620E+06 0.000951029
1.52720E+06 0.000950275
1.52850E+06 0.000949295
1.52960E+06 0.000948468
1.53110E+06 0.000947342
1.53380E+06 0.000945321
1.53530E+06 0.000944201
1.54040E+06 0.000940414
1.54190E+06 0.000939305
1.54330E+06 0.000938272
1.54410E+06 0.000937683
1.54540E+06 0.000936727
1.54750E+06 0.000935186
1.54830E+06 0.000934601
1.55130E+06 0.000932410
1.55290E+06 0.000931246
1.55420E+06 0.000930302
1.55690E+06 0.000928347
1.55930E+06 0.000926615
1.56120E+06 0.000925249
1.56230E+06 0.000924459
1.56360E+06 0.000923528
1.56530E+06 0.000922312
1.56690E+06 0.000921171
1.56800E+06 0.000920387
1.57180E+06 0.000917691
1.57450E+06 0.000915784
1.57720E+06 0.000913884
1.58000E+06 0.000911921
1.58250E+06 0.000910175
1.58470E+06 0.000908644
1.58630E+06 0.000907533
1.58910E+06 0.000905596
1.59100E+06 0.000904285
1.59210E+06 0.000903528
1.59350E+06 0.000902566
1.59550E+06 0.000901194
1.59660E+06 0.000900442
1.59850E+06 0.000899145
1.60000E+06 0.000898123
1.60050E+06 0.000897543
1.60250E+06 0.000895226
1.60360E+06 0.000893955
1.60560E+06 0.000891652
1.60920E+06 0.000887529
1.61150E+06 0.000884910
1.61320E+06 0.000882981
1.61490E+06 0.000881058
1.61660E+06 0.000879142
1.61770E+06 0.000877905
1.61890E+06 0.000876559
1.62060E+06 0.000874657
1.62170E+06 0.000873430
1.62490E+06 0.000869873
1.62720E+06 0.000867331
1.63000E+06 0.000864250
1.63260E+06 0.000861404
1.63470E+06 0.000859116
1.63580E+06 0.000857920
1.63750E+06 0.000856078
1.64070E+06 0.000852626
1.64280E+06 0.000850372
1.64480E+06 0.000848234
1.64950E+06 0.000843239
1.65100E+06 0.000841654
1.65270E+06 0.000839864
1.65660E+06 0.000835777
1.65770E+06 0.000834630
1.66160E+06 0.000830580
1.66390E+06 0.000828206
1.66570E+06 0.000826355
1.66780E+06 0.000824203
1.67050E+06 0.000821448
1.67320E+06 0.000818707
1.67500E+06 0.000816888
1.67710E+06 0.000814772
1.67950E+06 0.000812364
1.67980E+06 0.000812064
1.68280E+06 0.000809071
1.68430E+06 0.000807581
1.68550E+06 0.000806391
1.68740E+06 0.000804513
1.68890E+06 0.000803035
1.69020E+06 0.000801757
1.69070E+06 0.000801267
1.69220E+06 0.000799797
1.69229E+06 0.000799709
1.69340E+06 0.000798625
1.69500E+06 0.000797066
1.69620E+06 0.000795899
1.69770E+06 0.000794444
1.69890E+06 0.000793283
1.70000E+06 0.000792221
1.70020E+06 0.000792029
1.70320E+06 0.000789144
1.70660E+06 0.000785894
1.70830E+06 0.000784276
1.70910E+06 0.000783517
1.71090E+06 0.000781812
1.71184E+06 0.000780923
1.71184E+06 0.000780921
1.71400E+06 0.000778888
1.71780E+06 0.000775326
1.71900E+06 0.000774207
1.72120E+06 0.000772160
1.72310E+06 0.000770399
1.72430E+06 0.000769290
1.72590E+06 0.000767815
1.72720E+06 0.000766619
1.72900E+06 0.000764968
1.73350E+06 0.000760864
1.73880E+06 0.000756073
1.73950E+06 0.000755443
1.74110E+06 0.000754007
1.74230E+06 0.000752933
1.74360E+06 0.000751771
1.74520E+06 0.000750346
1.74680E+06 0.000748924
1.74840E+06 0.000747506
1.75030E+06 0.000745828
1.75260E+06 0.000743804
1.75350E+06 0.000743014
1.75580E+06 0.000741001
1.75740E+06 0.000739605
1.76380E+06 0.000734062
1.76480E+06 0.000733202
1.76680E+06 0.000731485
1.76770E+06 0.000730714
1.76900E+06 0.000729603
1.77030E+06 0.000728495
1.77060E+06 0.000728240
1.77130E+06 0.000727644
1.77290E+06 0.000726286
1.77520E+06 0.000724340
1.77750E+06 0.000722401
1.77920E+06 0.000720974
1.78150E+06 0.000719049
1.78840E+06 0.000713319
1.79170E+06 0.000710603
1.79294E+06 0.000709586
1.79370E+06 0.000708964
1.79500E+06 0.000707902
1.79700E+06 0.000706272
1.79900E+06 0.000704648
1.80000E+06 0.000703838
1.80200E+06 0.000702917
1.80570E+06 0.000701220
1.80810E+06 0.000700123
1.81040E+06 0.000699075
1.81750E+06 0.000695857
1.82160E+06 0.000694011
1.82300E+06 0.000693383
1.82470E+06 0.000692621
1.82570E+06 0.000692174
1.82600E+06 0.000692040
1.82980E+06 0.000690347
1.83290E+06 0.000688971
1.83390E+06 0.000688528
1.83700E+06 0.000687158
1.83980E+06 0.000685926
1.84220E+06 0.000684873
1.84460E+06 0.000683822
1.84770E+06 0.000682470
1.84840E+06 0.000682166
1.85120E+06 0.000680950
1.85370E+06 0.000679867
1.85470E+06 0.000679435
1.85750E+06 0.000678228
1.86000E+06 0.000677154
1.86140E+06 0.000676553
1.86450E+06 0.000675228
1.86770E+06 0.000673864
1.87020E+06 0.000672803
1.87300E+06 0.000671617
1.87730E+06 0.000669804
1.87870E+06 0.000669216
1.88230E+06 0.000667708
1.88730E+06 0.000665623
1.88870E+06 0.000665042
1.89120E+06 0.000664005
1.89270E+06 0.000663385
1.89520E+06 0.000662354
1.89590E+06 0.000662066
1.89840E+06 0.000661038
1.90000E+06 0.000660382
1.90170E+06 0.000659686
1.90720E+06 0.000657444
1.90750E+06 0.000657322
1.90830E+06 0.000656998
1.91010E+06 0.000656268
1.91120E+06 0.000655823
1.91300E+06 0.000655095
1.91340E+06 0.000654934
1.91520E+06 0.000654208
1.91670E+06 0.000653605
1.91850E+06 0.000652882
1.92110E+06 0.000651841
1.92260E+06 0.000651241
1.92400E+06 0.000650683
1.92590E+06 0.000649926
1.92740E+06 0.000649330
1.93000E+06 0.000648299
1.93220E+06 0.000647429
1.93520E+06 0.000646246
1.93930E+06 0.000644636
1.93960E+06 0.000644519
1.94300E+06 0.000643190
1.94380E+06 0.000642878
1.94600E+06 0.000642021
1.94980E+06 0.000640546
1.95130E+06 0.000639966
1.95470E+06 0.000638654
1.95660E+06 0.000637923
1.95810E+06 0.000637347
1.96300E+06 0.000635472
1.96570E+06 0.000634444
1.97000E+06 0.000632812
2.00000E+06 0.000621638
2.00749E+06 0.000619433
2.00749E+06 0.000619432
2.00780E+06 0.000619342
2.00800E+06 0.000619283
2.02500E+06 0.000614340
2.04500E+06 0.000608627
2.06000E+06 0.000604414
2.06500E+06 0.000603022
2.09000E+06 0.000596163
2.10000E+06 0.000593464
2.11000E+06 0.000590790
2.14200E+06 0.000582397
2.15300E+06 0.000579568
2.15842E+06 0.000578184
2.17040E+06 0.000575150
2.17060E+06 0.000575099
2.17300E+06 0.000574496
2.19000E+06 0.000570255
2.20000E+06 0.000567791
2.20500E+06 0.000566180
2.20746E+06 0.000565390
2.21080E+06 0.000564321
2.21098E+06 0.000564264
2.21099E+06 0.000564262
2.21500E+06 0.000562982
2.22080E+06 0.000561143
2.22200E+06 0.000560763
2.23600E+06 0.000556372
2.24665E+06 0.000553073
2.25000E+06 0.000552043
2.26100E+06 0.000548683
2.26500E+06 0.000547470
2.27800E+06 0.000543563
2.29000E+06 0.000540000
2.30000E+06 0.000537063
2.30800E+06 0.000534734
2.32634E+06 0.000529462
2.33000E+06 0.000528422
2.34000E+06 0.000525597
2.35140E+06 0.000522409
2.35200E+06 0.000522242
2.37500E+06 0.000515920
2.38400E+06 0.000513483
2.39587E+06 0.000510301
2.39650E+06 0.000510133
2.39670E+06 0.000510080
2.40000E+06 0.000509202
2.40300E+06 0.000508649
2.40310E+06 0.000508631
2.40310E+06 0.000508631
2.41200E+06 0.000506999
2.42700E+06 0.000504273
2.43497E+06 0.000502838
2.44000E+06 0.000501936
2.46000E+06 0.000498387
2.47000E+06 0.000496632
2.48300E+06 0.000494370
2.50000E+06 0.000491446
2.51220E+06 0.000489370
2.52500E+06 0.000487213
2.53840E+06 0.000484976
2.54400E+06 0.000484047
2.56000E+06 0.000481416
2.59500E+06 0.000475766
2.60000E+06 0.000474970
2.60800E+06 0.000474563
2.62760E+06 0.000473573
2.63000E+06 0.000473452
2.63600E+06 0.000473151
2.63670E+06 0.000473116
2.63680E+06 0.000473111
2.64670E+06 0.000472617
2.64690E+06 0.000472607
2.65000E+06 0.000472453
2.65700E+06 0.000472105
2.66081E+06 0.000471916
2.67000E+06 0.000471463
2.67132E+06 0.000471398
2.67500E+06 0.000471217
2.68000E+06 0.000470971
2.69500E+06 0.000470239
2.70000E+06 0.000469995
2.71000E+06 0.000469511
2.72000E+06 0.000469029
2.73930E+06 0.000468104
2.75000E+06 0.000467596
2.75200E+06 0.000467501
2.76600E+06 0.000466839
2.79300E+06 0.000465576
2.79584E+06 0.000465444
2.79585E+06 0.000465444
2.79640E+06 0.000465418
2.79660E+06 0.000465409
2.80000E+06 0.000465251
2.81370E+06 0.000466416
2.82000E+06 0.000466950
2.83380E+06 0.000468120
2.84020E+06 0.000468661
2.84020E+06 0.000468661
2.84400E+06 0.000468982
2.86300E+06 0.000470584
2.87862E+06 0.000471898
2.88400E+06 0.000472349
2.90000E+06 0.000473690
2.91300E+06 0.000474777
2.92300E+06 0.000475611
2.93000E+06 0.000476194
2.94314E+06 0.000477287
2.94314E+06 0.000477287
2.95200E+06 0.000478022
2.95404E+06 0.000478191
2.95440E+06 0.000478221
2.97450E+06 0.000479885
2.97700E+06 0.000480092
2.98300E+06 0.000480587
2.99861E+06 0.000481874
2.99861E+06 0.000481874
3.00000E+06 0.000481988
3.00400E+06 0.000481791
3.01500E+06 0.000481252
3.02500E+06 0.000480764
3.03160E+06 0.000480443
3.03180E+06 0.000480434
3.06200E+06 0.000478977
3.06490E+06 0.000478838
3.07000E+06 0.000478594
3.07170E+06 0.000478513
3.07190E+06 0.000478504
3.10000E+06 0.000477171
3.10300E+06 0.000477029
3.12500E+06 0.000475998
3.13000E+06 0.000475765
3.13500E+06 0.000475532
3.14030E+06 0.000475286
3.15200E+06 0.000474745
3.16400E+06 0.000474193
3.17500E+06 0.000473689
3.19550E+06 0.000472756
3.20000E+06 0.000472552
3.20600E+06 0.000472063
3.21340E+06 0.000471462
3.21500E+06 0.000471332
3.21570E+06 0.000471276
3.21760E+06 0.000471122
3.22500E+06 0.000470524
3.23000E+06 0.000470121
3.23770E+06 0.000469503
3.24000E+06 0.000469319
3.25000E+06 0.000468520
3.25600E+06 0.000468043
3.26570E+06 0.000467274
3.26590E+06 0.000467258
3.28290E+06 0.000465920
3.29500E+06 0.000464973
3.29610E+06 0.000464888
3.30000E+06 0.000464584
3.31000E+06 0.000463808
3.31410E+06 0.000463490
3.31620E+06 0.000463328
3.33000E+06 0.000462266
3.34500E+06 0.000461119
3.35000E+06 0.000460739
3.36500E+06 0.000459603
3.39830E+06 0.000457108
3.39850E+06 0.000457094
3.40000E+06 0.000456982
3.42070E+06 0.000456116
3.42500E+06 0.000455937
3.42560E+06 0.000455912
3.44270E+06 0.000455204
3.46970E+06 0.000454094
3.46990E+06 0.000454086
3.48300E+06 0.000453552
3.48790E+06 0.000453353
3.49200E+06 0.000453187
3.50000E+06 0.000452863
3.51610E+06 0.000452214
3.51710E+06 0.000452174
3.52000E+06 0.000452057
3.52010E+06 0.000452053
3.53920E+06 0.000451290
3.55000E+06 0.000450861
3.56400E+06 0.000450307
3.57000E+06 0.000450070
3.57720E+06 0.000449787
3.57740E+06 0.000449779
3.59740E+06 0.000448996
3.60000E+06 0.000448895
3.61500E+06 0.000447822
3.61760E+06 0.000447637
3.63000E+06 0.000446756
3.63760E+06 0.000446218
3.64700E+06 0.000445556
3.64970E+06 0.000445366
3.66280E+06 0.000444449
3.70000E+06 0.000441871
3.72500E+06 0.000440162
3.72590E+06 0.000440100
3.72620E+06 0.000440080
3.73920E+06 0.000439199
3.74320E+06 0.000438929
3.75000E+06 0.000438470
3.76810E+06 0.000437257
3.76840E+06 0.000437237
3.79450E+06 0.000435503
3.80000E+06 0.000435140
3.81300E+06 0.000433927
3.83560E+06 0.000431835
3.83600E+06 0.000431798
3.87260E+06 0.000428459
3.87280E+06 0.000428441
3.90000E+06 0.000425996
3.91000E+06 0.000425105
3.91910E+06 0.000424298
3.92800E+06 0.000423511
3.93200E+06 0.000423159
3.93890E+06 0.000422553
3.98040E+06 0.000418947
4.00000E+06 0.000417268
4.00820E+06 0.000417296
4.00840E+06 0.000417296
4.02460E+06 0.000417351
4.05970E+06 0.000417468
4.06980E+06 0.000417501
4.07980E+06 0.000417534
4.09570E+06 0.000417587
4.10000E+06 0.000417601
4.10890E+06 0.000417630
4.13300E+06 0.000417709
4.14010E+06 0.000417732
4.14490E+06 0.000417748
4.14500E+06 0.000417748
4.14710E+06 0.000417755
4.16020E+06 0.000417798
4.18030E+06 0.000417863
4.19000E+06 0.000417894
4.20000E+06 0.000417926
4.20140E+06 0.000417866
4.21085E+06 0.000417460
4.22030E+06 0.000417055
4.22050E+06 0.000417047
4.23050E+06 0.000416620
4.24025E+06 0.000416206
4.25000E+06 0.000415793
4.26250E+06 0.000415265
4.27500E+06 0.000414739
4.28750E+06 0.000414216
4.30000E+06 0.000413695
4.30870E+06 0.000413333
4.31100E+06 0.000413238
4.32050E+06 0.000412845
4.33000E+06 0.000412453
4.34495E+06 0.000411838
4.35990E+06 0.000411227
4.36993E+06 0.000410819
4.37995E+06 0.000410412
4.38998E+06 0.000410006
4.40000E+06 0.000409602
4.42000E+06 0.000410773
4.42140E+06 0.000410855
4.43855E+06 0.000411857
4.45570E+06 0.000412858
4.47285E+06 0.000413858
4.49000E+06 0.000414856
4.50000E+06 0.000415437
4.51500E+06 0.000416308
4.53000E+06 0.000417178
4.55000E+06 0.000418336
4.56250E+06 0.000419059
4.57500E+06 0.000419782
4.58750E+06 0.000420503
4.60000E+06 0.000421224
4.65000E+06 0.000420367
4.70000E+06 0.000419520
4.74000E+06 0.000418851
4.77300E+06 0.000418303
4.80000E+06 0.000417859
4.90000E+06 0.000409494
5.00000E+06 0.000401460
5.05000E+06 0.000408455
5.10000E+06 0.000415501
5.15000E+06 0.000422599
5.20000E+06 0.000429747
5.30000E+06 0.000431065
5.40000E+06 0.000432362
5.50000E+06 0.000457968
5.60000E+06 0.000484588
5.70000E+06 0.000490691
5.80000E+06 0.000496763
5.89118E+06 0.000490150
5.98235E+06 0.000483725
5.98312E+06 0.000483671
6.00000E+06 0.000482502
6.10472E+06 0.000522762
6.20000E+06 0.000561637
6.20117E+06 0.000561747
6.23456E+06 0.000564873
6.27639E+06 0.000568790
6.31446E+06 0.000572356
6.35019E+06 0.000575703
6.40000E+06 0.000580370
6.42104E+06 0.000590286
6.49085E+06 0.000624170
6.49694E+06 0.000627199
6.49858E+06 0.000628016
6.60000E+06 0.000680277
6.65015E+06 0.000687775
6.65186E+06 0.000688031
6.67078E+06 0.000690867
6.69979E+06 0.000695222
6.80000E+06 0.000710330
6.90000E+06 0.000707760
7.00000E+06 0.000705235
7.11623E+06 0.000757919
7.13285E+06 0.000765694
7.17376E+06 0.000785093
7.20000E+06 0.000797734
7.24922E+06 0.000808770
7.29028E+06 0.000818034
7.40000E+06 0.000843052
7.50000E+06 0.000872521
7.60000E+06 0.000902609
7.62612E+06 0.000912877
7.69346E+06 0.000939724
7.70752E+06 0.000945398
7.80000E+06 0.000983316
7.82007E+06 0.000984286
8.00000E+06 0.000992918
8.04282E+06 0.00100304
8.12780E+06 0.00102326
8.31390E+06 0.00106822
8.50000E+06 0.00111410
8.62500E+06 0.00113702
8.75000E+06 0.00116007
8.87500E+06 0.00118326
9.00000E+06 0.00120657
9.01969E+06 0.00120915
9.07973E+06 0.00121702
9.13977E+06 0.00122489
9.19981E+06 0.00123275
9.25985E+06 0.00124062
9.31988E+06 0.00124848
9.37992E+06 0.00125635
9.43996E+06 0.00126421
9.50000E+06 0.00127207
9.62500E+06 0.00128233
9.75000E+06 0.00129254
9.87500E+06 0.00130269
1.00000E+07 0.00131280
1.01250E+07 0.00132041
1.02500E+07 0.00132798
1.03750E+07 0.00133549
1.05000E+07 0.00134296
1.05219E+07 0.00134357
1.06414E+07 0.00134690
1.07610E+07 0.00135020
1.08805E+07 0.00135348
1.10000E+07 0.00135672
1.11250E+07 0.00135715
1.12500E+07 0.00135758
1.13750E+07 0.00135801
1.15000E+07 0.00135843
1.15027E+07 0.00135836
1.16186E+07 0.00135539
1.17344E+07 0.00135245
1.18503E+07 0.00134955
1.19661E+07 0.00134668
1.20000E+07 0.00134585
1.20190E+07 0.00134470
1.21234E+07 0.00133844
1.21443E+07 0.00133719
1.23926E+07 0.00132266
1.25000E+07 0.00131651
1.26381E+07 0.00130147
1.27467E+07 0.00128987
1.27696E+07 0.00128745
1.29108E+07 0.00127273
1.30000E+07 0.00126360
1.30386E+07 0.00125779
1.30485E+07 0.00125631
1.31897E+07 0.00123546
1.35000E+07 0.00119159
1.35142E+07 0.00118890
1.37382E+07 0.00114762
1.38160E+07 0.00113377
1.39572E+07 0.00110926
1.40000E+07 0.00110198
1.42544E+07 0.00104930
1.43798E+07 0.00102459
1.45000E+07 0.00100165
1.45906E+07 0.000982402
