Sb-121(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
3968.00 96.5719
3968.03 90.8112
3968.05 77.0283
3968.10 48.2737
3968.13 34.2270
3968.17 25.0036
3968.20 18.8005
3968.24 14.5352
3968.30 9.32589
3968.37 6.44251
3968.44 4.70174
3968.51 3.57743
3968.64 2.26847
3968.78 1.56776
3968.92 1.15077
3969.19 0.701724
3969.46 0.478949
3969.73 0.353387
3970.28 0.226691
3970.82 0.170604
3971.36 0.145171
3972.45 0.141091
3973.54 0.190575
3974.08 0.249472
3974.63 0.358281
3975.17 0.581605
3975.44 0.790405
3975.72 1.14249
3975.99 1.80245
3976.12 2.37091
3976.26 3.25331
3976.40 4.71983
3976.53 7.38185
3976.60 9.57120
3976.67 12.7675
3976.74 17.5401
3976.80 24.6587
3976.90 39.3905
3977.00 49.1880
3977.10 39.3878
3977.20 24.6555
3977.31 13.9087
3977.43 8.53594
3977.55 5.66618
3977.66 4.00244
3977.78 2.96581
3977.89 2.28102
3978.13 1.46580
3978.36 1.01830
3978.59 0.749364
3979.05 0.455083
3979.52 0.306034
3979.98 0.220608
3980.45 0.166916
3980.91 0.131101
3981.84 0.0875823
3982.77 0.0631431
3983.70 0.0480418
3984.63 0.0380668
3986.49 0.0261217
3988.34 0.0196031
3990.20 0.0157907
3992.06 0.0135682
3995.77 0.0123488
3997.63 0.0134602
3999.49 0.0166380
4001.35 0.0245751
4002.28 0.0328584
4003.20 0.0481739
4004.13 0.0810069
4004.60 0.113551
4005.06 0.172108
4005.53 0.294577
4005.76 0.412833
4005.99 0.620990
4006.22 1.03943
4006.34 1.42831
4006.45 2.08335
4006.57 3.31253
4006.63 4.37372
4006.69 6.02572
4006.74 8.78346
4006.77 10.8970
4006.80 13.8245
4006.83 18.0012
4006.86 24.1433
4006.89 33.4018
4006.92 47.6039
4006.96 76.0183
4007.00 95.2113
4007.02 89.2959
4007.04 76.0169
4007.08 47.6025
4007.11 34.5982
4007.13 25.7545
4007.19 15.2298
4007.24 9.86707
4007.29 6.89851
4007.35 5.04628
4007.40 3.86173
4007.50 2.45362
4007.61 1.68747
4007.71 1.23387
4007.92 0.741404
4008.13 0.493507
4008.34 0.352740
4008.77 0.206114
4009.19 0.135488
4009.61 0.0961485
4010.45 0.0561620
4011.29 0.0372078
4012.13 0.0267486
4013.82 0.0161678
4015.50 0.0111508
4017.18 0.00836241
4020.55 0.00549074
4023.92 0.00408967
4027.28 0.00328864
4034.02 0.00244575
4040.75 0.00204615
4047.48 0.00185565
4060.95 0.00184453
4074.42 0.00233899
4081.15 0.00293895
4087.88 0.00408093
4091.25 0.00505638
4094.62 0.00655386
4097.99 0.00901886
4101.35 0.0135051
4103.04 0.0172835
4104.72 0.0230491
4106.40 0.0325085
4108.09 0.0496444
4108.93 0.0640093
4109.77 0.0858316
4110.61 0.121340
4111.45 0.184828
4112.29 0.316180
4112.72 0.442060
4113.14 0.660785
4113.56 1.09440
4113.77 1.49183
4113.98 2.14586
4114.08 2.65046
4114.19 3.34508
4114.29 4.34593
4114.40 5.85619
4114.50 8.26926
4114.61 12.4046
4114.66 15.6540
4114.71 20.0721
4114.77 26.3905
4114.82 35.0291
4114.91 56.1309
4115.00 70.2334
4115.09 56.1282
4115.18 35.0264
4115.24 25.6954
4115.30 19.2913
4115.41 11.6547
4115.52 7.65694
4115.63 5.36978
4115.74 3.94759
4115.86 3.02405
4116.08 1.93117
4116.31 1.33469
4116.53 0.977745
4116.98 0.588195
4117.43 0.392379
4117.88 0.280401
4118.33 0.210474
4118.77 0.164010
4119.67 0.107831
4120.57 0.0765757
4121.47 0.0574520
4122.36 0.0449492
4124.16 0.0302038
4125.96 0.0223454
4127.75 0.0178830
4129.55 0.0153970
4133.14 0.0144707
4134.93 0.0162278
4136.73 0.0207237
4138.52 0.0315849
4139.42 0.0427950
4140.32 0.0634116
4141.22 0.107395
4141.66 0.150757
4142.11 0.228400
4142.56 0.389614
4142.79 0.544935
4143.01 0.815131
4143.24 1.35465
4143.35 1.84784
4143.46 2.66635
4143.57 4.16784
4143.63 5.43367
4143.68 7.35673
4143.74 10.4583
4143.77 12.7571
4143.80 15.8457
4143.82 20.0877
4143.85 26.0366
4143.88 34.4990
4143.91 46.5712
4143.95 74.7576
4144.00 93.1158
4144.05 74.7560
4144.09 46.5696
4144.12 33.4408
4144.16 24.5806
4144.22 14.4046
4144.28 9.22252
4144.34 6.39139
4144.41 4.65001
4144.47 3.54185
4144.59 2.24472
4144.72 1.54219
4144.84 1.12379
4145.09 0.673539
4145.34 0.447795
4145.59 0.319769
4145.84 0.239959
4146.09 0.186884
4146.59 0.122808
4147.08 0.0872097
4147.58 0.0653265
4148.08 0.0509657
4149.08 0.0338144
4150.08 0.0243474
4151.07 0.0185629
4152.07 0.0147633
4154.06 0.0102236
4156.06 0.00770446
4160.05 0.00513376
4164.03 0.00391677
4168.02 0.00326767
4176.00 0.00275828
4183.98 0.00292494
4187.96 0.00333176
4191.95 0.00417467
4195.94 0.00604381
4197.93 0.00791199
4199.93 0.0113099
4201.92 0.0185282
4202.92 0.0256778
4203.92 0.0386443
4204.91 0.0660513
4205.41 0.0930281
4205.91 0.141351
4206.41 0.241858
4206.91 0.507529
4207.16 0.846684
4207.28 1.16011
4207.41 1.67924
4207.53 2.64880
4207.59 3.46825
4207.65 4.72371
4207.72 6.81589
4207.78 10.4756
4207.81 13.4126
4207.84 17.6040
4207.87 23.6932
4207.90 32.6445
4207.95 52.3557
4208.00 65.2786
4208.05 52.3546
4208.10 32.6433
4208.15 20.0707
4208.19 13.0811
4208.24 8.97533
4208.29 6.52296
4208.34 4.90555
4208.39 3.83162
4208.48 2.50350
4208.58 1.75869
4208.68 1.30141
4208.87 0.795779
4209.07 0.535260
4209.26 0.384640
4209.65 0.226682
4210.03 0.149569
4210.42 0.106473
4211.20 0.0624001
4211.97 0.0415470
4212.75 0.0301084
4214.30 0.0187624
4215.85 0.0137044
4217.40 0.0112466
4220.50 0.00996169
4223.60 0.0121870
4225.15 0.0153386
4226.69 0.0215121
4228.24 0.0350631
4229.02 0.0486051
4229.79 0.0731788
4230.57 0.124884
4231.34 0.265058
4231.73 0.448694
4231.93 0.622558
4232.12 0.919431
4232.31 1.49627
4232.41 2.01090
4232.51 2.82915
4232.60 4.27497
4232.65 5.45251
4232.70 7.12525
4232.75 9.71218
4232.80 13.7392
4232.85 20.4152
4232.89 31.8627
4232.95 51.0404
4233.00 63.6914
4233.05 51.0392
4233.11 31.8315
4233.15 21.1461
4233.20 14.5095
4233.24 10.3997
4233.29 7.79987
4233.37 4.77549
4233.46 3.20024
4233.55 2.27832
4233.64 1.70685
4233.82 1.05827
4234.00 0.717782
4234.18 0.519501
4234.36 0.392872
4234.53 0.308010
4234.89 0.203983
4235.25 0.145297
4235.96 0.0850294
4236.68 0.0562303
4237.39 0.0403024
4238.82 0.0242441
4240.24 0.0167419
4241.67 0.0126871
4244.53 0.00879165
4247.38 0.00723490
4250.23 0.00671578
4255.94 0.00749921
4258.80 0.00881009
4261.65 0.0110754
4264.51 0.0150135
4267.36 0.0223704
4268.79 0.0286255
4270.22 0.0381974
4271.64 0.0538946
4273.07 0.0822648
4273.79 0.105948
4274.50 0.141749
4275.21 0.199578
4275.93 0.301799
4276.64 0.509464
4277.00 0.704472
4277.35 1.03549
4277.71 1.66879
4277.89 2.22752
4278.07 3.10901
4278.25 4.63014
4278.34 5.82156
4278.42 7.51228
4278.51 10.0002
4278.60 13.8076
4278.69 19.8435
4278.78 29.4894
4278.89 47.1679
4279.00 58.9464
4279.11 47.1651
4279.22 29.4867
4279.30 20.9882
4279.37 15.2852
4279.45 11.4621
4279.52 8.84095
4279.68 5.65064
4279.83 3.89982
4279.98 2.83681
4280.13 2.15169
4280.43 1.35748
4280.74 0.931232
4281.04 0.678432
4281.35 0.515574
4281.65 0.405280
4282.26 0.269130
4282.86 0.191678
4283.47 0.143478
4284.08 0.111510
4285.29 0.0729568
4286.50 0.0515396
4287.72 0.0384072
4288.93 0.0297914
4291.36 0.0195322
4293.78 0.0138990
4296.21 0.0104790
4298.64 0.00825179
4303.49 0.00563747
4308.35 0.00424597
4313.20 0.00345510
4318.06 0.00301343
4327.76 0.00284706
4332.62 0.00315956
4337.47 0.00396283
4342.33 0.00591279
4344.76 0.00793613
4347.18 0.0116874
4349.61 0.0197729
4350.82 0.0278479
4352.04 0.0425458
4353.25 0.0737647
4353.86 0.104549
4354.46 0.159831
4355.07 0.275093
4355.37 0.386670
4355.68 0.582234
4355.98 0.976259
4356.13 1.34240
4356.28 1.95365
4356.44 3.10487
4356.51 4.09731
4356.59 5.61427
4356.66 8.16423
4356.70 10.1117
4356.74 12.8002
4356.78 16.6196
4356.82 22.2051
4356.85 30.5636
4356.89 43.0239
4356.95 68.6071
4357.00 86.0394
4357.03 80.7227
4357.06 68.6054
4357.11 43.0221
4357.16 27.5442
4357.21 18.5660
4357.26 13.1395
4357.31 9.70520
4357.41 5.82247
4357.50 3.86698
4357.60 2.73705
4357.70 2.04144
4357.90 1.25518
4358.09 0.848156
4358.29 0.610990
4358.49 0.460937
4358.68 0.360494
4359.08 0.237385
4359.47 0.168131
4359.87 0.125363
4360.26 0.0971766
4361.05 0.0633418
4361.83 0.0446584
4362.62 0.0332514
4363.41 0.0257796
4364.98 0.0169054
4366.56 0.0120396
4368.13 0.00908577
4369.71 0.00715960
4372.86 0.00488007
4376.01 0.00363548
4382.31 0.00239646
4388.60 0.00183382
4394.90 0.00154919
4407.50 0.00136015
4420.10 0.00149936
4426.40 0.00172894
4432.70 0.00217332
4438.99 0.00311788
4442.14 0.00404186
4445.29 0.00570253
4448.44 0.00920464
4450.02 0.0126656
4451.59 0.0189417
4453.17 0.0322635
4453.95 0.0454193
4454.74 0.0691830
4455.53 0.119123
4456.32 0.254096
4456.71 0.430601
4456.91 0.597488
4457.10 0.882076
4457.30 1.43384
4457.40 1.92812
4457.50 2.71465
4457.60 4.10508
4457.65 5.21089
4457.69 6.80836
4457.74 9.21482
4457.79 13.0147
4457.84 19.2951
4457.89 30.0203
4457.95 47.9125
4458.00 60.0102
4458.06 47.9114
4458.11 29.9917
4458.15 21.4033
4458.19 15.5596
4458.22 11.6507
4458.26 8.97592
4458.34 5.72726
4458.41 3.93946
4458.49 2.86441
4458.57 2.17204
4458.72 1.37185
4458.87 0.940859
4459.02 0.686098
4459.17 0.521410
4459.32 0.410248
4459.63 0.272427
4459.93 0.194352
4460.54 0.113488
4461.14 0.0746085
4461.75 0.0530566
4462.96 0.0312295
4464.17 0.0209865
4465.39 0.0154153
4467.81 0.00996981
4470.24 0.00762518
4472.66 0.00657388
4477.51 0.00632519
4482.36 0.00792044
4484.79 0.00973627
4487.21 0.0129407
4489.64 0.0192911
4490.85 0.0252159
4492.06 0.0354923
4493.28 0.0564013
4493.88 0.0765152
4494.49 0.112283
4495.10 0.186544
4495.70 0.385324
4496.01 0.643554
4496.16 0.887966
4496.31 1.30367
4496.46 2.11001
4496.54 2.82741
4496.61 3.96067
4496.69 5.95883
4496.73 7.55939
4496.76 9.87077
4496.80 13.3505
4496.84 18.8389
4496.88 27.8908
4496.91 42.7974
4496.96 68.3073
4497.00 85.5819
4497.04 68.3064
4497.09 42.7967
4497.13 26.7015
4497.17 17.4541
4497.21 12.0857
4497.25 8.78883
4497.30 6.64955
4497.34 5.19396
4497.42 3.40934
4497.51 2.40492
4497.59 1.78682
4497.76 1.10245
4497.92 0.749059
4498.09 0.545744
4498.43 0.331614
4498.76 0.227940
4499.10 0.170965
4499.77 0.115354
4500.44 0.0927208
4501.11 0.0848312
4502.45 0.0942246
4503.79 0.140027
4504.46 0.189695
4505.13 0.280145
4505.80 0.467186
4506.14 0.644307
4506.47 0.948338
4506.81 1.53493
4506.97 2.05811
4507.14 2.89238
4507.23 3.51456
4507.31 4.35598
4507.39 5.52888
4507.48 7.19887
4507.56 9.73739
4507.64 13.7400
4507.73 20.3379
4507.81 31.2125
4507.91 50.0013
4508.00 62.3341
4508.10 49.7881
4508.19 31.2099
4508.30 18.0903
4508.40 11.2665
4508.51 7.54872
4508.62 5.36460
4508.72 3.99128
4508.83 3.07812
4509.04 1.98776
4509.26 1.38405
4509.47 1.01808
4509.90 0.617296
4510.33 0.413691
4510.75 0.296890
4511.18 0.223459
4511.61 0.174512
4512.46 0.115113
4513.32 0.0818373
4514.17 0.0613214
4515.03 0.0477869
4516.74 0.0315425
4518.45 0.0225316
4520.16 0.0170108
4521.87 0.0133853
4525.29 0.00907223
4528.71 0.00672776
4532.13 0.00535288
4535.54 0.00453573
4549.22 0.00513333
4552.64 0.00742420
4554.35 0.00984376
4556.06 0.0143499
4557.77 0.0240786
4558.63 0.0337760
4559.48 0.0513662
4560.33 0.0885308
4561.19 0.190003
4561.62 0.324154
4562.04 0.673034
4562.26 1.10818
4562.37 1.50247
4562.47 2.14063
4562.58 3.29558
4562.63 4.25927
4562.69 5.66520
4562.74 7.90864
4562.79 11.5709
4562.85 18.0356
4562.87 23.1792
4562.90 29.8396
4562.95 47.7395
4563.00 59.6712
4563.05 47.7385
4563.10 29.8386
4563.15 19.3956
4563.19 13.2439
4563.24 9.39437
4563.28 6.99289
4563.37 4.23746
4563.46 2.82124
4563.55 2.00652
4563.64 1.49762
4563.81 0.925930
4563.99 0.626708
4564.17 0.452790
4564.52 0.267588
4564.88 0.176624
4565.23 0.125349
4565.94 0.0726734
4566.65 0.0475236
4567.36 0.0336252
4568.78 0.0195623
4570.21 0.0129361
4571.63 0.00929414
4574.47 0.00561869
4577.31 0.00388179
4580.15 0.00291824
4585.83 0.00192790
4591.51 0.00144526
4597.19 0.00116913
4608.55 0.000877333
4631.28 0.000667983
4654.00 0.000652567
4676.72 0.000793587
4688.09 0.000963459
4699.45 0.00127320
4710.81 0.00189505
4716.49 0.00246868
4722.17 0.00343756
4727.85 0.00531249
4730.69 0.00703379
4733.53 0.00997597
4736.37 0.0158505
4737.79 0.0214330
4739.21 0.0312980
4740.64 0.0517488
4741.35 0.0716618
4742.06 0.107328
4742.77 0.181596
4743.48 0.381058
4743.83 0.639920
4744.01 0.884293
4744.19 1.29925
4744.36 2.09979
4744.45 2.80839
4744.54 3.92441
4744.63 5.87381
4744.67 7.44361
4744.72 9.64306
4744.76 12.9978
4744.81 18.1017
4744.85 26.3269
4744.90 39.9720
4744.95 64.0496
4745.00 79.9385
4745.05 64.0484
4745.10 39.9709
4745.16 23.4616
4745.22 14.8088
4745.28 9.95039
4745.33 7.12337
4745.39 5.30334
4745.45 4.10938
4745.56 2.65813
4745.68 1.85639
4745.79 1.36908
4746.02 0.835021
4746.25 0.562648
4746.48 0.406180
4746.71 0.308242
4746.94 0.243236
4747.40 0.164581
4747.86 0.121229
4748.78 0.0783900
4749.70 0.0601226
4750.62 0.0524886
4752.46 0.0540430
4753.38 0.0620992
4754.29 0.0769527
4755.21 0.103208
4756.13 0.152054
4757.05 0.254858
4757.51 0.354197
4757.97 0.527575
4758.43 0.872761
4758.66 1.18942
4758.89 1.71206
4759.00 2.11387
4759.12 2.67346
4759.23 3.48338
4759.35 4.69945
4759.46 6.67060
4759.52 8.14326
4759.58 10.0839
4759.64 12.7902
4759.69 16.5078
4759.75 21.7584
4759.81 29.1277
4759.90 46.6819
4760.00 58.2166
4760.10 46.4868
4760.19 29.1254
4760.29 17.6317
4760.39 11.3713
4760.49 7.77404
4760.59 5.61886
4760.69 4.22039
4760.79 3.28556
4760.99 2.14540
4761.19 1.50432
4761.39 1.11340
4761.78 0.678867
4762.18 0.456307
4762.58 0.328027
4762.97 0.247267
4763.37 0.193162
4764.17 0.127372
4764.96 0.0904923
4765.76 0.0677010
4766.55 0.0526612
4768.14 0.0346118
4769.73 0.0245917
4771.32 0.0184440
4772.91 0.0143946
4776.08 0.00954695
4779.26 0.00685682
4782.44 0.00520640
4785.62 0.00412080
4791.97 0.00282828
4798.33 0.00212642
4811.04 0.00147955
4823.75 0.00134434
4830.11 0.00145497
4836.46 0.00177743
4842.82 0.00258791
4845.99 0.00343800
4849.17 0.00502061
4852.35 0.00844499
4853.94 0.0118721
4855.53 0.0181308
4857.12 0.0314608
4857.91 0.0446628
4858.71 0.0684878
4859.50 0.118505
4860.29 0.253293
4860.69 0.428487
4861.09 0.874831
4861.29 1.41635
4861.39 1.89238
4861.49 2.65035
4861.59 3.97546
4861.64 5.03023
4861.68 6.50761
4861.73 8.74840
4861.78 12.1515
4861.83 17.7547
4861.88 26.8975
4861.94 42.9070
4862.00 53.7706
4862.06 42.9059
4862.12 26.8735
4862.19 15.4090
4862.25 9.56899
4862.32 6.36460
4862.39 4.52094
4862.46 3.34856
4862.52 2.58285
4862.66 1.66490
4862.79 1.15639
4862.93 0.848834
4863.20 0.513088
4863.47 0.342621
4863.73 0.245128
4864.27 0.143227
4864.81 0.0937974
4865.35 0.0662388
4866.43 0.0381214
4867.50 0.0248021
4868.58 0.0174729
4870.74 0.0100919
4872.89 0.00663268
4875.04 0.00473905
4879.35 0.00283943
4883.66 0.00195111
4887.97 0.00146418
4896.59 0.000974894
4905.21 0.000746593
4913.82 0.000624011
4931.06 0.000513578
4965.53 0.000514231
4982.77 0.000595966
5000.00 0.000764407
5009.83 0.000930031
5019.65 0.00118917
5029.48 0.00162112
5039.30 0.00241471
5044.21 0.00308641
5049.13 0.00411558
5054.04 0.00581000
5058.95 0.00889491
5061.41 0.0114911
5063.86 0.0154478
5066.32 0.0219159
5068.78 0.0335758
5070.00 0.0432936
5071.23 0.0579490
5072.46 0.0815723
5073.69 0.123289
5074.92 0.207601
5075.53 0.286423
5076.14 0.420063
5076.76 0.673396
5077.07 0.894458
5077.37 1.24243
5077.68 1.83262
5077.83 2.29381
5077.99 2.93771
5078.14 3.87965
5078.29 5.28839
5078.45 7.48947
5078.60 10.8980
5078.80 17.4244
5079.00 21.7697
5079.20 17.4228
5079.40 10.8964
5079.55 7.63196
5079.69 5.49654
5079.83 4.08634
5079.98 3.13105
5080.27 1.98276
5080.55 1.35719
5080.84 0.983488
5081.13 0.743912
5081.71 0.466954
5082.28 0.319638
5082.86 0.232286
5083.43 0.176344
5084.01 0.138401
5085.16 0.0917148
5086.31 0.0652355
5087.47 0.0487781
5088.62 0.0378589
5090.92 0.0247256
5093.23 0.0174378
5095.53 0.0129781
5097.84 0.0100530
5102.44 0.00657814
5107.05 0.00467490
5111.66 0.00352314
5116.27 0.00277646
5125.49 0.00190708
5134.70 0.00145220
5153.14 0.00106901
5171.57 0.00104885
5180.79 0.00117048
5190.01 0.00144828
5199.22 0.00207697
5203.83 0.00270495
5208.44 0.00384305
5213.05 0.00625536
5215.35 0.00864514
5217.66 0.0129911
5219.96 0.0222437
5221.12 0.0314149
5222.27 0.0480484
5223.42 0.0831683
5224.00 0.117627
5224.57 0.179323
5225.15 0.306805
5225.72 0.641637
5226.01 1.06237
5226.16 1.44660
5226.30 2.08155
5226.44 3.23881
5226.52 4.20798
5226.59 5.67053
5226.66 8.00776
5226.73 12.0145
5226.77 15.1297
5226.80 19.4496
5226.84 25.5151
5226.88 34.2287
5226.94 54.7806
5227.00 68.4510
5227.06 54.7792
5227.12 34.2274
5227.17 23.2582
5227.22 16.2993
5227.27 11.8677
5227.32 8.99938
5227.42 5.59525
5227.51 3.78562
5227.61 2.72174
5227.71 2.04719
5227.90 1.27558
5228.10 0.869214
5228.29 0.629798
5228.48 0.477152
5228.68 0.373961
5229.07 0.247258
5229.45 0.175788
5229.84 0.131466
5230.23 0.102108
5231.01 0.0668390
5231.78 0.0473285
5232.56 0.0354107
5233.34 0.0276090
5234.89 0.0183691
5236.44 0.0133435
5237.99 0.0103372
5239.55 0.00842334
5242.65 0.00629538
5245.76 0.00533667
5251.97 0.00514987
5255.07 0.00573969
5258.18 0.00692953
5261.28 0.00911570
5264.39 0.0132981
5265.94 0.0168844
5267.49 0.0224010
5269.05 0.0314872
5270.60 0.0479778
5271.38 0.0618121
5272.15 0.0827812
5272.93 0.116825
5273.70 0.177560
5274.48 0.302544
5274.87 0.421387
5275.26 0.626909
5275.65 1.02872
5275.84 1.39110
5276.03 1.98185
5276.13 2.42683
5276.23 3.03676
5276.32 3.90173
5276.42 5.17976
5276.52 7.16381
5276.62 10.4282
5276.66 12.8972
5276.71 16.1364
5276.76 20.5962
5276.81 26.4364
5276.91 42.4480
5277.00 52.9991
5277.10 42.2682
5277.19 26.4347
5277.26 18.3335
5277.33 13.0719
5277.40 9.64381
5277.48 7.34620
5277.62 4.61472
5277.76 3.15038
5277.90 2.27420
5278.04 1.71550
5278.33 1.07453
5278.61 0.733747
5278.89 0.532943
5279.18 0.404482
5279.46 0.317423
5280.03 0.210313
5280.59 0.149593
5281.16 0.111896
5281.73 0.0869416
5282.86 0.0568986
5283.99 0.0402431
5285.13 0.0300531
5286.26 0.0233709
5288.53 0.0154341
5290.79 0.0110914
5293.06 0.00847077
5295.33 0.00678046
5299.86 0.00484134
5304.39 0.00387846
5313.46 0.00330157
5322.53 0.00399535
5327.06 0.00506340
5331.59 0.00719649
5333.86 0.00905335
5336.13 0.0119276
5338.39 0.0166813
5340.66 0.0253337
5341.79 0.0325989
5342.93 0.0436225
5344.06 0.0615309
5345.19 0.0935003
5346.33 0.159297
5347.46 0.330272
5348.03 0.542584
5348.31 0.733949
5348.59 1.04612
5348.88 1.60681
5349.02 2.06796
5349.16 2.74540
5349.30 3.80666
5349.44 5.54444
5349.58 8.61522
5349.65 10.9958
5349.72 14.1352
5349.86 22.6034
5350.00 28.2430
5350.14 22.6020
5350.28 14.1339
5350.37 9.96942
5350.47 7.22884
5350.57 5.40271
5350.67 4.15666
5350.86 2.64741
5351.05 1.81893
5351.25 1.31951
5351.44 1.00017
5351.83 0.629622
5352.22 0.431429
5352.61 0.314002
5353.00 0.238502
5353.38 0.187378
5354.16 0.124353
5354.94 0.0885307
5355.72 0.0662500
5356.49 0.0514578
5358.05 0.0336572
5359.60 0.0237621
5361.15 0.0176990
5362.71 0.0137181
5365.82 0.00897240
5368.92 0.00635801
5372.03 0.00476375
5375.14 0.00371898
5381.35 0.00247373
5387.57 0.00178504
5393.78 0.00136209
5400.00 0.00108235
5400.00 1.39598
6000.00 1.32149
7000.00 1.22446
8000.00 1.14849
10000.0 1.03152
12500.0 0.930231
15000.0 0.846205
17000.0 0.798560
20000.0 0.735811
25000.0 0.648342
30000.0 0.585609
37400.0 0.515088
37410.0 0.514901
40000.0 0.470102
50000.0 0.381214
60000.0 0.322132
70000.0 0.280865
80000.0 0.250518
90000.0 0.228271
99999.9 0.210050
100000 0.210054
200000 0.208000
300000 0.180530
400000 0.172180
500000 0.171820
511800 0.142200
511835 0.142196
577900 0.134300
600000 0.132300
700000 0.133000
800000 0.137800
900000 0.144200
954900 0.150600
954900 0.150600
1.03300E+06 0.143400
1.04400E+06 0.142540
1.04404E+06 0.142537
1.14900E+06 0.134540
1.15400E+06 0.134160
1.15425E+06 0.134141
1.20000E+06 0.130750
1.30000E+06 0.123510
1.40000E+06 0.116530
1.50000E+06 0.109790
2.00000E+06 0.0799270
2.50000E+06 0.0563830
3.00000E+06 0.0391620
3.09600E+06 0.0365790
3.58200E+06 0.0270800
4.00000E+06 0.0168700
4.50000E+06 0.00965300
5.00000E+06 0.00556500
5.50000E+06 0.00324100
5.82500E+06 0.00231000
6.00000E+06 0.00194100
6.45500E+06 0.00127200
7.00000E+06 0.000839200
7.50000E+06 0.000646300
8.00000E+06 0.000568000
8.50000E+06 0.000560200
8.79000E+06 0.000575500
9.00000E+06 0.000592400
9.31600E+06 0.000623200
9.31628E+06 0.000623230
