U-238(n,g) ENDF/B-VII.1
13542.5 0.504283
13542.6 0.358908
13542.9 0.208601
13543.2 0.139772
13543.4 0.0998227
13543.7 0.0761760
13544.2 0.0492355
13544.8 0.0355039
13545.3 0.0277410
13546.4 0.0204139
13547.4 0.0187797
13548.5 0.0227480
13549.5 0.0503937
13550.1 0.153000
13550.3 0.493409
13550.4 1.47190
13550.5 3.98403
13550.5 7.43919
13550.6 12.5905
13550.6 22.6651
13550.6 45.2419
13550.6 22.5850
13550.7 12.5510
13550.7 9.52930
13550.7 5.91241
13550.7 2.44790
13550.8 0.897622
13551.0 0.276011
13551.4 0.0936143
13552.1 0.0554802
13552.9 0.115742
13553.3 0.358870
13553.5 1.11379
13553.6 2.76203
13553.6 5.73683
13553.6 12.1388
13553.7 20.9126
13553.7 24.2552
13553.7 12.1401
13553.8 6.82942
13553.8 4.17101
13553.9 2.17675
13554.0 0.884582
13554.2 0.303410
13554.6 0.103147
13555.4 0.0474985
13556.2 0.0436153
13557.0 0.0541681
13557.8 0.0826781
13558.2 0.111210
13558.6 0.159143
13559.4 0.462437
13559.6 0.679968
13559.7 0.849868
13559.8 1.08949
13559.9 1.43949
13560.0 1.97042
13560.1 2.33910
13560.1 2.80392
13560.2 3.39068
13560.2 4.25810
13560.3 5.42458
13560.3 6.71059
13560.4 8.02036
13560.4 8.34549
13560.5 8.45222
13560.5 8.23077
13560.5 7.82599
13560.6 6.65139
13560.7 4.21927
13560.8 3.11966
13560.9 2.33541
13561.0 1.46020
13561.2 1.00452
13561.3 0.762262
13561.5 0.659954
13561.6 0.735103
13561.8 1.54174
13561.9 4.54480
13561.9 12.8243
13561.9 28.4563
13561.9 47.3487
13561.9 75.5055
13562.0 94.2283
13562.0 75.4892
13562.0 47.3285
13562.0 28.6981
13562.0 18.4895
13562.0 9.32096
13562.1 3.70364
13562.1 1.18434
13562.3 0.420422
13562.7 0.181738
13563.0 0.114585
13563.4 0.0830183
13563.7 0.0635618
13564.1 0.0509889
13564.8 0.0353921
13565.5 0.0261980
13566.2 0.0204185
13567.6 0.0136399
13569.0 0.00996834
13570.4 0.00779390
13573.3 0.00550448
13576.1 0.00459259
13578.9 0.00479796
13581.7 0.00890259
13583.1 0.0250087
13583.9 0.0831694
13584.2 0.282383
13584.4 0.971878
13584.5 3.08916
13584.5 7.24352
13584.5 13.2032
13584.5 19.1173
13584.6 29.3602
13584.6 47.3591
13584.6 75.9020
13584.6 94.6847
13584.6 75.6128
13584.6 47.3714
13584.6 29.2370
13584.6 19.1290
13584.6 9.59996
13584.7 3.73141
13584.8 1.24021
13584.9 0.490358
13585.1 0.745490
13585.2 2.15553
13585.2 6.11960
13585.2 13.6885
13585.2 23.3262
13585.3 46.6019
13585.3 23.2917
13585.3 8.83656
13585.3 4.42226
13585.4 1.73215
13585.4 0.527843
13585.6 0.163791
13586.0 0.0557167
13586.7 0.0199855
13588.1 0.00819600
13589.5 0.00666525
13590.2 0.0107073
13590.5 0.0284551
13590.7 0.0907461
13590.8 0.313316
13590.8 0.841107
13590.8 1.79822
13590.9 10.5402
13590.9 21.0647
13590.9 10.5391
13590.9 2.99524
13590.9 1.18857
13591.0 0.483183
13591.0 0.162921
13591.2 0.0469436
13591.4 0.0150661
13591.9 0.00661225
13593.0 0.00434000
13595.1 0.00390535
13597.1 0.00486161
13598.2 0.00816625
13598.7 0.0200260
13599.0 0.0629679
13599.1 0.207668
13599.2 0.706798
13599.2 1.73769
13599.2 4.36087
13599.2 14.6983
13599.2 29.3069
13599.2 14.6996
13599.3 4.36118
13599.3 2.62560
13599.3 1.23034
13599.3 0.380268
13599.4 0.108626
13599.6 0.0334126
13600.0 0.0124390
13600.8 0.00734322
13602.3 0.00791367
13603.9 0.0147050
13604.6 0.0366718
13605.0 0.118017
13605.2 0.401484
13605.3 1.41648
13605.4 4.53072
13605.4 9.45060
13605.4 17.2742
13605.4 36.5589
13605.4 73.0817
13605.4 36.5693
13605.4 17.2786
13605.5 9.45265
13605.5 4.53172
13605.5 1.70567
13605.6 0.488857
13605.8 0.145680
13606.1 0.0479119
13606.8 0.0263066
13607.5 0.0279167
13608.2 0.0377697
13608.9 0.0614006
13609.3 0.0849017
13609.6 0.125176
13610.0 0.208587
13610.3 0.409304
13610.5 0.660294
13610.6 1.18507
13610.7 1.75151
13610.8 2.65720
13610.9 3.60228
13610.9 4.73532
13610.9 6.42326
13611.0 9.05231
13611.0 12.1750
13611.0 15.4808
13611.1 21.6799
13611.1 30.1113
13611.1 49.8168
13611.1 86.0070
13611.1 50.8966
13611.1 41.4477
13611.1 24.1506
13611.2 18.5328
13611.2 14.0925
13611.2 8.55157
13611.3 5.77471
13611.3 4.05056
13611.4 2.95602
13611.4 2.35736
13611.5 1.51743
13611.6 1.05141
13611.7 0.744907
13611.8 0.570023
13612.0 0.364230
13612.2 0.248174
13612.4 0.182996
13612.7 0.111815
13613.1 0.0751960
13613.4 0.0549412
13614.2 0.0336936
13614.9 0.0235780
13615.6 0.0182923
13617.1 0.0138291
13618.6 0.0138269
13620.0 0.0195236
13621.5 0.0529525
13622.2 0.169583
13622.6 0.553211
13622.7 0.874754
13622.8 1.60595
13622.8 2.50469
13622.9 3.90396
13622.9 5.86407
13622.9 8.05345
13622.9 11.5404
13623.0 17.8961
13623.0 30.2362
13623.0 35.4165
13623.0 30.3381
13623.0 18.1765
13623.1 11.9891
13623.1 7.58184
13623.2 5.11060
13623.2 6.45595
13623.2 11.5546
13623.3 24.8839
13623.3 42.3962
13623.3 48.5725
13623.3 42.4759
13623.3 24.7024
13623.3 10.8780
13623.4 6.43048
13623.4 3.05228
13623.4 1.83070
13623.5 1.24796
13623.6 0.674089
13623.6 0.454792
13623.8 0.249231
13624.0 0.162613
13624.3 0.0920293
13624.7 0.0680759
13625.3 0.0874438
13625.7 0.249555
13625.8 0.869402
13625.9 2.70905
13626.0 7.10203
13626.0 14.4953
13626.0 24.1158
13626.0 43.8731
13626.0 70.2936
13626.0 87.9764
13626.0 70.3385
13626.0 43.9078
13626.0 24.1326
13626.1 14.5032
13626.1 7.10412
13626.1 2.25322
13626.2 0.706544
13626.4 0.209171
13626.8 0.0651631
13627.5 0.0267176
13629.0 0.0184628
13630.5 0.0300419
13631.2 0.0757006
13631.6 0.236609
13631.7 0.774171
13631.8 2.42541
13631.9 7.57090
13631.9 15.3630
13631.9 25.1609
13631.9 44.7341
13631.9 71.6159
13631.9 89.5636
13631.9 71.6081
13632.0 44.7313
13632.0 24.0801
13632.0 10.5073
13632.0 3.58188
13632.1 1.11064
13632.3 0.470608
13632.4 0.794005
13632.5 2.16432
13632.6 5.37306
13632.6 10.4128
13632.6 21.9940
13632.6 43.7708
13632.6 21.9179
13632.7 10.3702
13632.7 5.33887
13632.7 2.57683
13632.8 0.885362
13632.9 0.303021
13633.2 0.107782
13633.7 0.0471186
13634.8 0.0353114
13635.8 0.0537216
13636.3 0.108465
13636.6 0.293657
13636.7 0.891742
13636.8 2.91933
13636.8 6.98035
13636.9 16.6176
13636.9 38.1958
13636.9 76.3161
13636.9 38.1612
13636.9 18.5637
13636.9 10.3457
13637.0 5.00373
13637.0 1.91977
13637.1 0.649544
13637.2 0.229580
13637.6 0.135610
13638.3 0.195084
13638.6 0.298101
13638.9 0.536942
13639.1 0.788153
13639.2 0.999235
13639.3 1.26493
13639.4 1.70524
13639.5 2.30249
13639.5 2.82910
13639.5 3.36984
13639.6 4.88530
13639.7 6.47270
13639.7 7.99575
13639.8 9.34991
13639.8 9.84977
13639.8 9.98251
13639.9 9.84704
13639.9 9.34454
13639.9 7.98850
13640.0 5.11816
13640.1 3.68727
13640.2 2.82902
13640.3 1.76989
13640.4 1.19454
13640.5 0.857306
13640.7 0.646005
13640.8 0.506390
13641.0 0.342468
13641.3 0.257425
13641.5 0.228757
13641.7 0.314653
13641.9 0.695621
13641.9 1.78850
13642.0 4.11206
13642.0 9.54596
13642.0 20.4157
13642.0 40.7123
13642.0 20.3713
13642.0 6.01142
13642.1 2.97194
13642.1 1.19792
13642.2 0.459400
13642.4 0.207210
13642.7 0.140455
13643.4 0.172156
13643.7 0.250365
13644.0 0.447672
13644.4 1.18924
13644.5 1.72413
13644.6 2.55467
13644.6 3.19525
13644.6 4.07777
13644.7 5.30872
13644.7 7.48111
13644.8 9.29100
13644.8 11.9199
13644.8 14.0250
13644.9 14.4540
13644.9 14.0321
13644.9 13.1341
13644.9 11.2767
13645.0 6.97785
13645.1 4.64539
13645.1 3.19529
13645.2 2.29819
13645.2 1.71980
13645.4 1.05792
13645.5 0.735409
13645.6 0.527100
13645.7 0.396860
13645.9 0.254003
13646.2 0.175323
13646.4 0.130819
13646.9 0.0823484
13647.3 0.0574078
13647.8 0.0431475
13648.7 0.0284971
13649.7 0.0219693
13650.6 0.0207864
13651.6 0.0350592
13652.0 0.100462
13652.3 0.338641
13652.4 1.20944
13652.4 3.99685
13652.5 11.0664
13652.5 19.7012
13652.5 39.5723
13652.5 78.8826
13652.5 39.3216
13652.5 17.7310
13652.6 7.46137
13652.6 2.47075
13652.7 0.805683
13652.8 0.223485
13653.1 0.0667290
13653.7 0.0235261
13654.9 0.0118469
13657.2 0.00890903
13659.6 0.0111659
13660.8 0.0170535
13661.4 0.0303865
13661.6 0.0696990
13661.8 0.209007
13661.9 0.607062
13661.9 1.82683
13661.9 4.48045
13661.9 12.9375
13662.0 25.8963
13662.0 12.9755
13662.0 2.74099
13662.0 1.30586
13662.1 0.500745
13662.1 0.174319
13662.3 0.0701007
13662.6 0.0471119
13663.3 0.0735732
13663.6 0.117816
13663.9 0.234819
13664.1 0.381584
13664.2 0.737269
13664.4 2.00167
13664.4 2.83732
13664.5 4.29405
13664.5 7.08269
13664.5 9.44498
13664.5 14.6415
13664.6 17.7170
13664.6 23.6073
13664.6 28.9350
13664.6 26.1440
13664.6 23.3862
13664.7 14.4678
13664.7 9.34222
13664.7 7.01400
13664.7 4.78565
13664.8 3.81882
13664.8 2.35944
13664.9 1.71484
13664.9 1.22293
13665.0 0.918290
13665.0 0.603463
13665.1 0.421300
13665.2 0.328739
13665.4 0.241154
13665.6 0.231872
13665.8 0.332933
13666.0 0.952069
13666.1 2.67069
13666.1 6.96756
13666.1 11.8856
13666.2 22.8680
13666.2 41.0492
13666.2 45.7255
13666.2 41.0173
13666.2 22.8365
13666.2 16.1677
13666.3 8.96099
13666.3 3.71332
13666.4 1.38236
13666.5 0.423820
13666.8 0.134116
13667.4 0.0525817
13668.0 0.0503153
13668.3 0.111173
13668.4 0.350094
13668.5 1.03552
13668.6 3.07058
13668.6 7.15904
13668.6 14.4664
13668.6 28.9175
13668.6 14.4148
13668.6 4.50819
13668.7 1.65707
13668.7 0.513617
13668.9 0.153324
13669.1 0.0517993
13669.6 0.0235799
13670.5 0.0153075
13672.5 0.0167227
13674.4 0.0436470
13675.3 0.149016
13675.8 0.531049
13676.1 1.79070
13676.1 2.86305
13676.2 5.26577
13676.2 12.3981
13676.3 22.2689
13676.3 35.6183
13676.3 47.3934
13676.3 74.9267
13676.3 94.8650
13676.4 74.9141
13676.4 47.3837
13676.4 35.6113
13676.4 22.2652
13676.4 12.3966
13676.5 6.76054
13676.5 4.69481
13676.6 2.41866
13676.6 1.56491
13676.9 0.444271
13677.4 0.123732
13678.5 0.0395868
13679.6 0.0260725
13680.7 0.0254689
13681.8 0.0333545
13682.3 0.0424170
13682.8 0.0581431
13683.4 0.0890033
13683.9 0.159425
13684.5 0.383090
13684.7 0.776406
13684.9 1.40711
13684.9 2.81600
13685.0 5.27481
13685.0 10.8116
13685.0 21.7477
13685.0 42.0907
13685.0 21.9156
13685.0 11.1710
13685.1 5.90034
13685.1 3.84945
13685.1 3.48708
13685.2 3.95517
13685.2 4.52194
13685.2 5.27234
13685.3 6.29078
13685.3 8.24108
13685.4 10.0936
13685.4 11.6770
13685.4 12.3048
13685.5 12.1188
13685.5 11.6198
13685.5 10.8812
13685.5 9.99570
13685.6 8.11564
13685.6 6.12957
13685.7 4.03668
13685.8 2.79133
13685.8 1.92852
13685.9 1.45278
13686.1 0.873802
13686.2 0.579688
13686.4 0.411740
13686.5 0.307343
13686.8 0.192837
13687.1 0.130915
13687.4 0.0958650
13687.7 0.0727966
13688.0 0.0577556
13688.6 0.0389682
13689.2 0.0283430
13689.7 0.0217551
13690.3 0.0173949
13691.5 0.0121981
13692.7 0.00947005
13693.9 0.00867278
13694.5 0.0117876
13694.8 0.0252309
13694.9 0.0762962
13695.0 0.224607
13695.0 0.687191
13695.0 1.73284
13695.0 6.35294
13695.1 12.6911
13695.1 6.35284
13695.1 1.03892
13695.1 0.486957
13695.2 0.183586
13695.3 0.0558026
13695.4 0.0191830
13695.8 0.00922949
13696.5 0.00640788
13697.9 0.00565113
13699.4 0.00752104
13700.1 0.0165374
13700.5 0.0518687
13700.6 0.184197
13700.7 0.646113
13700.8 1.73622
13700.8 3.69494
13700.8 6.11282
13700.8 19.3437
13700.8 38.7414
13700.8 19.3441
13700.9 6.11293
13700.9 3.69499
13700.9 1.73624
13700.9 0.646107
13701.0 0.204618
13701.2 0.0605784
13701.5 0.0191653
13702.1 0.00799273
13703.4 0.00525940
13706.0 0.00524380
13708.6 0.00745046
13709.9 0.0125323
13710.5 0.0283127
13710.9 0.0835518
13711.0 0.273658
13711.1 0.854670
13711.1 2.28461
13711.2 4.83875
13711.2 7.96532
13711.2 23.6835
13711.2 47.5379
13711.2 23.6976
13711.2 7.96902
13711.2 4.84073
13711.3 2.28557
13711.3 0.711003
13711.4 0.205211
13711.6 0.0630008
13712.0 0.0282412
13712.4 0.0337937
13712.6 0.0762420
13712.7 0.229333
13712.8 0.710006
13712.8 1.50321
13712.8 8.88497
13712.8 17.7698
13712.8 8.88634
13712.9 1.50340
13712.9 0.531719
13712.9 0.196007
13713.0 0.0713196
13713.2 0.0326516
13713.7 0.0247979
13714.5 0.0339664
13715.3 0.0844502
13715.8 0.261377
13716.0 0.881551
13716.1 2.64794
13716.1 6.64489
13716.1 15.3116
13716.2 21.9353
13716.2 47.8262
13716.2 76.4445
13716.2 95.4819
13716.2 76.4115
13716.2 47.8009
13716.2 21.9266
13716.2 15.3072
13716.3 6.64566
13716.3 2.29998
13716.4 0.759443
13716.7 0.247662
13717.1 0.110253
13717.6 0.101348
13718.0 0.127087
13718.4 0.194991
13718.9 0.362437
13719.1 0.549592
13719.3 0.930677
13719.4 1.28395
13719.5 1.86618
13719.6 2.34871
13719.7 2.88830
13719.7 3.76680
13719.8 4.90964
13719.8 6.27754
13719.9 7.75163
13719.9 9.30108
13720.0 9.72256
13720.0 9.80387
13720.0 9.60596
13720.0 9.06952
13720.1 7.72043
13720.2 4.88809
13720.3 3.00777
13720.4 1.93986
13720.5 1.33888
13720.6 0.984397
13720.7 0.775764
13720.9 0.690558
13721.0 0.937362
13721.0 1.82268
13721.0 4.44390
13721.1 7.08851
13721.1 21.2881
13721.1 42.0779
13721.1 21.2586
13721.1 7.04827
13721.1 4.39283
13721.1 2.22941
13721.2 0.883021
13721.3 0.417118
13721.5 0.236303
13721.7 0.171518
13721.9 0.133868
13722.3 0.0901162
13722.7 0.0655476
13723.1 0.0501567
13723.5 0.0398497
13724.3 0.0275008
13725.1 0.0207199
13725.9 0.0173516
13726.7 0.0190954
13727.1 0.0347364
13727.3 0.0961050
13727.4 0.313944
13727.4 0.992963
13727.4 2.09846
13727.5 10.6434
13727.5 21.3091
13727.5 10.6496
13727.5 2.09915
13727.5 0.993157
13727.6 0.313904
13727.7 0.0959610
13727.9 0.0355805
13728.3 0.0192258
13729.0 0.0198517
13729.8 0.0505122
13730.2 0.168268
13730.4 0.564200
13730.5 1.83206
13730.5 5.00353
13730.5 8.90907
13730.5 23.9302
13730.6 47.7470
13730.6 23.8755
13730.6 12.5735
13730.6 6.55079
13730.7 3.15531
13730.7 1.18974
13730.9 0.351481
13731.1 0.102335
13731.6 0.0301064
13732.6 0.0107429
13734.6 0.00507083
13736.7 0.00364162
13738.7 0.00299141
13742.7 0.00247655
13744.8 0.00267866
13745.8 0.00384093
13746.3 0.00835260
13746.5 0.0245933
13746.7 0.0845205
13746.7 0.249989
13746.8 0.614352
13746.8 5.43229
13746.8 10.8285
13746.8 5.43239
13746.8 0.929117
13746.9 0.434876
13746.9 0.162230
13747.0 0.0523180
13747.1 0.0165693
13747.5 0.00644493
13748.1 0.00446004
13748.7 0.00806649
13749.1 0.0238648
13749.2 0.0828615
13749.3 0.285841
13749.3 0.886018
13749.4 2.23925
13749.4 8.09533
13749.4 16.1456
13749.4 8.09568
13749.4 1.34184
13749.5 0.626453
13749.5 0.232730
13749.6 0.0741606
13749.7 0.0213918
13750.1 0.00737716
13750.7 0.00365208
13752.1 0.00299436
13753.4 0.00471990
13754.1 0.0120374
13754.4 0.0394433
13754.6 0.142601
13754.6 0.451557
13754.7 1.21162
13754.7 2.56726
13754.7 12.3919
13754.7 24.8034
13754.7 12.3855
13754.8 2.56646
13754.8 1.21136
13754.8 0.374683
13754.9 0.105484
13755.1 0.0293338
13755.5 0.00911699
13756.3 0.00395393
13757.9 0.00270296
13761.1 0.00275330
13764.3 0.00407604
13765.9 0.00827602
13766.7 0.0234681
13767.1 0.0819097
13767.3 0.301380
13767.4 1.07543
13767.4 3.46594
13767.4 7.28997
13767.4 11.8821
13767.5 31.3520
13767.5 62.6983
13767.5 31.3847
13767.5 11.8918
13767.5 7.29490
13767.5 2.58643
13767.6 0.907053
13767.7 0.252278
13767.9 0.0719951
13768.3 0.0219915
13769.2 0.00938778
13770.9 0.00884530
13772.5 0.0220105
13773.4 0.0712117
13773.8 0.240121
13774.0 0.775380
13774.1 2.43970
13774.2 5.98549
13774.2 13.6849
13774.2 19.6478
13774.2 29.6117
13774.2 46.7142
13774.2 74.7999
13774.2 93.9081
13774.3 75.6583
13774.3 47.7014
13774.3 30.2120
13774.3 20.2907
13774.3 10.7800
13774.3 5.79500
13774.4 8.17745
13774.4 16.5518
13774.4 37.4489
13774.4 72.5887
13774.4 36.3823
13774.5 17.6336
13774.5 9.96312
13774.5 3.89783
13774.6 1.38575
13774.7 0.480995
13774.9 0.160947
13775.4 0.0518864
13776.4 0.0181837
13778.3 0.00951390
13780.2 0.0109865
13781.1 0.0190403
13781.6 0.0459449
13781.8 0.145179
13781.9 0.500861
13782.0 1.65426
13782.0 4.69749
13782.0 7.73441
13782.0 23.2195
13782.1 46.4286
13782.1 23.2318
13782.1 7.73777
13782.1 3.12562
13782.1 1.28122
13782.2 0.382050
13782.4 0.114452
13782.6 0.0450487
13783.2 0.0386760
13783.7 0.102162
13784.0 0.346529
13784.1 1.25045
13784.2 4.21813
13784.2 10.0322
13784.2 23.1522
13784.2 43.7787
13784.3 70.1431
13784.3 87.7337
13784.3 70.0871
13784.3 43.7351
13784.3 23.1320
13784.3 10.0258
13784.3 4.21636
13784.4 1.25015
13784.6 0.346417
13784.8 0.101831
13785.4 0.0355714
13786.5 0.0221322
13787.6 0.0327181
13788.1 0.0764764
13788.4 0.241024
13788.5 0.836080
13788.6 2.76661
13788.6 6.45689
13788.7 14.3686
13788.7 23.3212
13788.7 46.5842
13788.7 23.3537
13788.7 9.36139
13788.7 6.46350
13788.8 2.76913
13788.8 1.10174
13788.9 0.372791
13789.1 0.119754
13789.6 0.0516513
13790.4 0.0428254
13791.2 0.0701060
13791.7 0.155398
13791.9 0.429280
13792.0 1.31802
13792.0 3.25450
13792.1 7.46937
13792.1 10.7057
13792.1 23.8067
13792.1 47.4303
13792.1 23.7264
13792.1 10.6773
13792.2 7.45348
13792.2 3.25309
13792.2 1.32327
13792.3 0.441364
13792.6 0.178899
13793.0 0.119253
13793.8 0.179393
13794.2 0.270106
13794.5 0.348474
13794.7 0.469127
13794.9 0.666868
13795.0 0.823996
13795.1 1.01870
13795.2 1.31914
13795.3 1.71199
13795.4 2.34961
13795.5 3.30003
13795.6 4.13399
13795.7 5.23900
13795.7 6.29347
13795.8 6.66401
13795.8 6.84996
13795.9 6.81897
13795.9 6.57883
13796.0 5.66907
13796.1 3.76508
13796.2 2.96679
13796.3 2.71412
13796.4 2.99114
13796.4 4.07657
13796.5 8.57978
13796.5 14.5257
13796.5 20.4404
13796.5 30.3966
13796.5 47.8254
13796.5 75.9088
13796.6 94.6464
13796.6 75.8225
13796.6 47.6953
13796.6 30.2285
13796.6 20.2293
13796.6 14.2673
13796.6 6.59662
13796.7 2.73944
13796.8 1.20825
13796.9 0.787076
13797.0 0.598693
13797.3 0.388347
13797.5 0.284658
13797.8 0.218997
13798.0 0.177596
13798.5 0.127105
13798.9 0.100347
13799.4 0.0859444
13800.3 0.0784157
13801.3 0.0949402
13801.7 0.117019
13802.2 0.157618
13802.7 0.237316
13803.2 0.418228
13803.4 0.610697
13803.5 0.761392
13803.6 0.953169
13803.7 1.25315
13803.9 1.70434
13803.9 2.01459
13804.0 2.40190
13804.1 3.39194
13804.2 4.31332
13804.3 5.38058
13804.3 6.29761
13804.4 6.56289
13804.4 6.63569
13804.5 6.50296
13804.5 6.18818
13804.6 5.22279
13804.7 3.26820
13804.9 1.89263
13805.1 1.16021
13805.3 0.771591
13805.5 0.547454
13805.7 0.408399
13805.9 0.316921
13806.2 0.208861
13806.6 0.151063
13807.0 0.119405
13807.4 0.108305
13807.6 0.136088
13807.7 0.237905
13807.7 0.575187
13807.7 1.13358
13807.7 6.50702
13807.8 12.9080
13807.8 6.50699
13807.8 1.13371
13807.8 0.450097
13807.9 0.215151
13808.0 0.128536
13808.2 0.131447
13808.4 0.286896
13808.5 0.820138
13808.6 2.57735
13808.6 6.94289
13808.7 21.4947
13808.7 42.9016
13808.7 21.4619
13808.7 6.93381
13808.7 3.41145
13808.8 1.32577
13808.9 0.452814
13809.0 0.156328
13809.4 0.0748718
13810.0 0.0517074
13810.7 0.0504940
13811.3 0.0589951
13812.0 0.0831887
13812.3 0.108137
13812.7 0.152673
13813.0 0.242035
13813.3 0.460821
13813.5 0.721861
13813.6 1.24180
13813.7 1.73571
13813.8 2.57143
13813.8 3.21296
13813.9 4.09247
13813.9 5.31071
13814.0 7.28265
13814.0 9.17987
13814.0 11.6672
13814.1 13.6056
13814.1 13.9713
13814.1 13.5613
13814.2 12.7130
13814.2 10.9645
13814.3 6.73080
13814.3 4.32394
13814.4 3.01233
13814.5 2.08477
13814.5 1.58325
13814.6 0.963666
13814.8 0.667181
13814.9 0.481269
13815.0 0.368105
13815.3 0.252350
13815.5 0.208937
13815.8 0.238426
13816.0 0.573170
13816.2 1.86350
13816.2 5.33554
13816.3 12.4437
13816.3 27.8261
13816.3 46.1594
13816.3 74.0282
13816.3 92.3782
13816.3 73.7151
13816.3 46.1482
13816.3 27.8179
13816.4 12.4367
13816.4 4.27192
13816.5 1.43482
13816.6 0.424682
13816.9 0.141420
13817.5 0.0598862
13818.1 0.0499506
13818.4 0.0856849
13818.6 0.235240
13818.6 0.671437
13818.7 2.01005
13818.7 4.90978
13818.7 13.8142
13818.7 27.5013
13818.7 13.8017
13818.8 3.00227
13818.8 1.07398
13818.9 0.390959
13819.0 0.133905
13819.2 0.0525500
13819.6 0.0276531
13820.4 0.0188979
13821.2 0.0209279
13821.6 0.0409978
13821.8 0.116420
13821.9 0.360717
13821.9 1.01627
13821.9 2.90009
13822.0 4.80718
13822.0 15.8218
13822.0 31.7190
13822.0 15.8176
13822.0 4.80615
13822.0 2.89948
13822.1 1.01589
13822.1 0.360198
13822.2 0.115494
13822.4 0.0378818
13822.8 0.0167856
13823.7 0.0105548
13825.3 0.00803116
13827.0 0.00751837
13827.8 0.00847110
13828.2 0.0126140
13828.4 0.0282586
13828.5 0.0777916
13828.6 0.210992
13828.6 0.597036
13828.6 3.58777
13828.7 7.18126
13828.7 3.58315
13828.7 0.395938
13828.8 0.131823
13828.8 0.0425413
13829.0 0.0172093
13829.3 0.00995063
