Cl-35(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
664018 1.89670
664053 1.89358
664089 1.88921
664124 1.88485
664159 1.88049
664212 1.87394
664265 1.86740
664318 1.86086
664371 1.85432
664421 1.84565
664445 1.84132
664470 1.83698
664498 1.83203
664527 1.82708
664555 1.82213
664583 1.81719
664611 1.81011
664640 1.80304
664668 1.79597
664696 1.78889
664724 1.78183
664739 1.77829
664753 1.77326
664767 1.76823
664781 1.76320
664795 1.75818
664809 1.75315
664823 1.74812
664838 1.74310
664852 1.73807
664866 1.73128
664880 1.72448
664894 1.71769
664908 1.71090
664922 1.70411
664940 1.69304
664949 1.68751
664958 1.68198
664967 1.67623
664976 1.67049
664987 1.66341
664999 1.65416
665013 1.64260
665024 1.63336
665035 1.62412
665047 1.61489
665058 1.60312
665069 1.59136
665075 1.58548
665081 1.57961
665086 1.57373
665092 1.56786
665097 1.56200
665103 1.55613
665109 1.54976
665114 1.54340
665120 1.53703
665126 1.53068
665131 1.52432
665137 1.51797
665143 1.51163
665148 1.50530
665154 1.49897
665160 1.49431
665165 1.48966
665171 1.48502
665177 1.48320
665182 1.48139
665186 1.48004
665194 1.48198
665199 1.48623
665205 1.49348
665210 1.50441
665216 1.51981
665222 1.54062
665227 1.56786
665233 1.60268
665239 1.64630
665244 1.69991
665250 1.76457
665254 1.81096
665257 1.86207
665263 1.95362
665268 2.05650
665274 2.17090
665277 2.22809
665280 2.28861
665283 2.34911
665285 2.40957
665290 2.51232
665294 2.59085
665297 2.64622
665299 2.70154
665302 2.75091
665305 2.80027
665308 2.84227
665311 2.88424
665316 2.95203
665322 3.00346
665329 3.04614
665335 3.06502
665342 3.07289
665346 3.06813
665352 3.06181
665357 3.04539
665363 3.02899
665369 3.00616
665374 2.98337
665380 2.96059
665386 2.93783
665391 2.91509
665397 2.89236
665403 2.86965
665408 2.84696
665414 2.82830
665420 2.80965
665425 2.79102
665431 2.77239
665437 2.75856
665442 2.74473
665448 2.73092
665453 2.71710
665459 2.70797
665465 2.69884
665470 2.68972
665476 2.68060
665479 2.67838
665487 2.67172
665493 2.66744
665501 2.66107
665509 2.65929
665518 2.66252
665526 2.66577
665535 2.66902
665543 2.67897
665552 2.68894
665560 2.70492
665568 2.72092
665577 2.74380
665585 2.76671
665594 2.79771
665602 2.82874
665611 2.86948
665619 2.91025
665627 2.95957
665636 3.01543
665644 3.07853
665653 3.14962
665661 3.22955
665670 3.31921
665678 3.41952
665686 3.53140
665695 3.65569
665703 3.79302
665712 3.94379
665720 4.10786
665729 4.28444
665737 4.47169
665756 4.91144
665764 5.10684
665773 5.28201
665777 5.36958
665781 5.44172
665786 5.51383
665790 5.56812
665794 5.62778
665797 5.64789
665802 5.69139
665805 5.69704
665811 5.71394
665815 5.70221
665819 5.69044
665824 5.65713
665828 5.62378
665832 5.57175
665836 5.51969
665845 5.38571
665855 5.18879
665880 4.66682
665889 4.49288
665897 4.32828
665906 4.17262
665914 4.02682
665923 3.89123
665931 3.76579
665939 3.65014
665948 3.54377
665956 3.44608
665965 3.35643
665973 3.27414
665982 3.20163
665990 3.12916
665998 3.06784
666007 3.00653
666015 2.95440
666024 2.90229
666032 2.85771
666041 2.81314
666049 2.77611
666057 2.73908
666066 2.70207
666074 2.67209
666083 2.64212
666091 2.61216
666100 2.58756
666108 2.56296
666117 2.53837
666125 2.51848
666133 2.49859
666142 2.47871
666150 2.45884
666159 2.44296
666167 2.42708
666176 2.41121
666184 2.39534
666192 2.38286
666201 2.37038
666209 2.35790
666220 2.34231
666230 2.32672
666247 2.30738
666264 2.28805
666278 2.27235
666291 2.26036
666305 2.24884
666318 2.23732
666331 2.22581
666344 2.21430
666365 2.20078
666386 2.18726
666407 2.17375
666429 2.16024
666450 2.15050
666471 2.14075
666492 2.13101
666513 2.12127
666534 2.11153
666555 2.10450
666576 2.09747
666597 2.09044
666618 2.08342
666639 2.07639
666660 2.06936
666681 2.06439
666703 2.05941
666724 2.05444
666745 2.04946
666766 2.04449
666808 2.03454
666850 2.02460
666892 2.01759
666934 2.01059
666977 2.00359
667019 1.99658
667056 1.99046
667093 1.98433
667129 1.97996
667166 1.97559
667206 1.97091
667245 1.96623
667285 1.96155
667324 1.95687
667364 1.95219
667443 1.94284
667483 1.93816
667554 1.93183
667603 1.92751
667652 1.92319
667749 1.91455
667857 1.90499
667965 1.89543
668073 1.88588
668181 1.87739
668289 1.86891
668397 1.86042
668505 1.85194
668613 1.84346
668714 1.83554
668815 1.82762
668916 1.81970
669016 1.81179
669132 1.80274
669247 1.79369
669362 1.78464
669477 1.77559
669592 1.76461
669708 1.75363
669823 1.74265
669938 1.73167
670053 1.72069
670168 1.70694
670284 1.69319
670399 1.67944
670456 1.67256
670514 1.66401
670572 1.65546
670629 1.64692
670687 1.63837
670744 1.62982
670802 1.61922
670860 1.60863
670932 1.59538
671004 1.58214
671041 1.57354
671079 1.56493
671125 1.55435
671171 1.54377
671228 1.53054
671274 1.51752
671320 1.50450
671367 1.49149
671413 1.47848
671436 1.47066
671459 1.46284
671482 1.45502
671505 1.44720
671528 1.43938
671551 1.43156
671574 1.42374
671597 1.41592
671620 1.40731
671643 1.39869
671666 1.39007
671689 1.38146
671712 1.37285
671735 1.36424
671758 1.35562
671781 1.34702
671804 1.33841
671827 1.32980
671850 1.32304
671873 1.31628
671896 1.30952
671920 1.30549
671943 1.30147
671966 1.30009
671989 1.30109
672012 1.30506
672035 1.31270
672058 1.32482
672081 1.34240
672104 1.36649
672127 1.39830
672150 1.43906
672173 1.49001
672196 1.55221
672210 1.59715
672225 1.64687
672248 1.73628
672271 1.83703
672294 1.94730
672305 2.00611
672317 2.06492
672329 2.12372
672340 2.18251
672357 2.27069
672362 2.29421
672375 2.35886
672386 2.41241
672398 2.46595
672409 2.51346
672421 2.56097
672432 2.60117
672444 2.64136
672467 2.70584
672490 2.75432
672519 2.79389
672542 2.81069
672565 2.81641
672588 2.81306
672611 2.79980
672634 2.78654
672657 2.76396
672680 2.74139
672703 2.71882
672726 2.69289
672749 2.66696
672772 2.64104
672795 2.61513
672818 2.58922
672841 2.56331
672864 2.53740
672887 2.51482
672910 2.49225
672933 2.46967
672956 2.44710
672979 2.42824
673002 2.40938
673025 2.39053
673049 2.37167
673072 2.35282
673095 2.33748
673118 2.32214
673141 2.30681
673164 2.29147
673187 2.27614
673210 2.26376
673233 2.25138
673256 2.23900
673279 2.22662
673302 2.21424
673325 2.20186
673348 2.19200
673371 2.18214
673394 2.17229
673417 2.16243
673440 2.15258
673463 2.14272
673486 2.13287
673501 2.12804
673515 2.12321
673529 2.11838
673544 2.11356
673555 2.10970
673567 2.10583
673578 2.10197
673590 2.09812
673601 2.09426
673613 2.09040
673625 2.08654
673636 2.08269
673645 2.07956
673655 2.07643
673664 2.07431
673673 2.07220
673683 2.07009
673692 2.06798
673702 2.06587
673711 2.06376
673720 2.06175
673729 2.05974
673738 2.05774
673747 2.05573
673756 2.05373
673765 2.05313
673769 2.05284
673774 2.05254
673778 2.05225
673783 2.05195
673787 2.05166
673792 2.05137
673796 2.05220
673800 2.05303
673805 2.05386
673809 2.05469
673814 2.05553
673818 2.05637
673823 2.05721
673827 2.05806
673832 2.05891
673836 2.06196
673841 2.06501
673845 2.06806
673850 2.07113
673854 2.07420
673857 2.07632
673860 2.08042
673863 2.08454
673867 2.08865
673870 2.09297
673873 2.09729
673877 2.10609
673881 2.11490
673883 2.12042
673886 2.12595
673888 2.13038
673890 2.13711
673892 2.14386
673894 2.15062
673896 2.15738
673898 2.16415
673900 2.17349
673902 2.18284
673904 2.19220
673906 2.20157
673908 2.21428
673910 2.22700
673912 2.23973
673914 2.25248
673916 2.26933
673918 2.28620
673920 2.30309
673922 2.32484
673924 2.34663
673925 2.36844
673927 2.39560
673929 2.42280
673931 2.45548
673933 2.48818
673935 2.52773
673937 2.56734
673939 2.61551
673941 2.66373
673943 2.71971
673945 2.78168
673947 2.85041
673949 2.92666
673951 3.01126
673953 3.10511
673955 3.20913
673957 3.32418
673959 3.45121
673961 3.59083
673963 3.74342
673965 3.90890
673967 4.08648
673969 4.27436
673974 4.71511
673976 4.91077
673978 5.08678
673979 5.17471
673980 5.24755
673981 5.32036
673982 5.37572
673983 5.43644
673983 5.45049
673984 5.50282
673985 5.50944
673986 5.52906
673987 5.52511
673988 5.50479
673989 5.48432
673990 5.44402
673991 5.40361
673992 5.35029
673994 5.22247
673997 5.03353
674003 4.53043
674005 4.36282
674007 4.20399
674009 4.05378
674011 3.91315
674013 3.78251
674015 3.66167
674017 3.55036
674019 3.44809
674021 3.35426
674023 3.26825
674025 3.18945
674027 3.12010
674029 3.05083
674031 2.99236
674033 2.93394
674035 2.88440
674037 2.83494
674039 2.79273
674041 2.75056
674042 2.71566
674044 2.68079
674046 2.64594
674048 2.61788
674050 2.58984
674052 2.56181
674054 2.53892
674056 2.51607
674058 2.49322
674060 2.47487
674062 2.45653
674064 2.43821
674066 2.41989
674068 2.40577
674070 2.39165
674072 2.37754
674074 2.36343
674076 2.34934
674078 2.33837
674080 2.32742
674083 2.31373
674085 2.30006
674089 2.28286
674093 2.26568
674096 2.25174
674099 2.24127
674103 2.23120
674106 2.22115
674109 2.21110
674112 2.20106
674117 2.18951
674122 2.17798
674127 2.16646
674132 2.15495
674137 2.14685
674142 2.13876
674147 2.13067
674152 2.12259
674156 2.11452
674161 2.10900
674166 2.10348
674171 2.09797
674176 2.09246
674181 2.08696
674186 2.08145
674191 2.07595
674196 2.07232
674201 2.06869
674206 2.06506
674211 2.06143
674216 2.05781
674221 2.05418
674226 2.05056
674231 2.04694
674241 2.03969
674251 2.03499
674261 2.03029
674271 2.02559
674279 2.02148
674288 2.01737
674297 2.01327
674305 2.00916
674315 2.00476
674324 2.00187
674333 1.99898
674342 1.99608
674352 1.99319
674361 1.99030
674370 1.98741
674380 1.98453
674392 1.98068
674404 1.97683
674417 1.97298
674429 1.96913
674442 1.96650
674454 1.96388
674466 1.96125
674479 1.95863
674503 1.95338
674528 1.94813
674553 1.94289
674578 1.93764
674603 1.93240
674627 1.92715
674652 1.92335
674677 1.91954
674702 1.91574
674727 1.91193
674751 1.90813
674776 1.90433
674826 1.89672
674875 1.88911
674925 1.88151
674974 1.87390
675022 1.86815
675069 1.86240
675133 1.85463
675197 1.84687
675261 1.83911
675325 1.83135
675392 1.82323
675458 1.81510
675525 1.80698
675592 1.79886
675726 1.78329
675860 1.76773
675994 1.75217
676127 1.73660
676261 1.72104
676395 1.70548
676462 1.69617
676529 1.68686
676595 1.67756
676662 1.66825
676729 1.65895
676796 1.64964
676863 1.63805
676930 1.62645
676980 1.61776
677030 1.60907
677080 1.59806
677131 1.58705
677177 1.57678
677201 1.57164
677224 1.56650
677251 1.55894
677278 1.55138
677304 1.54382
677331 1.53627
677358 1.52871
677385 1.51901
677411 1.50932
677438 1.49963
677465 1.48995
677478 1.48376
677492 1.47758
677505 1.47140
677518 1.46522
677532 1.45904
677545 1.45286
677559 1.44506
677572 1.43725
677585 1.42945
677599 1.42165
677612 1.41385
677625 1.40401
677639 1.39418
677652 1.38435
677661 1.37820
677669 1.37206
677677 1.36442
677686 1.35679
677694 1.34885
677703 1.34091
677714 1.33114
677724 1.31919
677731 1.31172
677738 1.30425
677749 1.29230
677754 1.28633
677759 1.27906
677765 1.27180
677770 1.26453
677775 1.25727
677781 1.25001
677786 1.24275
677791 1.23549
677797 1.22686
677802 1.21824
677807 1.20962
677813 1.20100
677818 1.19238
677823 1.18377
677829 1.17398
677834 1.16421
677839 1.15443
677845 1.14466
677850 1.13489
677856 1.12513
677861 1.11538
677866 1.10563
677872 1.09590
677877 1.08617
677882 1.07645
677888 1.06866
677893 1.06089
677898 1.05314
677904 1.04866
677909 1.04420
677914 1.04298
677920 1.04472
677925 1.05016
677930 1.06017
677936 1.07579
677941 1.09815
677946 1.12853
677949 1.14714
677952 1.16825
677955 1.19202
677957 1.21859
677960 1.24810
677963 1.28065
677966 1.32573
677969 1.37575
677972 1.41930
677975 1.46587
677980 1.56742
677983 1.62293
677985 1.67839
677988 1.73746
677991 1.79649
677993 1.85550
677996 1.91449
677999 1.97936
678001 2.01473
678001 2.02652
678004 2.08739
678007 2.14270
678009 2.19263
678012 2.24256
678015 2.28577
678017 2.32897
678020 2.36658
678025 2.43018
678031 2.47852
678034 2.50141
678037 2.51908
678043 2.53759
678051 2.54648
678054 2.54373
678059 2.53823
678064 2.52394
678070 2.50968
678075 2.48895
678080 2.46824
678086 2.44755
678091 2.42502
678096 2.40251
678102 2.38002
678107 2.35754
678112 2.33507
678118 2.31262
678123 2.29017
678128 2.27105
678134 2.25194
678139 2.23283
678144 2.21373
678150 2.19464
678155 2.17894
678161 2.16325
678166 2.14756
678171 2.13187
678177 2.11619
678182 2.10335
678187 2.09052
678193 2.07768
678198 2.06485
678203 2.05202
678209 2.04160
678214 2.03119
678219 2.02078
678225 2.01036
678230 1.99995
678235 1.98955
678241 1.98130
678246 1.97306
678251 1.96482
678262 1.94833
678269 1.93803
678276 1.92773
678286 1.91488
678297 1.90203
678306 1.89159
678314 1.88115
678323 1.87111
678331 1.86323
678339 1.85535
678348 1.84746
678361 1.83485
678375 1.82225
678388 1.81232
678401 1.80240
678415 1.79248
678428 1.78256
678441 1.77264
678455 1.76489
678469 1.75670
678483 1.74851
678499 1.73925
678511 1.73214
678529 1.72195
678547 1.71398
678564 1.70600
678582 1.69803
678599 1.69006
678617 1.68208
678652 1.66614
678687 1.65329
678722 1.64045
678758 1.62761
678793 1.61477
678826 1.60262
678859 1.59194
678893 1.58125
678926 1.57057
678959 1.55989
678993 1.54921
679059 1.52784
679126 1.50648
679192 1.48512
679259 1.46376
679326 1.44240
679367 1.42906
679409 1.41394
679451 1.39882
679492 1.38370
679535 1.36797
679579 1.35225
679632 1.32989
679685 1.30754
679719 1.29357
679752 1.27960
679805 1.25391
679859 1.22822
679885 1.21538
679912 1.20090
679938 1.18641
679965 1.17193
679992 1.15744
680018 1.14125
680045 1.12505
680072 1.10885
680098 1.09265
680125 1.07456
680152 1.05648
680178 1.03839
680205 1.02031
680232 1.00037
680258 0.980432
680285 0.960498
680311 0.940565
680338 0.919503
680365 0.898441
680391 0.877383
680418 0.856327
680445 0.835275
680471 0.814226
680498 0.794804
680525 0.775385
680551 0.758091
680578 0.742981
680605 0.730808
680631 0.722502
680658 0.719202
680671 0.719851
680684 0.722284
680698 0.726720
680711 0.733385
680724 0.742529
680738 0.754413
680751 0.769317
680764 0.787531
680778 0.809359
680791 0.835103
680804 0.865072
680818 0.899564
680831 0.938869
680844 0.983243
680858 1.03291
680871 1.08804
680888 1.16481
680904 1.25032
680918 1.32491
680931 1.40476
680944 1.48954
680958 1.57880
680971 1.67355
680984 1.76828
680998 1.86785
681011 1.96741
681024 2.06696
681041 2.19388
681060 2.33571
681063 2.35453
681077 2.45802
681091 2.54527
681104 2.63252
681117 2.71217
681131 2.78613
681144 2.85408
681157 2.91586
681171 2.97140
681184 3.02074
681211 3.10149
681227 3.14053
681244 3.17151
681271 3.20615
681297 3.22506
681311 3.22815
681324 3.23126
681337 3.22845
681351 3.22564
681364 3.22285
681377 3.21447
681391 3.20610
681404 3.19774
681417 3.18939
681431 3.18105
681437 3.17689
681444 3.17273
681450 3.16886
681457 3.16499
681464 3.16113
681470 3.15727
681477 3.15342
681484 3.14958
681490 3.14575
681497 3.14193
681504 3.14082
681510 3.13971
681517 3.13863
681524 3.14129
681527 3.14263
681530 3.14397
681534 3.14532
681537 3.14668
681540 3.14804
681544 3.15245
681547 3.15686
681550 3.16128
681554 3.16572
681557 3.17017
681560 3.17851
681564 3.18687
681567 3.19525
681570 3.20364
681574 3.21675
681577 3.22988
681580 3.24305
681584 3.26224
681587 3.28148
681590 3.30075
681594 3.32711
681597 3.35352
681600 3.38773
681602 3.40485
681604 3.42199
681605 3.44431
681607 3.46663
681609 3.48898
681610 3.51134
681612 3.53964
681614 3.56795
681615 3.59629
681617 3.63722
681620 3.68786
681622 3.74947
681625 3.81117
681627 3.88317
681630 3.96310
681632 4.05176
681634 4.15008
681637 4.25888
681639 4.37896
681642 4.51096
681644 4.65528
681647 4.81187
681649 4.98006
681652 5.16271
681655 5.39107
681657 5.57815
681660 5.76514
681662 5.93434
681663 6.01883
681664 6.08923
681666 6.15953
681667 6.21223
681668 6.28047
681669 6.28705
681669 6.29363
681671 6.33601
681672 6.34825
681673 6.36034
681674 6.34992
681675 6.33934
681677 6.30739
681678 6.27530
681679 6.22443
681680 6.17344
681683 6.04108
681686 5.84527
681693 5.32307
681696 5.14911
681698 4.98897
681700 4.82898
681703 4.68359
681705 4.54867
681708 4.42412
681710 4.30961
681713 4.20449
681715 4.11217
681718 4.01996
681720 3.94251
681723 3.86516
681725 3.80002
681727 3.73495
681730 3.67989
681732 3.62489
681735 3.57976
681737 3.53469
681740 3.48968
681742 3.45372
681745 3.41781
681747 3.38192
681749 3.35281
681752 3.32372
