Cl-35(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
731090 0.000381393
731168 0.000379749
731246 0.000380971
731325 0.000384883
731403 0.000391376
731481 0.000400395
731560 0.000411924
731638 0.000425971
731716 0.000442561
731794 0.000461713
731873 0.000483422
731951 0.000507634
732029 0.000534209
732107 0.000562889
732264 0.000624646
732342 0.000656212
732440 0.000694171
732518 0.000721681
732597 0.000745059
732636 0.000754749
732675 0.000762893
732714 0.000769356
732753 0.000774032
732792 0.000776850
732831 0.000777775
732898 0.000775031
732949 0.000769416
733027 0.000755429
733105 0.000736067
733184 0.000712813
733438 0.000628582
733516 0.000604738
733595 0.000583549
733673 0.000565715
733751 0.000551853
733790 0.000546601
733829 0.000542578
733869 0.000539873
733918 0.000538506
733947 0.000538850
733986 0.000540790
734025 0.000544579
734064 0.000550416
734103 0.000558545
734143 0.000569263
734182 0.000582932
734221 0.000600004
734260 0.000621038
734280 0.000633253
734299 0.000646735
734319 0.000661600
734338 0.000677979
734358 0.000696022
734377 0.000715897
734397 0.000737795
734417 0.000761932
734436 0.000788556
734456 0.000817951
734475 0.000850439
734495 0.000886392
734514 0.000926237
734534 0.000970467
734550 0.00101156
734567 0.00105656
734583 0.00110590
734600 0.00116008
734616 0.00121967
734633 0.00128530
734649 0.00135769
734666 0.00143765
734679 0.00150531
734691 0.00157853
734707 0.00167332
734722 0.00177756
734737 0.00189228
734752 0.00201854
734767 0.00215749
734782 0.00231025
734797 0.00247796
734813 0.00266162
734828 0.00286201
734843 0.00307949
734858 0.00331384
734873 0.00356388
734888 0.00382728
734937 0.00471361
734953 0.00496465
734968 0.00518579
734975 0.00528116
734983 0.00536437
734990 0.00543401
734998 0.00548883
735011 0.00554534
735021 0.00555578
735028 0.00554416
735040 0.00549522
735051 0.00541041
735059 0.00533557
735066 0.00524758
735081 0.00503801
735096 0.00479413
735115 0.00445998
735146 0.00390627
735161 0.00363737
735176 0.00338062
735191 0.00313891
735206 0.00291378
735221 0.00270573
735237 0.00251459
735252 0.00233968
735267 0.00218008
735282 0.00203467
735297 0.00190234
735312 0.00178191
735327 0.00167231
735343 0.00157250
735358 0.00148151
735373 0.00139849
735388 0.00132263
735403 0.00125321
735418 0.00118961
735433 0.00113124
735449 0.00107759
735464 0.00102820
735479 0.000982670
735494 0.000940620
735509 0.000901734
735524 0.000865714
735541 0.000829736
735566 0.000780044
735581 0.000752508
735596 0.000726841
735611 0.000702886
735626 0.000680500
735642 0.000659556
735672 0.000621536
735703 0.000588027
735733 0.000558370
735763 0.000532021
735794 0.000508528
735824 0.000487511
735855 0.000468653
735885 0.000451686
735916 0.000436383
735946 0.000422548
735976 0.000410017
736007 0.000398646
736037 0.000388311
736068 0.000378907
736098 0.000370340
736159 0.000355402
736220 0.000342964
736281 0.000332611
736342 0.000324018
736402 0.000316929
736463 0.000311139
736524 0.000306485
736585 0.000302835
736646 0.000300080
736737 0.000297443
736844 0.000296370
736950 0.000297213
737011 0.000298483
737133 0.000302632
737254 0.000308827
737376 0.000317006
737498 0.000327154
737620 0.000339294
737741 0.000353477
737863 0.000369768
737985 0.000388238
738107 0.000408949
738228 0.000431934
738350 0.000457177
738472 0.000484581
738593 0.000513929
738837 0.000576760
738959 0.000608855
739111 0.000647587
739232 0.000675857
739354 0.000700117
739415 0.000710278
739476 0.000718894
739537 0.000725812
739598 0.000730902
739658 0.000734065
739719 0.000735236
739823 0.000732591
739902 0.000726694
739963 0.000719982
740039 0.000709122
740145 0.000689820
740267 0.000662989
740389 0.000632490
740784 0.000524273
740906 0.000491936
741028 0.000461162
741150 0.000432260
741271 0.000405386
741393 0.000380587
741515 0.000357831
741636 0.000337033
741758 0.000318081
741880 0.000300846
742002 0.000285191
742123 0.000270984
742245 0.000258096
742367 0.000246406
742488 0.000235804
742610 0.000226187
742732 0.000217463
742854 0.000209551
742975 0.000202376
743097 0.000195873
743219 0.000189983
743340 0.000184654
743462 0.000179841
743584 0.000175505
743706 0.000171610
743827 0.000168126
743949 0.000165028
744071 0.000162294
744193 0.000159905
744428 0.000156227
744558 0.000154683
744801 0.000152754
744923 0.000152252
745045 0.000152068
745166 0.000152211
745288 0.000152700
745410 0.000153556
745531 0.000154808
745653 0.000156496
745775 0.000158666
745927 0.000162152
746079 0.000166644
746189 0.000170623
746299 0.000175332
746372 0.000178977
746475 0.000184763
746557 0.000190093
746639 0.000196147
746721 0.000203037
746803 0.000210901
746885 0.000219902
746967 0.000230245
747049 0.000242176
747090 0.000248831
747131 0.000256003
747172 0.000263744
747213 0.000272109
747254 0.000281160
747295 0.000290968
747336 0.000301611
747377 0.000313177
747418 0.000325763
747459 0.000339482
747500 0.000354454
747541 0.000370819
747582 0.000388729
747623 0.000408353
747664 0.000429879
747705 0.000453511
747746 0.000479472
747787 0.000507996
747828 0.000539329
747869 0.000573717
747910 0.000611397
747951 0.000652573
747992 0.000697394
748033 0.000745908
748074 0.000798017
748114 0.000853413
748248 0.00104636
748289 0.00110428
748330 0.00115775
748371 0.00120410
748391 0.00122376
748412 0.00124065
748432 0.00125447
748453 0.00126499
748487 0.00127479
748503 0.00127576
748535 0.00127120
748565 0.00125857
748596 0.00123839
748617 0.00122114
748637 0.00120118
748678 0.00115446
748719 0.00110093
748770 0.00102846
748852 0.000909723
748893 0.000852480
748934 0.000798015
748975 0.000746884
749016 0.000699372
749057 0.000655557
749098 0.000615375
749139 0.000578671
749180 0.000545236
749221 0.000514830
749262 0.000487210
749303 0.000462128
749344 0.000439353
749385 0.000418662
749426 0.000399857
749467 0.000382750
749508 0.000367174
749549 0.000352979
749590 0.000340029
749631 0.000328201
749672 0.000317389
749713 0.000307495
749754 0.000298433
749795 0.000290125
749836 0.000282503
749877 0.000275506
749959 0.000263168
750000 0.000257736
750082 0.000248144
750164 0.000240031
750277 0.000230838
750385 0.000223945
750493 0.000218523
750600 0.000214343
750708 0.000211228
750816 0.000209040
750923 0.000207670
751085 0.000206973
751246 0.000207733
751354 0.000208983
751462 0.000210798
751569 0.000213166
751677 0.000216081
751785 0.000219545
751892 0.000223570
752000 0.000228173
752108 0.000233377
752215 0.000239214
752323 0.000245721
752431 0.000252943
752538 0.000260931
752646 0.000269741
752753 0.000279437
752861 0.000290086
752969 0.000301757
753076 0.000314521
753184 0.000328442
753292 0.000343573
753399 0.000359945
753507 0.000377556
753615 0.000396355
753722 0.000416222
754180 0.000505595
754288 0.000525028
754395 0.000542490
754503 0.000557344
754610 0.000569103
754713 0.000577180
754772 0.000580478
754880 0.000584050
754987 0.000584904
755095 0.000583690
755445 0.000574525
755552 0.000572623
755660 0.000572054
755752 0.000572872
755843 0.000575048
755972 0.000580586
756101 0.000589173
756252 0.000603241
756403 0.000621602
756498 0.000635213
756593 0.000650414
756752 0.000679551
756895 0.000708934
757046 0.000743084
757198 0.000779706
757727 0.000914255
757954 0.000966771
758181 0.00101162
758426 0.00105089
758823 0.00110470
758975 0.00112881
759126 0.00115934
759202 0.00117799
759277 0.00119942
759353 0.00122397
759428 0.00125194
759542 0.00130079
759655 0.00135810
759763 0.00141971
760076 0.00161756
760166 0.00166789
760256 0.00170864
760300 0.00172413
760345 0.00173575
760390 0.00174308
760435 0.00174581
760480 0.00174372
760536 0.00173416
760592 0.00171694
760636 0.00169785
760681 0.00167435
760726 0.00164679
760816 0.00158134
760905 0.00150548
761098 0.00132577
761263 0.00117251
761353 0.00109506
761443 0.00102273
761532 0.000955941
761622 0.000894780
761678 0.000859358
761734 0.000826022
761823 0.000776820
761913 0.000732393
762003 0.000692355
762092 0.000656326
762182 0.000623946
762271 0.000594879
762361 0.000568822
762451 0.000545506
762540 0.000524693
762630 0.000506176
762719 0.000489780
762809 0.000475354
762899 0.000462777
762988 0.000451950
763078 0.000442800
763167 0.000435275
763257 0.000429349
763346 0.000425017
763436 0.000422301
763526 0.000421247
763599 0.000421671
763672 0.000423310
763771 0.000427614
763832 0.000431519
763893 0.000436467
763954 0.000442532
764015 0.000449800
764075 0.000458370
764136 0.000468351
764197 0.000479866
764288 0.000500309
764380 0.000525000
764440 0.000544077
764501 0.000565427
764562 0.000589184
764623 0.000615454
764684 0.000644286
764745 0.000675644
764805 0.000709369
764866 0.000745126
765064 0.000866762
765125 0.000901530
765186 0.000932283
765246 0.000957236
765277 0.000967010
765307 0.000974737
765338 0.000980271
765368 0.000983501
765402 0.000984313
765443 0.000981352
765490 0.000972695
765520 0.000964283
765581 0.000941487
765642 0.000912017
765703 0.000877615
765763 0.000840052
765961 0.000713835
766022 0.000677511
766083 0.000643390
766144 0.000611712
766204 0.000582568
766265 0.000555945
766326 0.000531761
766387 0.000509891
766448 0.000490186
766509 0.000472488
766569 0.000456640
766630 0.000442488
766691 0.000429891
766752 0.000418716
766813 0.000408842
766874 0.000400162
766934 0.000392577
766990 0.000386573
767047 0.000381112
767105 0.000376440
767169 0.000372143
767233 0.000368684
767296 0.000366010
767424 0.000362845
767488 0.000362284
767615 0.000363070
767742 0.000366275
767870 0.000371800
767997 0.000379594
768125 0.000389643
768252 0.000401960
768380 0.000416571
768507 0.000433501
768635 0.000452759
768762 0.000474310
768890 0.000498054
769017 0.000523787
769144 0.000551161
769559 0.000643579
769686 0.000669358
769814 0.000691626
769941 0.000709002
770005 0.000715463
770068 0.000720269
770132 0.000723322
770196 0.000724557
770304 0.000722416
770387 0.000717226
770483 0.000707623
770578 0.000694506
770642 0.000684046
770769 0.000659752
770897 0.000632122
771311 0.000534573
771439 0.000505750
771566 0.000478564
771693 0.000453328
771821 0.000430220
771948 0.000409320
772076 0.000390643
772203 0.000374166
772331 0.000359851
772458 0.000347666
772586 0.000337593
772713 0.000329651
772841 0.000323904
772968 0.000320488
773080 0.000319586
773223 0.000321690
773287 0.000323979
773350 0.000327225
773414 0.000331543
773478 0.000337076
773542 0.000344000
773605 0.000352536
773669 0.000362960
773733 0.000375622
773796 0.000390970
773828 0.000399825
773860 0.000409580
773892 0.000420335
773924 0.000432206
773956 0.000445324
773988 0.000459844
774019 0.000475944
774051 0.000493831
774083 0.000513751
774115 0.000535991
774147 0.000560892
774179 0.000588858
774211 0.000620373
774243 0.000656020
774273 0.000694031
774303 0.000737048
774318 0.000760698
774333 0.000785938
774348 0.000812904
774363 0.000841750
774378 0.000872646
774393 0.000905775
774408 0.000941347
774423 0.000979595
774438 0.00102078
774453 0.00106518
774468 0.00111313
774483 0.00116498
774497 0.00121697
774511 0.00127303
774525 0.00133742
774540 0.00140740
774555 0.00148355
774570 0.00156655
774585 0.00165717
774599 0.00175624
774614 0.00186472
774629 0.00198364
774644 0.00211417
774659 0.00225759
774673 0.00241529
774688 0.00258876
774703 0.00277956
774718 0.00298930
774733 0.00321955
774747 0.00347171
774762 0.00374694
774777 0.00404578
774792 0.00436801
774806 0.00471211
774821 0.00507494
774866 0.00620774
774884 0.00664688
774899 0.00695383
774906 0.00708644
774914 0.00720228
774921 0.00729938
774929 0.00737602
774936 0.00743079
774943 0.00746266
774951 0.00747101
774958 0.00745567
774969 0.00738902
774980 0.00727270
774988 0.00716984
774995 0.00704882
775002 0.00691161
775010 0.00676040
775025 0.00642483
775039 0.00605950
775073 0.00520531
775088 0.00483680
775102 0.00448539
775117 0.00415493
775132 0.00384748
775147 0.00356369
775161 0.00330325
775176 0.00306515
775191 0.00284810
775206 0.00265055
775221 0.00247090
775235 0.00230756
775250 0.00215903
775265 0.00202385
775280 0.00190072
775295 0.00178566
775309 0.00169111
775322 0.00160406
775336 0.00152380
775350 0.00144971
775363 0.00138122
775377 0.00131782
775390 0.00125907
775404 0.00120454
775418 0.00115386
775431 0.00110670
775445 0.00106276
775459 0.00102177
775472 0.000983484
775486 0.000947678
775499 0.000914152
775513 0.000882726
775540 0.000826893
775566 0.000777366
775593 0.000733261
775619 0.000693842
775646 0.000658489
775672 0.000626678
775699 0.000597968
775725 0.000571981
775752 0.000548396
775779 0.000526935
775805 0.000507360
775832 0.000489466
775858 0.000473073
775885 0.000458025
775911 0.000444187
775938 0.000431439
775965 0.000419675
775991 0.000408804
776044 0.000389420
776097 0.000372735
776150 0.000358311
776204 0.000345797
776257 0.000334909
776310 0.000325415
776363 0.000317125
776416 0.000309880
776469 0.000303551
776522 0.000298026
776575 0.000293214
776682 0.000285425
776788 0.000279684
776894 0.000275625
777000 0.000272972
777107 0.000271517
777213 0.000271099
777319 0.000271593
777425 0.000272899
777531 0.000274939
777638 0.000277648
777744 0.000280969
777956 0.000289271
778169 0.000299524
778381 0.000311442
778620 0.000326494
778966 0.000350536
779391 0.000382757
779603 0.000400167
779816 0.000419418
779996 0.000438561
780134 0.000456146
780240 0.000472267
780347 0.000491469
780400 0.000502514
780453 0.000514698
780506 0.000528163
780559 0.000543063
780612 0.000559551
780665 0.000577774
780719 0.000597865
780772 0.000619919
780825 0.000643974
780878 0.000669978
780931 0.000697745
781126 0.000806057
781173 0.000830339
781219 0.000851417
781270 0.000870796
781322 0.000884175
781348 0.000888240
781387 0.000890749
781426 0.000888780
781475 0.000879841
781503 0.000871510
781555 0.000850995
781607 0.000824603
781659 0.000793771
781711 0.000759990
781879 0.000645072
781931 0.000611451
781982 0.000579556
782034 0.000549610
782086 0.000521703
782138 0.000495834
782190 0.000471938
782241 0.000449913
782293 0.000429635
782345 0.000410970
782397 0.000393784
782449 0.000377947
782500 0.000363336
782552 0.000349836
782604 0.000337342
