Ag-109(n,tot) ENDF/B-VII.1
5898.68 10.8208
5898.75 16.0593
5898.79 20.6719
5898.82 27.3490
5898.85 37.4136
5898.89 52.8511
5898.92 70.0697
5898.94 91.6839
5899.00 127.060
5899.03 126.367
5899.06 113.698
5899.11 80.2935
5899.16 58.1422
5899.21 43.8253
5899.26 34.6651
5899.31 28.5755
5899.41 21.3034
5899.51 17.2867
5899.61 14.8156
5899.71 13.1716
5899.91 11.1572
5900.11 9.99062
5900.31 9.23884
5900.71 8.33765
5901.11 7.81791
5901.51 7.48214
5902.31 7.07213
5903.11 6.83025
5903.91 6.66966
5905.50 6.46887
5907.10 6.35267
5908.70 6.29956
5909.50 6.31505
5910.30 6.42552
5910.70 6.59953
5911.10 7.07452
5911.30 7.67296
5911.50 9.08202
5911.60 10.6345
5911.70 13.7471
5911.75 16.5843
5911.80 21.1725
5911.85 29.0000
5911.90 42.6048
5911.95 64.6391
5912.00 79.3265
5912.05 64.7998
5912.10 42.8038
5912.14 32.5330
5912.17 25.6747
5912.24 17.6202
5912.31 13.5459
5912.38 11.2665
5912.52 8.97852
5912.66 7.92734
5912.93 7.01201
5913.21 6.63580
5913.76 6.33070
5914.31 6.20799
5915.41 6.10336
5916.51 6.05768
5917.61 6.03934
5918.71 6.06060
5919.26 6.11477
5919.81 6.28116
5920.08 6.50489
5920.36 7.07611
5920.50 7.76295
5920.63 9.29283
5920.70 10.8864
5920.77 13.8666
5920.81 16.4368
5920.84 20.1865
5920.88 25.9512
5920.91 34.8735
5920.96 52.4287
5921.00 63.8295
5921.05 52.4344
5921.09 34.8796
5921.13 24.7454
5921.17 18.5669
5921.21 14.8450
5921.25 12.5430
5921.34 9.89182
5921.42 8.55781
5921.58 7.30869
5921.74 6.77129
5922.07 6.32443
5922.39 6.14773
5923.04 6.00609
5923.69 5.94795
5926.30 5.86418
5931.50 5.79371
5936.70 5.75256
5939.31 5.77905
5939.96 5.82410
5940.61 5.95641
5940.93 6.13494
5941.26 6.59697
5941.42 7.16485
5941.58 8.47353
5941.67 9.90082
5941.75 12.6649
5941.79 15.1559
5941.83 18.9803
5941.87 25.4364
5941.91 36.1319
5941.95 54.3289
5942.00 66.6703
5942.05 54.4053
5942.09 36.2267
5942.13 25.1243
5942.18 18.7021
5942.22 14.8555
5942.26 12.4374
5942.34 9.73967
5942.43 8.37075
5942.60 7.10316
5942.76 6.55693
5943.10 6.10695
5943.44 5.93061
5944.11 5.79221
5944.78 5.73832
5946.13 5.69472
5947.48 5.67942
5948.82 5.68309
5950.17 5.72926
5950.84 5.80489
5951.51 6.01746
5951.85 6.29245
5952.19 6.96635
5952.35 7.73858
5952.52 9.37521
5952.61 10.9613
5952.69 13.7039
5952.77 18.8547
5952.86 29.1648
5952.93 43.2881
5953.00 52.8165
5953.07 43.3425
5953.14 29.2320
5953.20 20.9561
5953.27 16.0271
5953.33 13.0167
5953.39 11.0965
5953.51 8.92404
5953.64 7.80682
5953.89 6.76082
5954.13 6.30535
5954.63 5.92633
5955.13 5.77501
5956.12 5.65193
5957.11 5.59953
5961.08 5.51293
5969.02 5.39631
5972.99 5.32607
5976.96 5.23610
5980.93 5.11220
5982.92 5.04412
5983.91 5.07388
5984.41 5.32313
5984.66 6.04666
5984.78 7.44043
5984.84 9.19912
5984.90 12.9640
5984.95 17.8158
5985.00 21.1275
5985.05 17.8877
5985.10 13.0484
5985.16 9.02868
5985.23 7.25582
5985.37 5.90597
5985.64 5.20335
5986.19 4.90006
5987.28 4.70608
5988.37 4.54171
5989.46 4.33746
5990.55 4.05991
5991.09 3.88464
5991.64 3.69096
5992.18 3.53182
5992.45 3.53313
5992.73 3.71553
5993.00 4.40498
5993.13 5.21207
5993.27 6.71028
5993.41 9.63223
5993.47 12.1136
5993.54 15.7997
5993.61 21.4389
5993.68 30.3455
5993.75 44.8201
5993.81 68.8349
5993.91 121.137
5994.00 168.507
5994.05 167.326
5994.09 150.304
5994.19 105.215
5994.29 70.5808
5994.38 50.5474
5994.48 38.5035
5994.58 30.9738
5994.68 25.8827
5994.78 22.3405
5994.98 17.7606
5995.18 15.0063
5995.38 13.1990
5995.78 11.0133
5996.17 9.75429
5996.57 8.94654
5996.97 8.38771
5997.37 7.98040
5998.16 7.42550
5998.96 7.06747
5999.75 6.81746
6000.55 6.63329
6002.14 6.38227
6003.73 6.23137
6004.53 6.19391
6005.32 6.21659
6005.72 6.29687
6006.12 6.54939
6006.31 6.88420
6006.51 7.70608
6006.61 8.64532
6006.71 10.5842
6006.76 12.4464
6006.81 15.5250
6006.86 21.2234
6006.91 31.8010
6006.96 47.2432
6007.00 57.5369
6007.05 47.1641
6007.09 31.6986
6007.13 22.2549
6007.17 16.7826
6007.22 13.5337
6007.26 11.5048
6007.34 9.23779
6007.43 8.11152
6007.60 7.06645
6007.77 6.61640
6008.10 6.24159
6008.44 6.08774
6009.12 5.95388
6009.79 5.88905
6012.50 5.76706
6013.85 5.73871
6015.20 5.74949
6015.88 5.80215
6016.55 5.98093
6016.89 6.23135
6017.23 6.89014
6017.40 7.70031
6017.48 8.42744
6017.57 9.58128
6017.65 11.6186
6017.74 15.5485
6017.78 19.0200
6017.82 24.4569
6017.86 33.3430
6017.90 48.3034
6017.95 74.1544
6018.00 91.2121
6018.05 74.2969
6018.10 48.4803
6018.14 33.5061
6018.18 24.4359
6018.23 18.9383
6018.27 15.5183
6018.35 11.5965
6018.44 9.58150
6018.52 8.42157
6018.61 7.69599
6018.78 6.87513
6019.12 6.19150
6019.46 5.91873
6020.14 5.69655
6020.82 5.60198
6022.18 5.50690
6023.54 5.44631
6026.26 5.34314
6028.99 5.23039
6031.71 5.08159
6033.07 4.98008
6034.43 4.84493
6035.79 4.64968
6036.47 4.51328
6037.15 4.33512
6037.84 4.09619
6038.52 3.80011
6038.86 3.70414
6039.03 3.74791
6039.20 3.97945
6039.37 4.70880
6039.45 5.51611
6039.54 6.96724
6039.62 9.71197
6039.71 15.3126
6039.75 20.3620
6039.79 27.9583
6039.83 40.2346
6039.88 59.3311
6039.91 79.1937
6039.94 103.776
6040.00 143.648
6040.03 142.638
6040.06 128.069
6040.12 89.6707
6040.17 66.5393
6040.22 50.7931
6040.27 40.3305
6040.32 33.1776
6040.42 24.4064
6040.52 19.4867
6040.62 16.3831
6040.72 14.3038
6040.92 11.7524
6041.12 10.2611
6041.32 9.30369
6041.72 8.15188
6042.12 7.48687
6042.52 7.05490
6043.31 6.52265
6044.11 6.19753
6044.91 5.96838
6046.50 5.63155
6048.10 5.33321
6048.89 5.16549
6049.69 4.96269
6050.49 4.69602
6050.89 4.52557
6051.29 4.32610
6051.68 4.11608
6051.88 4.04261
6052.08 4.06469
6052.28 4.39014
6052.38 4.85283
6052.48 5.77649
6052.58 7.72768
6052.63 9.47060
6052.68 12.0956
6052.73 16.3563
6052.78 23.4346
6052.83 35.6545
6052.86 44.8945
6052.88 56.8004
6052.91 76.3075
6052.94 99.9938
6053.00 138.753
6053.03 138.242
6053.06 124.673
6053.12 87.7235
6053.19 57.8998
6053.26 41.2553
6053.33 31.4780
6053.40 25.5024
6053.47 21.4922
6053.54 18.7362
6053.68 15.1878
6053.82 13.0645
6053.95 11.6738
6054.23 9.98819
6054.51 9.01739
6054.79 8.39151
6055.34 7.63601
6055.90 7.19696
6056.46 6.90911
6057.57 6.55163
6058.68 6.33424
6059.79 6.18530
6062.01 5.98825
6064.24 5.85993
6066.46 5.77506
6067.57 5.75552
6068.68 5.78301
6069.24 5.85535
6069.79 6.08165
6070.07 6.38723
6070.35 7.16640
6070.49 8.09501
6070.63 10.1668
6070.70 12.3154
6070.77 16.2324
6070.80 19.5616
6070.84 24.3539
6070.87 31.8679
6070.91 43.1969
6070.95 65.8512
6071.00 80.7059
6071.05 65.7613
6071.09 43.0819
6071.13 30.7232
6071.17 23.0994
6071.21 18.1785
6071.25 15.0556
6071.33 11.3913
6071.40 9.48985
6071.56 7.65509
6071.71 6.85217
6072.02 6.17724
6072.32 5.90677
6072.93 5.68665
6073.55 5.59371
6074.77 5.50345
6076.00 5.45258
6077.23 5.42292
6078.45 5.43605
6079.06 5.49656
6079.68 5.70298
6079.98 5.99271
6080.29 6.74690
6080.44 7.67031
6080.52 8.48625
6080.60 9.76280
6080.67 11.9767
6080.75 16.1152
6080.79 19.7703
6080.83 25.2051
6080.87 33.7363
6080.90 47.4417
6080.95 73.0391
6081.00 89.9762
6081.05 73.2918
6081.10 47.7556
6081.13 34.5994
6081.17 26.1928
6081.21 20.5889
6081.24 16.9506
6081.32 12.5709
6081.39 10.2429
6081.46 8.84025
6081.53 7.94614
6081.68 6.92109
6081.97 6.04439
6082.26 5.68585
6082.84 5.38868
6083.42 5.25861
6084.59 5.12090
6085.75 5.02545
6088.08 4.84334
6090.40 4.62014
6091.57 4.47842
6092.73 4.30636
6093.90 4.09240
6095.06 3.82337
6096.22 3.49529
6096.80 3.32922
6097.39 3.22134
6097.97 3.36020
6098.26 3.70640
6098.55 4.52397
6098.69 5.28319
6098.84 6.44992
6098.99 8.30824
6099.13 11.3202
6099.28 16.4845
6099.35 20.4217
6099.42 25.6893
6099.49 33.0451
6099.57 43.1688
6099.64 57.6115
6099.71 77.5500
6099.86 138.216
6100.00 192.665
6100.07 191.714
6100.15 172.385
6100.29 120.778
6100.43 84.0669
6100.57 61.5885
6100.71 47.5735
6100.85 38.4244
6100.99 32.1195
6101.13 27.6500
6101.40 21.8072
6101.68 18.2278
6101.96 15.8661
6102.52 12.9798
6103.07 11.3085
6103.63 10.2340
6104.19 9.48753
6104.74 8.94237
6105.86 8.19955
6106.97 7.71840
6108.08 7.38119
6109.19 7.13122
6111.42 6.78344
6113.65 6.55019
6115.87 6.38002
6118.10 6.24783
6122.55 6.04761
6127.00 5.89077
6131.46 5.75734
6132.57 5.73665
6133.68 5.74996
6134.24 5.80386
6134.79 5.98623
6135.07 6.24123
6135.35 6.89947
6135.49 7.69030
6135.63 9.46532
6135.70 11.3157
6135.77 14.7071
6135.80 17.6047
6135.84 21.9483
6135.87 28.6494
6135.91 38.6880
6135.95 58.7847
6136.00 71.8446
6136.05 58.7919
6136.09 38.6935
6136.13 27.7256
6136.17 20.9219
6136.21 16.6487
6136.25 13.8651
6136.32 10.6200
6136.40 8.94614
6136.55 7.34373
6136.70 6.63673
6137.01 6.03983
6137.32 5.79405
6137.93 5.57824
6138.54 5.46865
6139.76 5.31281
6140.98 5.14981
6142.21 4.92768
6142.82 4.77416
6143.43 4.57401
6144.04 4.30802
6144.65 3.99249
6144.96 3.91674
6145.11 3.99904
6145.26 4.31300
6145.42 5.22599
6145.49 6.20650
6145.57 7.89791
6145.65 11.0378
6145.72 17.0959
6145.76 22.2529
6145.80 29.8935
6145.84 41.3968
6145.87 58.8127
6145.91 79.1420
6145.94 103.617
6146.00 144.531
6146.03 143.927
6146.06 129.838
6146.13 91.5634
6146.18 65.6319
6146.24 48.9611
6146.30 38.3882
6146.36 31.5029
6146.47 23.1612
6146.59 18.6096
6146.70 15.7881
6146.82 13.9283
6147.05 11.6380
6147.28 10.3113
6147.51 9.45621
6147.97 8.43106
6148.43 7.84076
6148.90 7.45944
6149.82 6.99711
6150.74 6.72620
6151.67 6.54802
6153.51 6.32743
6155.36 6.20064
6157.21 6.14044
6158.13 6.15259
6159.05 6.25906
6159.52 6.43086
6159.98 6.90818
6160.21 7.52107
6160.32 8.08725
6160.44 9.01748
6160.55 10.7322
6160.61 12.1735
6160.67 14.3083
6160.73 17.7755
6160.78 23.5983
6160.84 34.5540
6160.90 55.9071
6160.95 85.9432
6161.00 105.934
6161.05 85.9874
6161.10 55.9604
6161.14 41.4341
6161.17 31.7010
6161.21 25.2053
6161.24 20.7678
6161.31 15.3865
6161.38 12.4608
6161.45 10.6710
6161.52 9.53262
6161.66 8.19552
6161.80 7.47846
6161.94 7.05013
6162.21 6.58472
6162.77 6.21164
6163.33 6.06353
6164.44 5.93737
6165.55 5.87744
6167.78 5.80869
6170.00 5.76284
6174.45 5.71212
6175.57 5.72300
6176.68 5.78543
6177.23 5.88461
6177.79 6.16457
6178.07 6.53128
6178.35 7.45499
6178.49 8.54788
6178.56 9.50186
6178.62 10.9680
6178.69 13.4572
6178.76 17.9520
6178.80 21.7362
6178.83 27.3297
6178.87 35.8121
6178.90 48.6439
6178.95 74.2650
6179.00 91.8191
6179.05 74.3749
6179.10 48.7796
6179.13 35.9407
6179.17 27.6417
6179.20 21.9697
6179.24 18.2238
6179.30 13.6231
6179.37 11.1061
6179.44 9.59795
6179.51 8.62867
6179.65 7.51051
6179.92 6.55118
6180.20 6.16310
6180.75 5.85442
6181.30 5.73410
6182.40 5.63637
6183.50 5.59715
6184.60 5.58626
6185.70 5.62450
6186.25 5.70300
6186.80 5.93977
6187.08 6.25831
6187.35 7.07262
6187.49 8.04989
6187.63 10.2129
6187.70 12.4447
6187.77 16.5643
6187.80 20.0674
6187.84 25.1081
6187.87 32.7247
6187.90 44.4540
6187.95 67.9432
6188.00 84.0122
6188.05 68.3962
6188.10 45.0170
6188.13 33.2603
6188.17 25.4134
6188.20 20.2609
6188.23 16.8688
6188.30 12.6712
6188.37 10.4206
6188.51 8.19195
6188.65 7.18185
6188.93 6.31833
6189.21 5.96609
6189.76 5.68018
6190.32 5.56276
6191.43 5.45479
6192.54 5.39419
6194.76 5.29931
6196.99 5.19542
6199.21 5.05103
6200.32 4.94814
6201.43 4.80731
6202.54 4.59970
6203.10 4.45418
6203.65 4.26660
6204.21 4.02620
6204.49 3.89307
6204.76 3.78174
6205.04 3.79807
6205.18 3.96383
6205.32 4.41482
6205.46 5.55936
6205.53 6.71807
6205.60 8.64083
6205.67 12.0813
6205.74 18.4296
6205.77 23.7301
6205.81 31.1275
6205.84 42.2053
6205.88 57.9077
6205.91 77.9919
6205.94 102.131
6206.00 141.457
6206.03 140.858
6206.06 126.987
6206.12 89.1032
6206.18 63.5607
6206.24 47.2339
6206.30 36.9267
6206.36 30.2376
6206.47 22.1621
6206.59 17.7715
6206.70 15.0565
6206.82 13.2703
6207.05 11.0750
6207.28 9.80608
6207.51 8.98957
6207.97 8.01249
6208.43 7.45100
6208.89 7.08952
6209.82 6.65092
6210.74 6.39435
6211.66 6.22566
6213.51 6.01620
6215.36 5.89341
6217.20 5.82840
6218.13 5.82964
6219.05 5.90374
6219.51 6.03178
6219.97 6.39342
6220.20 6.85913
6220.43 7.99251
6220.55 9.28289
6220.67 11.9474
6220.72 14.5008
6220.78 18.7326
6220.84 26.5373
6220.90 41.0845
6220.95 62.5769
6221.00 76.6582
6221.05 62.6647
6221.10 41.1927
6221.16 27.3787
6221.21 19.6213
6221.27 15.2115
6221.32 12.5431
6221.43 9.67235
6221.54 8.26325
6221.75 6.99030
6221.97 6.45288
6222.40 6.00980
6222.83 5.83260
6223.69 5.68432
6224.56 5.61701
6226.28 5.54344
6228.01 5.49488
6231.46 5.43415
6232.32 5.44078
6233.18 5.49783
6233.62 5.59322
6234.05 5.86462
6234.26 6.21830
6234.48 7.08526
6234.59 8.08386
6234.69 10.2026
6234.75 12.2564
6234.80 15.8050
6234.86 22.4550
6234.91 35.2860
6234.95 53.3389
6235.00 65.4826
6235.05 53.5130
6235.09 35.5016
6235.14 23.3442
6235.19 16.6988
6235.24 13.0117
6235.29 10.8181
6235.39 8.49387
6235.49 7.36813
6235.69 6.36020
6235.89 5.93534
6236.29 5.58592
6236.69 5.44313
6237.49 5.31646
6238.29 5.24962
6239.89 5.15143
6241.49 5.04829
6243.09 4.90852
6243.89 4.81089
6244.69 4.68016
6245.49 4.49389
6246.29 4.21667
6246.69 4.04615
6247.09 3.96700
6247.29 4.16508
6247.39 4.47646
6247.49 5.13284
6247.59 6.55840
6247.69 9.92352
6247.74 13.2977
6247.79 19.0861
6247.84 29.4977
6247.87 37.6490
6247.89 48.5737
6247.92 64.4816
6247.95 84.6788
6248.00 117.033
6248.03 116.272
6248.06 104.821
6248.11 73.7733
6248.16 54.0440
6248.20 41.3203
6248.25 32.8057
6248.30 27.1712
6248.39 20.2428
6248.48 16.3605
6248.58 13.9523
6248.67 12.3423
6248.85 10.3621
6249.04 9.21275
6249.23 8.47181
6249.60 7.58463
6249.97 7.07417
6250.34 6.74469
6251.08 6.34493
6251.83 6.10932
6252.57 5.95254
6254.06 5.75175
6255.54 5.62258
6257.03 5.52692
6260.00 5.37785
6262.98 5.23969
6265.95 5.06491
6267.44 4.93318
6268.92 4.72212
6269.67 4.55267
6270.41 4.30428
6270.78 4.15427
6271.15 4.09359
6271.34 4.28401
6271.43 4.57443
6271.53 5.18023
6271.62 6.48588
6271.71 9.54650
6271.76 12.6411
6271.80 17.8101
6271.85 26.9916
6271.87 34.1061
6271.90 43.7544
6271.92 57.9931
6271.95 75.6680
6272.00 104.497
6272.03 103.905
6272.05 93.5475
6272.10 66.0811
6272.14 50.5018
6272.18 39.5022
6272.22 31.9924
6272.26 26.8631
6272.34 20.2471
6272.41 16.4771
6272.49 14.0646
6272.57 12.4548
6272.72 10.4507
6272.88 9.27026
6273.03 8.50737
6273.34 7.59358
6273.65 7.06795
6273.96 6.73021
6274.58 6.32077
6275.20 6.08041
6275.82 5.92113
6277.05 5.71937
6278.29 5.59228
6279.53 5.50126
6282.00 5.37103
6286.95 5.20065
6288.19 5.18048
6289.43 5.20464
6290.05 5.27644
6290.66 5.51032
6290.97 5.83491
6291.28 6.67590
6291.44 7.69840
6291.52 8.59162
6291.59 10.0031
6291.67 12.4486
6291.75 17.0147
6291.79 20.9775
6291.82 26.8238
6291.86 36.2134
6291.90 50.7412
6291.95 78.5277
6292.00 96.8080
6292.05 78.7729
6292.10 51.0462
6292.16 31.3659
6292.21 21.1982
6292.27 15.7545
6292.33 12.6357
6292.39 10.6482
6292.45 9.33449
6292.56 7.77801
6292.68 6.91441
6292.79 6.39428
6293.02 5.81813
6293.48 5.34354
6293.94 5.14807
6294.87 4.97007
6295.79 4.87137
6297.63 4.71821
6299.48 4.55298
6301.32 4.33080
6302.24 4.17883
6303.16 3.98029
6304.09 3.71006
6304.55 3.53921
6305.01 3.34808
6305.47 3.18027
6305.70 3.16331
6305.93 3.30246
6306.16 3.88865
6306.28 4.59572
6306.39 5.93116
6306.51 8.61529
6306.57 10.9403
6306.62 14.3791
6306.68 19.8222
6306.74 28.4416
6306.80 43.0692
6306.85 67.7420
6306.93 118.890
6307.00 165.023
6307.04 163.653
6307.07 146.545
6307.15 102.191
6307.21 74.2212
6307.27 56.0819
6307.33 43.9892
6307.39 35.9359
6307.52 26.0582
6307.64 20.5576
6307.76 17.1133
6307.88 14.8287
6308.13 12.0047
6308.37 10.3601
6308.62 9.30424
6308.86 8.57123
6309.11 8.03425
6309.60 7.30001
6310.09 6.82211
6310.58 6.48318
6311.07 6.22761
6312.05 5.85876
6313.03 5.59327
6314.99 5.18785
6316.95 4.80882
6317.93 4.58863
6318.91 4.31981
6319.90 3.96733
6320.39 3.74710
6320.88 3.49885
6321.37 3.26851
6321.61 3.22539
6321.86 3.35649
6322.10 3.98937
6322.22 4.77979
6322.35 6.27260
6322.47 9.26938
6322.53 11.8280
6322.59 15.6574
6322.65 21.6817
6322.71 31.1576
6322.78 46.7074
6322.84 72.5462
6322.92 128.893
6323.00 180.094
6323.04 179.351
6323.08 161.343
6323.16 113.082
6323.25 77.5130
6323.33 55.9653
6323.42 42.8763
6323.50 34.4897
6323.58 28.8199
6323.67 24.8054
6323.83 19.6296
6324.00 16.4714
6324.17 14.3997
6324.50 11.8664
6324.84 10.3998
6325.18 9.45770
6325.51 8.80307
6325.85 8.32298
6326.52 7.66642
6327.19 7.24014
6327.86 6.94056
6328.53 6.71983
6329.87 6.42339
6331.21 6.27290
6331.88 6.27934
6332.55 6.45470
6332.88 6.74541
6333.22 7.53389
6333.39 8.50144
6333.55 10.6780
6333.64 12.9508
6333.72 17.2067
6333.76 20.8151
6333.81 26.2363
6333.85 34.6230
6333.89 47.3345
6333.95 72.4735
6334.00 88.9705
6334.06 72.6170
6334.11 47.5079
6334.17 31.3397
6334.22 22.3723
6334.28 17.2215
6334.34 14.0798
6334.45 10.6518
6334.56 8.97411
6334.79 7.43822
6335.01 6.78211
6335.46 6.22933
6335.91 5.99784
6336.81 5.78678
6337.71 5.67713
6339.50 5.53929
6341.30 5.43777
6348.49 5.10588
6352.08 4.92119
6353.88 4.80653
6355.68 4.66170
6357.47 4.46034
6358.37 4.32141
6359.27 4.13893
6360.17 3.88694
6360.62 3.72456
6361.07 3.53706
6361.52 3.35490
6361.74 3.31119
6361.96 3.39035
6362.19 3.83691
6362.30 4.40952
6362.41 5.52267
6362.53 7.81725
6362.58 9.81830
6362.64 12.8709
6362.69 17.6895
6362.75 25.5959
6362.81 39.0639
6362.86 62.7865
6362.93 110.112
6363.00 153.030
6363.04 151.760
6363.07 136.176
6363.14 95.2467
6363.19 70.7722
6363.25 54.1900
6363.30 43.0670
6363.35 35.4056
6363.46 25.9390
6363.57 20.5888
6363.68 17.2023
6363.78 14.9446
6364.00 12.1379
6364.21 10.4966
6364.43 9.44254
6364.86 8.17628
6365.29 7.44790
6365.72 6.97827
6366.58 6.40533
6367.44 6.06578
6368.30 5.83729
6370.03 5.53929
6371.75 5.34258
6373.47 5.19718
6375.19 5.11537
6375.62 5.13549
6376.05 5.24236
6376.27 5.40380
6376.48 5.82229
6376.59 6.31835
6376.70 7.37954
6376.75 8.43367
6376.81 10.2900
6376.86 13.8653
6376.91 21.0246
6376.96 30.8304
6377.00 37.2197
6377.04 30.8998
6377.09 21.1071
6377.13 14.7147
6377.18 11.1548
6377.22 9.15411
6377.27 7.95264
6377.36 6.66746
6377.45 6.03812
6377.64 5.46621
6377.82 5.21828
6378.19 5.00170
6378.56 4.90062
6380.03 4.70441
6381.50 4.55080
6382.97 4.37418
6384.45 4.13935
6385.18 3.98275
6385.92 3.78429
6386.65 3.52793
6387.39 3.23522
6387.76 3.17903
6387.94 3.27353
6388.12 3.60520
6388.31 4.54471
6388.40 5.54265
6388.49 7.29426
6388.58 10.5328
6388.68 16.9787
6388.72 22.5907
6388.77 31.0850
6388.81 44.2098
6388.86 64.2492
6388.93 113.005
6389.00 155.934
6389.04 154.675
6389.07 138.767
6389.14 96.5174
6389.22 62.9319
6389.30 44.0528
6389.38 33.1785
6389.46 26.4608
6389.55 22.0334
6389.63 18.9552
6389.79 15.0576
6389.95 12.7177
6390.11 11.1988
6390.43 9.35703
6390.76 8.29730
6391.08 7.61796
6391.73 6.79818
6392.37 6.31970
6393.02 6.00422
6394.31 5.60483
6395.60 5.35240
6396.90 5.16977
6399.48 4.90239
6402.07 4.69230
6404.65 4.50248
6409.82 4.11742
6415.00 3.64932
6417.58 3.35084
6420.17 2.98328
6421.46 2.76605
6422.75 2.52482
6424.05 2.26682
6425.34 2.02825
6426.63 1.95689
6427.28 2.14238
6427.92 2.74403
6428.25 3.36972
6428.57 4.40061
6428.89 6.13447
6429.22 9.15369
6429.54 14.6976
6429.70 19.2183
6429.86 25.6662
6430.02 35.2160
6430.19 49.5469
6430.35 71.7851
6430.51 105.922
6430.75 187.561
6431.00 259.170
6431.25 228.681
6431.49 157.279
6431.72 109.852
6431.94 80.0263
6432.16 61.1543
6432.39 48.7562
6432.83 34.0187
6433.28 25.9334
6433.73 20.9679
6434.18 17.6762
6435.07 13.6291
6435.97 11.2515
6436.86 9.68099
6438.65 7.65987
6440.44 6.26516
6441.33 5.63832
6442.23 4.99648
6443.12 4.29367
6443.57 3.91546
6444.01 3.54672
6444.46 3.31273
6444.69 3.38448
6444.91 3.81600
6445.13 5.15965
6445.24 6.60588
6445.36 9.09703
6445.47 13.6401
6445.52 17.2604
6445.58 22.3507
6445.64 29.6406
6445.69 40.2668
6445.75 55.9505
6445.80 78.6352
6445.90 141.655
6446.00 200.063
6446.05 200.005
6446.10 180.721
6446.20 127.409
6446.27 95.9415
6446.35 74.0370
6446.43 59.1153
6446.50 48.8248
6446.65 35.7381
6446.80 28.2189
6446.96 23.4193
6447.11 20.1788
6447.41 16.1026
6447.71 13.6825
6448.02 12.0884
6448.62 10.1123
6449.23 8.91683
6449.83 8.09344
6451.04 6.96827
6452.26 6.13775
6453.47 5.36730
6454.07 4.94389
6454.68 4.47593
6454.98 4.27387
6455.28 4.34467
6455.44 4.83359
6455.51 5.42372
6455.59 6.50264
6455.66 8.61236
6455.74 12.9107
6455.78 16.8008
6455.81 22.8286
6455.85 32.3890
6455.89 47.3557
6455.92 63.0403
6455.95 82.7634
6456.00 114.443
6456.03 113.845
6456.06 102.807
6456.11 72.4510
6456.16 53.9658
6456.20 41.4616
6456.25 33.1543
6456.29 27.5777
6456.38 20.5489
