Sb-121(n,tot) ENDF/B-VII.1
5354.16 8.47690
5354.94 7.89428
5355.72 7.49158
5356.49 7.19741
5358.05 6.79741
5359.60 6.53854
5361.15 6.35737
5362.71 6.22348
5365.82 6.03825
5368.92 5.91578
5372.03 5.82837
5375.14 5.76256
5381.35 5.66930
5387.57 5.60569
5393.78 5.55900
5400.00 5.52292
5400.00 6.48884
6000.00 6.42774
7000.00 6.34867
8000.00 6.28955
10000.0 6.20918
12500.0 6.15055
15000.0 6.11775
17000.0 6.10267
20000.0 6.09163
25000.0 6.09119
30000.0 6.10237
37400.0 6.12831
37410.0 6.12819
40000.0 6.18507
50000.0 6.23084
60000.0 6.25651
70000.0 6.27623
80000.0 6.29176
90000.0 6.17682
99999.9 6.07504
100000 6.07506
200000 6.07700
300000 6.25033
400000 6.41898
500000 6.54202
511800 6.55660
511835 6.55660
577900 6.63918
600000 6.66738
700000 6.77993
800000 6.90996
900000 6.92677
954900 6.93604
954900 6.93604
1.03300E+06 6.94902
1.04400E+06 6.94096
1.04404E+06 6.94089
1.14900E+06 6.79511
1.15400E+06 6.78967
1.15425E+06 6.78921
1.20000E+06 6.73470
1.30000E+06 6.59059
1.40000E+06 6.47185
1.50000E+06 6.35295
2.00000E+06 5.80199
2.50000E+06 5.27099
3.00000E+06 4.85898
3.09600E+06 4.79954
3.58200E+06 4.54683
4.00000E+06 4.40399
4.50000E+06 4.29473
5.00000E+06 4.23004
5.50000E+06 4.20499
5.82500E+06 4.20899
6.00000E+06 4.21099
6.45500E+06 4.23956
7.00000E+06 4.29361
7.50000E+06 4.35602
8.00000E+06 4.42396
8.50000E+06 4.49296
8.79000E+06 4.52999
9.00000E+06 4.55685
9.31600E+06 4.59315
9.31628E+06 4.59318
9.50000E+06 4.61403
1.00000E+07 4.66098
1.03800E+07 4.69012
1.05000E+07 4.69751
1.10000E+07 4.72493
1.15000E+07 4.73999
1.20000E+07 4.74597
1.25000E+07 4.74142
1.30000E+07 4.72999
1.35000E+07 4.71105
1.40000E+07 4.68604
1.45000E+07 4.65595
1.50000E+07 4.62105
1.55000E+07 4.58399
1.60000E+07 4.54505
1.63900E+07 4.51376
1.65000E+07 4.50503
1.70000E+07 4.46399
1.75000E+07 4.42402
1.80000E+07 4.38601
1.85000E+07 4.34902
1.90000E+07 4.31398
1.95200E+07 4.28185
2.00000E+07 4.25403
