U-235(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1010.77 21.1209
1010.83 17.4854
1010.89 15.9077
1010.95 15.6411
1011.01 16.9020
1011.04 18.5901
1011.07 21.5647
1011.10 27.3753
1011.13 38.8890
1011.15 50.0520
1011.16 66.6877
1011.18 93.6994
1011.19 138.002
1011.20 180.393
1011.21 225.492
1011.23 292.763
1011.24 280.717
1011.25 246.507
1011.27 165.028
1011.29 112.616
1011.30 82.7430
1011.32 64.1355
1011.34 52.0176
1011.36 43.3541
1011.37 37.5955
1011.41 30.1296
1011.44 25.5240
1011.48 22.6131
1011.51 20.5854
1011.54 19.1048
1011.61 17.0817
1011.68 15.7939
1011.75 14.9036
1011.82 14.2579
1011.96 13.3554
1012.09 12.7978
1012.16 12.6584
1012.23 12.7687
1012.27 13.1120
1012.30 14.0413
1012.32 15.0622
1012.33 16.9685
1012.35 20.8301
1012.36 24.4409
1012.37 29.3545
1012.38 41.2386
1012.40 50.3646
1012.41 43.8067
1012.42 32.9021
1012.44 24.9188
1012.45 20.3666
1012.47 17.8124
1012.49 16.3441
1012.52 14.6566
1012.55 13.8097
1012.58 13.3709
1012.61 13.2429
1012.64 13.6109
1012.66 14.2013
1012.67 15.4624
1012.69 17.5525
1012.70 19.0355
1012.72 17.7809
1012.73 15.6712
1012.76 13.5430
1012.79 12.6693
1012.84 11.9734
1012.95 11.4266
1013.06 11.1103
1013.17 10.8755
1013.28 10.7184
1013.34 10.7023
1013.39 10.7856
1013.45 11.1077
1013.48 11.4815
1013.50 12.1312
1013.53 13.4164
1013.56 15.9948
1013.57 18.4378
1013.59 22.3685
1013.60 28.9347
1013.61 39.0265
1013.63 59.7032
1013.65 76.3428
1013.67 66.7309
1013.68 48.1268
1013.70 34.2931
1013.72 26.7741
1013.74 22.6510
1013.76 20.3883
1013.78 19.3137
1013.80 19.2214
1013.82 20.2477
1013.83 22.8696
1013.86 28.0515
1013.88 32.0503
1013.90 28.3431
1013.92 22.1515
1013.94 18.3364
1013.96 16.1157
1013.99 13.7293
1014.03 12.6156
1014.07 12.0409
1014.14 11.6190
1014.18 11.6859
1014.21 11.9564
1014.25 12.5257
1014.29 13.5509
1014.32 15.3454
1014.36 18.4300
1014.40 24.3200
1014.41 29.0252
1014.43 35.8018
1014.45 46.5205
1014.47 62.1848
1014.49 86.7177
1014.50 125.401
1014.53 214.252
1014.56 294.165
1014.57 291.402
1014.58 260.417
1014.61 179.568
1014.63 136.946
1014.64 107.127
1014.66 86.4626
1014.68 72.5648
1014.71 54.2034
1014.75 43.4538
1014.79 36.4776
1014.82 31.9254
1014.89 26.3619
1014.96 23.3218
1015.03 22.0245
1015.07 22.2124
1015.10 23.6201
1015.12 25.3525
1015.14 28.2880
1015.16 34.0178
1015.17 44.0479
1015.19 61.3944
1015.21 75.2281
1015.23 66.7867
1015.24 50.3226
1015.26 40.9457
1015.27 35.0786
1015.29 30.8302
1015.30 28.1183
1015.33 24.6425
1015.35 22.7710
1015.41 20.9222
1015.46 20.4025
1015.51 20.7385
1015.57 22.0457
1015.62 24.9701
1015.67 31.0528
1015.72 40.3819
1015.76 48.6786
1015.79 47.8949
1015.81 43.1970
1015.85 31.5388
1015.88 25.9102
1015.91 22.1427
1015.94 19.6461
1015.97 17.9576
1016.00 16.7836
1016.03 15.9466
1016.09 14.9138
1016.15 14.4119
1016.21 14.4271
1016.24 14.7374
1016.27 15.4315
1016.30 16.8309
1016.33 19.4190
1016.36 24.6996
1016.40 29.3036
1016.43 27.3620
1016.46 22.8200
1016.49 20.1705
1016.51 18.3243
1016.56 16.1653
1016.61 14.9969
1016.66 14.2885
1016.76 13.4880
1016.86 13.0609
1017.05 12.7160
1017.15 12.7454
1017.25 12.9417
1017.33 13.2844
1017.42 13.8404
1017.50 14.7473
1017.54 15.4508
1017.58 16.5423
1017.63 18.8903
1017.65 21.0582
1017.67 24.3686
1017.70 30.1878
1017.72 40.1561
1017.74 58.9546
1017.76 75.1242
1017.77 95.8227
1017.78 126.179
1017.79 159.741
1017.81 208.210
1017.84 176.052
1017.86 121.435
1017.87 95.7856
1017.88 78.4997
1017.91 56.5145
1017.93 45.1647
1017.96 37.8435
1018.00 29.2864
1018.05 24.6132
1018.09 21.7864
1018.14 19.8437
1018.18 18.4868
1018.28 16.6625
1018.37 15.4968
1018.46 14.6991
1018.64 13.6529
1018.82 12.9837
1019.01 12.5457
1019.10 12.4245
1019.19 12.4605
1019.23 12.6350
1019.28 13.1072
1019.30 13.6340
1019.33 14.6314
1019.35 16.7263
1019.37 21.2357
1019.39 27.5433
1019.40 32.7998
1019.42 30.4209
1019.44 25.2891
1019.46 21.3591
1019.48 19.8275
1019.50 19.6295
1019.52 20.4868
1019.54 22.6237
1019.56 26.4036
1019.58 33.0862
1019.60 44.7833
1019.62 66.4880
1019.65 83.9000
1019.67 72.7026
1019.69 51.7391
1019.72 38.0747
1019.74 30.3199
1019.76 25.6029
1019.78 22.6297
1019.82 19.4514
1019.86 18.2658
1019.91 18.4900
1019.95 20.5041
1019.97 22.6649
1019.99 26.1979
1020.01 31.9841
1020.03 41.3746
1020.06 61.7315
1020.09 77.4731
1020.12 67.6724
1020.15 49.5187
1020.17 38.3203
1020.19 31.1113
1020.22 26.4465
1020.24 23.3158
1020.29 19.5379
1020.34 17.4263
1020.39 16.1155
1020.43 15.2406
1020.53 14.1990
1020.63 13.7433
1020.72 13.9510
1020.77 14.6064
1020.82 16.3025
1020.84 18.0700
1020.87 21.2202
1020.89 27.2452
1020.91 38.6918
1020.93 57.8824
1020.96 74.4249
1020.98 67.3421
1021.00 50.5652
1021.02 40.1097
1021.03 33.9269
1021.05 30.1674
1021.07 27.9923
1021.10 26.6731
1021.14 28.3138
1021.19 35.1087
1021.24 41.2301
1021.29 37.1637
1021.34 29.4022
1021.37 25.4381
1021.41 22.5701
1021.48 19.0385
1021.54 17.0292
1021.61 15.8270
1021.68 15.0623
1021.75 14.6450
1021.81 14.6317
1021.88 15.4353
1021.92 16.6490
1021.96 17.5605
1022.05 14.9055
1022.10 13.6073
1022.15 12.9366
1022.20 12.6023
1022.24 12.5651
1022.29 12.9939
1022.32 13.5595
1022.34 14.5404
1022.37 16.4126
1022.39 19.8352
1022.41 22.9225
1022.42 27.0589
1022.43 33.0333
1022.44 41.6088
1022.46 66.6488
1022.49 87.0851
1022.50 85.6974
1022.51 77.5634
1022.53 57.5324
1022.55 45.8414
1022.57 37.8128
1022.58 32.3305
1022.60 28.5019
1022.63 23.7280
1022.67 21.1123
1022.70 19.5562
1022.73 18.7960
1022.77 18.7867
1022.80 19.6891
1022.89 25.6580
1022.93 24.6781
1022.97 21.7478
1023.01 19.7957
1023.04 18.3965
1023.11 16.6831
1023.18 15.6853
1023.25 15.0527
1023.39 14.2776
1023.53 13.8311
1023.67 13.5598
1023.81 13.4388
1023.88 13.4604
1023.94 13.6126
1023.98 13.8152
1024.01 14.2339
1024.05 15.3366
1024.07 16.5555
1024.08 18.9180
1024.10 22.3824
1024.11 24.9964
1024.13 22.8988
1024.15 19.5433
1024.16 17.5958
1024.17 16.4446
1024.20 15.2908
1024.23 14.8993
1024.25 14.8688
1024.28 15.1166
1024.31 15.7438
1024.33 17.1214
1024.36 20.0868
1024.38 23.8296
1024.40 26.3948
1024.42 23.9761
1024.44 20.3443
1024.45 18.3660
1024.47 17.2689
1024.50 16.2535
1024.56 16.0477
1024.62 16.8152
1024.68 18.3190
1024.74 20.9576
1024.80 25.5105
1024.86 34.0688
1024.92 50.1029
1024.98 75.4630
1025.04 93.5582
1025.09 78.9523
1025.15 55.5005
1025.19 45.4526
1025.22 38.3552
1025.29 29.3533
1025.35 24.4829
1025.42 21.8066
1025.49 20.4161
1025.55 20.1232
1025.62 21.1930
1025.69 24.5752
1025.74 30.8337
1025.77 35.4065
1025.80 41.5682
1025.83 51.5758
1025.85 67.1402
1025.87 78.8383
1025.89 69.2474
1025.91 52.7393
1025.92 50.0576
1025.93 42.7386
1025.94 37.2660
1025.97 30.0475
1025.99 25.7068
1026.02 22.9799
1026.07 19.5840
1026.12 17.7104
1026.17 16.5059
1026.23 15.7044
1026.33 14.7060
1026.43 14.1997
1026.53 14.1630
1026.59 14.4878
1026.64 15.3782
1026.66 16.3031
1026.69 17.7983
1026.71 20.5114
1026.74 25.1456
1026.77 34.2183
1026.80 42.8514
1026.83 39.5472
1026.86 30.6402
1026.87 26.1227
1026.89 22.9138
1026.93 19.1308
1026.97 17.0475
1027.01 15.8493
1027.08 14.5259
1027.16 13.8378
1027.31 13.1373
1027.46 12.7933
1027.61 12.6394
1027.76 12.7185
1027.83 12.9445
1027.91 13.4872
1027.94 14.0210
1027.98 14.8841
1028.02 16.3851
1028.05 19.0044
1028.08 21.0555
1028.09 21.5897
1028.10 21.3074
1028.13 19.2521
1028.14 19.0462
1028.15 20.0948
1028.16 22.5645
1028.17 26.5812
1028.20 40.0878
1028.21 46.6151
1028.23 49.3223
1028.25 42.7587
1028.28 32.6549
1028.30 25.3045
1028.33 21.0027
1028.36 18.4092
1028.38 16.7556
1028.44 14.8673
1028.49 13.8966
1028.55 13.4003
1028.60 13.3070
1028.65 13.9880
1028.68 15.1223
1028.71 17.6682
1028.76 26.9364
1028.77 27.3787
1028.78 26.0831
1028.80 21.7268
1028.83 18.6192
1028.85 16.6575
1028.89 14.6004
1028.94 13.6164
1028.98 13.0558
1029.07 12.4342
1029.16 12.0816
1029.33 11.6460
1029.42 11.5547
1029.46 11.6770
1029.51 12.3728
1029.55 14.7202
1029.58 14.7216
1029.60 13.8557
1029.65 12.4967
1029.71 11.9590
1029.81 11.4952
1029.92 11.2436
1030.03 11.0625
1030.13 10.9350
1030.24 10.9465
1030.29 11.1112
1030.34 11.6028
1030.37 12.1602
1030.40 13.1647
1030.42 15.3564
1030.44 17.3333
1030.45 20.4892
1030.47 27.8847
1030.49 35.9703
1030.50 36.8708
1030.52 34.3985
1030.55 37.3857
1030.57 51.3785
1030.59 77.8011
1030.62 101.374
1030.64 90.7733
1030.66 66.0871
1030.68 49.5140
1030.70 39.0426
1030.72 32.3925
1030.74 28.1666
1030.79 22.9405
1030.83 20.0360
1030.87 18.2404
1030.91 17.0415
1030.99 15.5679
1031.08 14.6892
1031.16 14.1314
1031.33 13.4691
1031.50 13.0770
1031.67 12.7962
1032.01 12.5336
1032.18 12.6986
1032.35 13.2633
1032.50 14.4502
1032.66 17.1547
1032.73 19.8004
1032.81 24.1825
1032.89 31.8974
1032.96 45.8525
1033.04 69.9819
1033.12 89.6067
1033.20 78.0120
1033.28 55.3777
1033.33 45.0457
1033.38 37.8508
1033.48 29.5131
1033.57 26.9396
1033.62 27.9133
1033.67 31.1348
1033.73 38.6508
1033.79 43.6735
1033.90 30.3344
1033.95 25.9666
1033.99 23.0199
1034.08 19.4524
1034.17 17.4544
1034.26 16.1927
1034.43 14.6833
1034.61 13.8024
1034.78 13.2325
1034.96 12.9010
1035.05 12.8835
1035.14 13.1676
1035.18 13.6388
1035.22 14.7826
1035.25 15.9687
1035.27 18.1088
1035.29 22.3122
1035.30 25.9116
1035.31 31.1519
1035.33 43.9454
1035.35 54.3970
1035.37 47.6603
1035.38 34.9025
1035.39 29.5973
1035.40 25.6954
1035.42 20.9531
1035.44 18.1358
1035.46 16.5218
1035.50 14.7268
1035.54 13.8747
1035.62 13.2906
1035.65 13.4723
1035.69 14.1834
1035.73 15.5678
1035.76 16.6869
1035.80 15.9778
1035.83 14.6666
1035.88 13.5397
1035.92 12.9133
1036.01 12.2735
1036.10 11.9722
1036.18 11.8496
1036.27 11.9430
1036.31 12.1453
1036.36 12.5454
1036.40 13.3528
1036.44 14.9551
1036.47 16.3758
1036.49 18.5115
1036.51 21.7664
1036.53 26.4352
1036.57 38.8512
1036.60 49.8472
1036.64 45.5630
1036.67 35.1248
1036.71 27.7214
1036.74 23.2465
1036.78 20.3458
1036.81 18.4896
1036.88 16.2397
1036.95 14.9877
1037.02 14.2047
1037.09 13.6717
1037.23 12.9949
1037.50 12.2768
1037.78 11.8740
1038.05 11.5963
1038.33 11.3979
1038.46 11.3455
1038.60 11.3950
1038.67 11.5369
1038.74 11.9275
1038.77 12.3634
1038.81 13.1505
1038.84 14.7197
1038.88 18.0394
1038.90 22.8663
1038.93 26.8644
1038.96 24.6465
1038.99 20.0593
1039.02 16.3956
1039.05 14.5482
1039.09 13.5634
1039.12 13.0424
1039.15 12.8317
1039.19 12.9559
1039.22 13.6747
1039.24 14.5730
1039.25 16.1285
1039.29 21.9470
1039.29 22.0868
1039.29 22.4507
1039.29 22.6458
1039.30 22.9273
1039.30 23.1562
1039.32 23.0928
1039.34 22.5430
1039.39 16.5804
1039.42 14.4232
1039.45 13.2640
1039.50 12.1815
1039.56 11.7015
1039.62 11.4421
1039.74 11.1800
1039.85 11.1238
1039.97 11.3367
1040.02 11.6586
1040.08 12.2885
1040.14 13.6191
1040.17 14.8163
1040.20 16.6135
1040.23 19.6457
1040.25 24.9103
1040.28 34.6221
1040.31 52.2911
1040.33 66.7649
1040.34 82.9357
1040.37 107.011
1040.40 93.0859
1040.43 66.2086
1040.45 48.4601
1040.48 37.4738
1040.50 30.6115
1040.53 26.2784
1040.58 21.0526
1040.63 18.2142
1040.68 16.4644
1040.73 15.3384
1040.84 13.9705
1040.94 13.1766
1041.04 12.6708
1041.24 12.0622
1041.45 11.7286
1041.65 11.6013
1041.76 11.6642
1041.86 11.9476
1041.91 12.2896
1041.96 12.9571
1042.01 14.3912
1042.04 15.7561
1042.06 17.7930
1042.10 21.7479
1042.13 24.5873
1042.16 21.9550
1042.19 17.6554
1042.22 15.7065
1042.24 14.4173
1042.28 12.8878
1042.32 12.0830
1042.36 11.6468
1042.44 11.2317
1042.52 11.1155
1042.60 11.1997
1042.68 11.5574
1042.76 12.5080
1042.80 13.4804
1042.84 15.1907
1042.89 18.9892
1042.93 27.0291
1042.97 39.3737
1043.00 50.2521
1043.04 46.1901
1043.08 35.6698
1043.10 29.6185
1043.13 25.6323
1043.18 21.1160
1043.24 18.7603
1043.30 17.6246
1043.36 16.7749
1043.42 15.8082
1043.45 15.3929
1043.49 15.4761
1043.51 16.2079
1043.53 18.0620
1043.55 20.3628
1043.56 23.7942
1043.59 35.0588
1043.62 55.9921
1043.63 70.5783
1043.65 89.7929
1043.67 95.6074
1043.70 74.5422
1043.72 51.2970
1043.74 39.7191
1043.76 32.6033
1043.78 28.1402
1043.80 25.2383
1043.82 22.9724
1043.85 21.5010
1043.90 19.8566
1043.94 19.0342
1043.99 18.6370
1044.09 18.4288
1044.18 18.6601
1044.33 19.8217
1044.49 22.5392
1044.57 25.0319
1044.64 28.9327
1044.72 35.0439
1044.76 38.8675
1044.80 41.9965
1044.83 40.9145
1044.86 33.0609
1044.87 29.3528
1044.88 28.1570
1044.89 28.8924
1044.89 30.3646
1044.91 35.1982
1044.92 41.0406
1044.96 62.9332
1044.99 76.8744
1045.03 79.2041
1045.07 71.8786
1045.15 48.2523
1045.20 39.3773
1045.24 32.8201
1045.29 26.9997
1045.34 23.0621
1045.39 20.3330
1045.44 18.4221
1045.55 15.9351
1045.65 14.5359
1045.75 13.7539
1045.81 13.5624
1045.86 13.5314
1045.91 13.7421
1045.96 14.4121
1046.01 16.1246
1046.04 17.8078
1046.06 20.3676
1046.14 32.2684
1046.16 32.2100
1046.18 30.0313
1046.21 23.8721
1046.24 20.3272
1046.27 18.0111
1046.30 16.3939
1046.32 15.3167
1046.38 13.9471
1046.43 13.1549
1046.54 12.2989
1046.65 11.8627
1046.76 11.6537
1046.87 11.7416
1046.93 12.0725
1046.98 13.0213
1047.01 14.1300
1047.04 16.2128
1047.06 20.6461
1047.08 24.8769
1047.09 30.8199
1047.11 44.0332
1047.13 52.6892
1047.15 44.7437
1047.17 32.9526
1047.19 24.6412
1047.22 20.0556
1047.24 17.4161
1047.26 15.7884
1047.30 13.9803
1047.35 13.0485
1047.44 12.1591
1047.52 11.7916
1047.61 11.7073
1047.70 11.9864
1047.74 12.4236
1047.79 13.3653
1047.81 14.2347
1047.83 15.6378
1047.85 18.0310
1047.87 22.0331
1047.88 24.1979
1047.91 33.8216
1047.94 33.5686
1047.95 31.3669
1048.00 21.4325
1048.02 19.0210
1048.04 17.6103
1048.06 17.0020
1048.08 17.1302
1048.13 19.3551
1048.16 17.7778
1048.19 15.3362
1048.21 14.0047
1048.23 13.1206
1048.27 12.1094
1048.35 11.2486
1048.43 10.8703
1048.51 10.6653
1048.59 10.5609
1048.66 10.5866
1048.74 11.0231
1048.78 11.9278
1048.80 13.0101
1048.82 14.9743
1048.84 18.0066
1048.86 20.2792
1048.88 18.6374
1048.90 15.7310
1048.91 13.9463
1048.93 12.8615
1048.96 11.7923
1049.02 11.2164
1049.09 11.3355
1049.15 11.9242
1049.22 13.2341
1049.28 16.0913
1049.31 18.7402
1049.34 22.9830
1049.38 30.0324
1049.41 41.9548
1049.45 65.8329
1049.49 88.2252
1049.51 87.9734
1049.52 79.7645
1049.56 56.6410
1049.59 43.0994
1049.62 34.2675
1049.65 28.3174
1049.68 24.2079
1049.74 19.0489
1049.80 16.1601
1049.86 14.3500
1049.91 13.3350
1049.94 13.1684
1049.97 13.4394
1050.00 14.6260
1050.02 15.9895
1050.03 18.1008
1050.07 27.4715
1050.09 29.3865
1050.11 31.4212
1050.15 45.5432
1050.17 46.2915
1050.18 43.7686
1050.21 35.7634
1050.24 28.6978
1050.27 24.3363
1050.30 21.5148
1050.33 19.6036
1050.39 17.2264
1050.45 15.9278
1050.51 15.2228
1050.57 15.0773
1050.63 15.7706
1050.66 16.7034
1050.69 18.3317
1050.74 23.5073
1050.79 30.8134
1050.82 32.6485
1050.84 32.1054
1050.89 27.4077
1050.93 23.8346
1050.97 21.3467
1051.05 18.4102
1051.13 16.9573
1051.21 16.2565
1051.28 16.0685
1051.36 16.5047
1051.40 17.1354
1051.44 18.2553
1051.48 20.2872
1051.52 24.0430
1051.53 26.0444
1051.58 34.1190
1051.62 40.2385
1051.66 35.8737
1051.70 28.2433
1051.73 23.7836
1051.76 20.9024
1051.80 19.0168
1051.83 17.7245
1051.89 16.0768
1051.96 15.0336
1052.07 13.8422
1052.19 13.0720
1052.41 12.3689
1052.59 12.4648
1052.77 13.3267
1052.86 14.3053
1052.96 16.0136
1053.05 19.0691
1053.14 24.4317
1053.24 33.9393
1053.35 39.4156
1053.44 42.0403
1053.52 49.2670
1053.56 41.7596
1053.60 31.1329
1053.63 25.3692
1053.67 21.8798
1053.73 18.4765
1053.80 17.3379
1053.87 17.6755
1053.94 19.7520
1054.00 24.9193
1054.04 29.8689
1054.07 37.4593
1054.11 50.1044
1054.14 70.0133
1054.16 89.9337
1054.18 113.136
1054.23 150.745
1054.27 132.802
1054.32 92.5395
1054.35 69.8708
1054.39 54.5961
1054.42 44.3557
1054.45 37.3135
1054.52 28.6561
1054.59 23.8697
1054.66 21.0079
1054.73 19.5859
1054.76 19.5108
1054.79 20.1394
1054.83 22.0205
1054.86 26.0622
1054.90 35.3955
1054.94 44.1469
1054.98 41.5659
1055.02 34.2589
1055.05 29.7857
1055.08 26.6031
1055.14 22.7584
1055.20 20.7241
1055.26 19.6200
1055.38 19.0799
1055.50 20.7229
1055.66 26.0816
1055.83 22.2068
1055.92 21.2591
1056.00 22.5865
1056.09 27.3363
1056.14 32.0293
1056.18 39.2269
1056.24 53.8155
1056.27 60.1338
1056.31 61.7483
1056.37 50.1696
1056.43 35.4640
1056.47 29.0576
1056.51 24.6191
1056.55 21.5355
1056.59 19.3950
1056.63 17.7920
1056.67 16.6244
1056.75 15.0268
1056.83 14.0876
1056.91 13.7322
1056.95 13.8801
1056.99 14.4526
1057.03 15.9549
1057.05 17.3686
1057.07 19.3840
1057.14 32.2749
1057.16 32.7116
1057.18 30.9822
1057.21 25.6219
1057.25 21.5514
1057.28 18.9509
1057.32 17.2877
1057.35 16.1787
1057.42 14.8519
1057.49 14.1539
1057.56 13.8050
1057.63 13.7933
1057.67 13.9803
1057.70 14.4202
1057.74 15.3878
1057.77 17.4512
1057.79 19.7315
1057.82 20.6033
1057.84 18.3219
1057.86 16.0077
1057.89 14.6141
1057.92 14.2387
1057.98 14.8514
1058.03 17.1452
1058.06 19.2451
1058.09 22.3408
1058.14 30.3406
1058.19 35.9570
1058.29 24.8475
1058.34 20.2140
1058.39 17.4788
1058.44 15.8089
1058.49 14.7265
1058.59 13.4493
1058.68 12.7445
1058.88 12.0002
1059.08 11.6576
1059.28 11.5879
1059.38 11.6952
1059.48 11.9740
1059.58 12.5949
1059.68 13.9723
1059.73 15.2966
1059.78 17.4825
1059.83 21.2649
1059.88 27.8011
1059.93 39.5108
1059.99 48.9420
1060.04 42.7786
1060.09 31.1263
1060.13 24.6816
1060.18 20.4759
1060.22 17.7292
1060.26 15.9152
1060.30 14.6081
1060.34 13.6593
1060.42 12.4079
1060.50 11.6098
1060.58 11.0671
1060.75 10.3527
1060.91 9.92665
1060.99 9.82313
1061.07 9.85895
1061.15 10.2120
1061.19 10.6545
1061.23 11.4460
1061.28 12.9814
1061.32 16.1046
1061.34 18.9483
1061.36 23.0975
1061.38 29.5307
1061.40 39.5172
1061.43 62.8225
1061.46 81.9575
1061.49 72.7006
1061.52 52.8146
1061.54 39.7710
1061.57 31.5042
1061.59 26.2913
1061.62 22.9291
1061.67 19.3261
1061.72 18.2373
1061.77 19.3721
1061.80 21.2103
1061.83 24.5586
1061.85 30.5989
1061.88 41.9448
1061.89 51.3038
1061.90 64.8704
1061.92 84.9450
1061.93 112.221
1061.94 147.504
1061.95 194.019
1061.97 290.421
1061.98 301.450
1062.00 275.865
1062.02 187.589
1062.03 134.893
1062.05 100.518
1062.07 78.3055
1062.09 63.5065
1062.12 45.9046
1062.15 36.2867
1062.19 30.4417
1062.22 26.5983
1062.29 22.0070
1062.36 19.3463
1062.42 17.6607
1062.56 15.7026
1062.70 14.6433
1062.83 14.0726
1062.97 13.8515
1063.10 14.0007
1063.20 14.4728
1063.31 15.4598
1063.41 17.4088
1063.51 21.0547
1063.62 27.1420
1063.72 31.2872
1063.93 22.4182
1063.98 21.0789
1064.02 20.6093
1064.04 21.0306
