Ag-109(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
6333.39 1.96229
6333.55 3.58172
6333.64 5.26475
6333.72 8.40846
6333.76 11.0702
6333.81 15.0656
6333.85 21.2417
6333.89 30.5947
6333.95 49.0693
6334.00 61.1473
6334.06 49.0689
6334.11 30.5941
6334.17 18.7138
6334.22 12.1317
6334.28 8.35519
6334.34 6.05454
6334.45 3.54929
6334.56 2.32783
6334.79 1.21796
6335.01 0.751522
6335.46 0.372525
6335.91 0.226490
6336.81 0.114572
6337.71 0.0728728
6339.50 0.0413037
6341.30 0.0295792
6348.49 0.0200684
6352.08 0.0236920
6353.88 0.0285647
6355.68 0.0380182
6357.47 0.0585945
6358.37 0.0790624
6359.27 0.116011
6360.17 0.193469
6360.62 0.268651
6361.07 0.401708
6361.52 0.671605
6361.74 0.925675
6361.96 1.35649
6362.19 2.18304
6362.30 2.90697
6362.41 4.05481
6362.53 6.04591
6362.58 7.60348
6362.64 9.81644
6362.69 13.0783
6362.75 18.0817
6362.81 26.0409
6362.86 39.0507
6362.93 62.3374
6363.00 78.1081
6363.04 73.3338
6363.07 62.3362
6363.14 39.0496
6363.19 26.5837
6363.25 18.6483
6363.30 13.5891
6363.35 10.2559
6363.46 6.36276
6363.57 4.31463
6363.68 3.09951
6363.78 2.33660
6364.00 1.45932
6364.21 0.995935
6364.43 0.724594
6364.86 0.434682
6365.29 0.291212
6365.72 0.210352
6366.58 0.127197
6367.44 0.0878315
6368.30 0.0664639
6370.03 0.0464211
6371.75 0.0404244
6373.47 0.0460041
6375.19 0.0957375
6375.62 0.145903
6376.05 0.278383
6376.27 0.447047
6376.48 0.858553
6376.59 1.33482
6376.70 2.34306
6376.75 3.33957
6376.81 5.08973
6376.86 8.45333
6376.91 15.1760
6376.96 24.3664
6377.00 30.3262
6377.04 24.3666
6377.09 15.1763
6377.13 9.18793
6377.18 5.85831
6377.22 3.99028
6377.27 2.87077
6377.36 1.67771
6377.45 1.09776
6377.64 0.578991
6377.82 0.362241
6378.19 0.188644
6378.56 0.122587
6380.03 0.0577317
6381.50 0.0518186
6382.97 0.0615749
6384.45 0.0908316
6385.18 0.121313
6385.92 0.176781
6386.65 0.292886
6387.39 0.601760
6387.76 0.995216
6387.94 1.35871
6388.12 1.96690
6388.31 3.09648
6388.40 4.06111
6388.49 5.54588
6388.58 7.98469
6388.68 12.3353
6388.72 15.8518
6388.77 20.9023
6388.81 28.2938
6388.86 38.9346
6388.93 62.3748
6389.00 77.8534
6389.04 73.3049
6389.07 62.3736
6389.14 38.9333
6389.22 22.4189
6389.30 13.8639
6389.38 9.24664
6389.46 6.55173
6389.55 4.86500
6389.63 3.74723
6389.79 2.41849
6389.95 1.68385
6390.11 1.24175
6390.43 0.755481
6390.76 0.508947
6391.08 0.367942
6391.73 0.220702
6392.37 0.149402
6393.02 0.109721
6394.31 0.0694813
6395.60 0.0506997
6396.90 0.0406590
6399.48 0.0314337
6402.07 0.0283964
6404.65 0.0282964
6409.82 0.0340676
6415.00 0.0504775
6417.58 0.0671304
6420.17 0.0969534
6421.46 0.121560
6422.75 0.158382
6424.05 0.217157
6425.34 0.319648
6426.63 0.523816
6427.28 0.712183
6427.92 1.02650
6428.25 1.27003
6428.57 1.61083
6428.89 2.10903
6429.22 2.87572
6429.54 4.13503
6429.70 5.08848
6429.86 6.38210
6430.02 8.20583
6430.19 10.8105
6430.35 14.6501
6430.51 20.2234
6430.75 32.3559
6431.00 40.4484
6431.25 32.3540
6431.49 20.2227
6431.72 12.9787
6431.94 8.70971
6432.16 6.14726
6432.39 4.54020
6432.83 2.73955
6433.28 1.82538
6433.73 1.30310
6434.18 0.980075
6435.07 0.619471
6435.97 0.435641
6436.86 0.332185
6438.65 0.235818
6440.44 0.219286
6441.33 0.240017
6442.23 0.294623
6443.12 0.423964
6443.57 0.552814
6444.01 0.780273
6444.46 1.23284
6444.69 1.64770
6444.91 2.32948
6445.13 3.57465
6445.24 4.61538
6445.36 6.16499
6445.47 8.64911
6445.52 10.4669
6445.58 12.8812
6445.64 16.1506
6445.69 20.6570
6445.75 26.9361
6445.80 35.4758
6445.90 56.6858
6446.00 70.8606
6446.05 66.6100
6446.10 56.6836
6446.20 35.4731
6446.27 24.4476
6446.35 17.2888
6446.43 12.6812
6446.50 9.65645
6446.65 6.04244
6446.80 4.12544
6446.96 2.98746
6447.11 2.26942
6447.41 1.44345
6447.71 1.00802
6448.02 0.751558
6448.62 0.478370
6449.23 0.345054
6449.83 0.271995
6451.04 0.206284
6452.26 0.197505
6453.47 0.254109
6454.07 0.348011
6454.68 0.606431
6454.98 0.939442
6455.28 1.76795
6455.44 2.74331
6455.51 3.58358
6455.59 4.86693
6455.66 7.02151
6455.74 10.8602
6455.78 14.0417
6455.81 18.6780
6455.85 25.5849
6455.89 35.6958
6455.92 45.6093
6455.95 57.1479
6456.00 71.2774
6456.03 66.9837
6456.06 57.1476
6456.11 35.6959
6456.16 24.0945
6456.20 16.7575
6456.25 12.1441
6456.29 9.19198
6456.38 5.69119
6456.47 3.87419
6456.56 2.80242
6456.65 2.13457
6456.83 1.37318
6457.00 0.972237
6457.18 0.737732
6457.54 0.490569
6457.90 0.371028
6458.26 0.306466
6458.97 0.247938
6460.40 0.236921
6461.83 0.296744
6463.26 0.451607
6463.97 0.603505
6464.69 0.864494
6465.40 1.36457
6465.76 1.80429
6465.94 2.10977
6466.12 2.49775
6466.30 3.00612
6466.48 3.68445
6466.65 4.61412
6466.83 5.91944
6467.01 7.83874
6467.19 10.7344
6467.37 15.3005
6467.55 22.4628
6467.77 35.9286
6468.00 44.9075
6468.11 42.2429
6468.23 35.9251
6468.45 22.4588
6468.67 14.2301
6468.88 9.45687
6469.09 6.62795
6469.31 4.87047
6469.73 2.91794
6470.16 1.93411
6470.58 1.37412
6471.01 1.02824
6471.86 0.641250
6472.71 0.441590
6473.56 0.325918
6475.26 0.204668
6476.96 0.146900
6478.66 0.116544
6482.06 0.0940231
6485.46 0.104726
6487.16 0.126756
6488.86 0.171815
6490.56 0.270632
6491.41 0.367338
6492.26 0.537677
6493.11 0.878852
6493.54 1.19316
6493.96 1.71749
6494.39 2.68645
6494.60 3.51181
6494.81 4.76919
6494.92 5.66963
6495.03 6.82846
6495.13 8.36335
6495.24 10.4427
6495.35 13.3601
6495.45 17.4714
6495.56 23.4090
6495.66 31.9460
6495.83 51.0837
6496.00 63.8345
6496.08 60.0834
6496.17 51.0808
6496.34 31.9430
6496.53 18.1816
6496.73 11.2117
6496.93 7.45266
6497.12 5.27865
6497.32 3.91449
6497.52 3.01686
6497.91 1.94582
6498.30 1.35756
6498.69 1.00299
6499.48 0.614943
6500.26 0.419521
6501.05 0.308633
6501.83 0.240640
6502.62 0.197289
6504.19 0.154595
6504.97 0.151080
6505.76 0.163672
6506.54 0.208690
6507.33 0.352283
6507.72 0.549034
6508.11 1.06297
6508.31 1.70278
6508.41 2.27569
6508.51 3.20533
6508.61 4.85320
6508.70 8.15988
6508.75 11.1802
6508.80 16.0785
6508.85 24.4732
6508.90 39.3542
6508.95 63.1094
6509.00 78.6552
6509.05 63.1088
6509.10 39.3531
6509.14 26.1089
6509.19 17.8689
6509.23 12.7884
6509.27 9.58823
6509.36 5.87472
6509.44 3.94636
6509.53 2.81941
6509.61 2.12209
6509.78 1.33128
6510.12 0.674258
6510.46 0.415671
6511.15 0.215087
6511.83 0.139259
6513.19 0.0805023
6514.55 0.0574452
6517.28 0.0383267
6520.01 0.0305135
6522.73 0.0274694
6525.46 0.0294830
6528.19 0.0533075
6529.55 0.147409
6529.89 0.238109
6530.23 0.472779
6530.40 0.763058
6530.57 1.44175
6530.66 2.18354
6530.74 3.66651
6530.78 5.03590
6530.83 7.19672
6530.87 10.9744
6530.91 17.6086
6530.96 28.1759
6531.00 35.1995
6531.04 28.1760
6531.09 17.6087
6531.13 11.2080
6531.17 7.46628
6531.21 5.24091
6531.25 3.87694
6531.33 2.33244
6531.41 1.54928
6531.58 0.824997
6531.74 0.513668
6532.06 0.258470
6532.39 0.159590
6533.68 0.0560546
6536.28 0.0290356
6538.87 0.0262270
6541.47 0.0297916
6544.06 0.0413121
6545.36 0.0535583
6546.65 0.0761567
6547.95 0.124144
6548.60 0.171256
6549.25 0.255258
6549.90 0.428248
6550.22 0.592756
6550.55 0.877333
6550.87 1.43645
6551.03 1.94016
6551.19 2.76225
6551.36 4.23283
6551.44 5.44082
6551.52 7.22893
6551.60 10.0118
6551.68 14.6069
6551.72 18.1025
6551.76 22.6837
6551.80 29.0403
6551.84 37.5540
6551.88 48.0394
6551.92 59.9646
6552.00 75.1115
6552.04 70.5424
6552.08 59.9632
6552.16 37.5527
6552.25 21.2842
6552.34 13.0426
6552.44 8.64734
6552.53 6.12357
6552.62 4.53185
6552.71 3.49108
6552.90 2.24322
6553.08 1.56023
6553.27 1.14760
6553.64 0.696474
6554.01 0.468752
6554.38 0.338197
6554.75 0.256539
6555.12 0.202130
6555.86 0.136489
6556.60 0.100009
6557.34 0.0777677
6558.08 0.0633157
6559.56 0.0466267
6561.04 0.0382893
6564.00 0.0331956
6566.96 0.0388695
6568.44 0.0476723
6569.92 0.0651424
6571.40 0.103447
6572.14 0.141478
6572.88 0.209851
6573.62 0.351431
6573.99 0.487138
6574.36 0.723590
6574.73 1.19123
6574.91 1.61821
6575.10 2.32360
6575.28 3.60865
6575.38 4.69131
6575.47 6.30660
6575.56 8.91503
6575.65 13.3329
6575.70 16.8429
6575.75 21.6096
6575.79 28.2812
6575.84 37.7481
6575.88 48.3606
6575.92 60.4277
6576.00 75.4996
6576.04 71.0674
6576.08 60.4264
6576.16 37.7467
6576.22 26.4739
6576.28 19.0279
6576.33 14.1242
6576.39 10.8100
6576.51 6.83618
6576.62 4.67666
6576.74 3.38882
6576.86 2.56418
6577.09 1.61484
6577.32 1.10766
6577.55 0.808280
6577.78 0.615703
6578.01 0.485664
6578.48 0.325109
6578.94 0.234212
6579.40 0.177732
6579.87 0.140279
6580.79 0.0952781
6581.72 0.0704311
6583.57 0.0455857
6585.43 0.0344476
6587.28 0.0290614
6590.98 0.0265554
6594.69 0.0324823
6596.54 0.0404940
6598.40 0.0559912
6599.32 0.0692638
6600.25 0.0895593
6601.18 0.122765
6602.10 0.182312
6603.03 0.305768
6603.49 0.424125
6603.95 0.630666
6604.42 1.04030
6604.65 1.41655
6604.88 2.03764
6605.11 3.18058
6605.23 4.14396
6605.34 5.59146
6605.46 7.93966
6605.52 9.67818
6605.58 12.0114
6605.63 15.2115
6605.69 19.6907
6605.75 26.0462
6605.81 34.8628
6605.90 55.7446
6606.00 69.7009
6606.05 65.5144
6606.10 55.7430
6606.19 34.8613
6606.27 23.2543
6606.36 16.0156
6606.44 11.5116
6606.52 8.62881
6606.68 5.29108
6606.84 3.55041
6607.00 2.53486
6607.16 1.90126
6607.48 1.18216
6607.81 0.805429
6608.13 0.585439
6608.45 0.445681
6608.77 0.351488
6609.42 0.236378
6610.06 0.171686
6610.71 0.131920
6611.35 0.105934
6612.64 0.0755758
6613.93 0.0600700
6616.51 0.0493746
6619.09 0.0564854
6620.38 0.0692753
6621.67 0.0951442
6622.31 0.117611
6622.96 0.152141
6623.60 0.208586
6624.24 0.309292
6624.89 0.515881
6625.21 0.711134
6625.53 1.04633
6625.86 1.69678
6626.02 2.27489
6626.18 3.20476
6626.34 4.83240
6626.42 6.14982
6626.50 8.03437
6626.58 10.9199
6626.66 15.4408
6626.70 18.7934
6626.74 23.0577
6626.78 28.6182
6626.82 35.9643
6626.91 57.4378
6627.00 71.9287
6627.05 67.5697
6627.09 57.4362
6627.18 35.9626
6627.25 23.9262
6627.32 16.5648
6627.40 11.9548
6627.47 8.95857
6627.62 5.48910
6627.76 3.69026
6627.91 2.63752
6628.06 1.97999
6628.35 1.23227
6628.64 0.839640
6628.93 0.609474
6629.23 0.463233
6629.52 0.364900
6630.11 0.244227
6630.69 0.176226
6631.28 0.134135
6631.86 0.106320
6633.03 0.0730986
6634.20 0.0550139
6636.54 0.0380411
6638.88 0.0334971
6641.22 0.0410463
6642.40 0.0564426
6643.57 0.102160
6644.15 0.164719
6644.74 0.333393
6645.03 0.552026
6645.32 1.10172
6645.47 1.76329
6645.61 3.24397
6645.69 4.78195
6645.76 7.66758
6645.80 10.1643
6645.83 13.8302
6645.87 19.7052
6645.91 28.9408
6645.95 46.3169
6646.00 57.8683
6646.05 46.3169
6646.09 28.9410
6646.15 17.1590
6646.20 10.9418
6646.25 7.45164
6646.30 5.35728
6646.40 3.12132
6646.50 2.03211
6646.70 1.05278
6646.90 0.645335
6647.30 0.317042
6647.70 0.191395
6648.50 0.0960092
6649.30 0.0611597
6652.50 0.0284072
6655.71 0.0340692
6657.31 0.0753894
6658.11 0.221887
6658.31 0.355908
6658.51 0.679739
6658.61 1.04799
6658.71 1.82347
6658.81 3.85518
6658.86 6.24850
6658.91 11.0160
6658.96 17.5773
6659.00 22.0223
6659.04 17.5775
6659.09 11.0163
6659.14 6.31504
6659.19 3.88995
6659.29 1.83581
6659.39 1.05400
6659.48 0.686169
6659.68 0.359416
6659.88 0.225725
6660.68 0.0798281
6662.27 0.0426537
6663.87 0.0426123
6665.46 0.0549943
6667.06 0.0864911
6667.85 0.118527
6668.65 0.176533
6669.45 0.297287
6669.85 0.413700
6670.25 0.616859
6670.64 1.02231
6670.84 1.39417
6671.04 2.01265
6671.24 3.15890
6671.34 4.13165
6671.44 5.60066
6671.54 8.00876
6671.64 12.1845
6671.69 15.5320
6671.74 20.2711
6671.79 27.0875
6671.84 36.7270
6671.88 47.1139
6671.92 58.8316
6672.00 73.4453
6672.04 69.1503
6672.08 58.8302
6672.16 36.7256
6672.23 23.5024
6672.31 15.7705
6672.38 11.1246
6672.45 8.19758
6672.60 4.91106
6672.75 3.25600
6672.89 2.30513
6673.04 1.71867
6673.33 1.05810
6673.63 0.716603
6673.92 0.517789
6674.21 0.392079
6674.50 0.307616
6675.09 0.204760
6675.68 0.146937
6676.26 0.111268
6676.85 0.0877880
6678.02 0.0597707
6679.19 0.0445081
6681.53 0.0299823
6683.88 0.0252559
6686.22 0.0284454
6688.56 0.0618659
6689.15 0.0964092
6689.74 0.189657
6690.03 0.310386
6690.32 0.615678
6690.47 0.982926
6690.61 1.80664
6690.69 2.66441
6690.76 4.27879
6690.83 7.74393
6690.87 11.0648
6690.91 16.2916
6690.95 25.9746
6691.00 32.5816
6691.05 25.9747
6691.09 16.2918
6691.15 9.34685
6691.20 5.77350
6691.26 3.84931
6691.31 2.72789
6691.42 1.56236
6691.52 1.01200
6691.74 0.522229
6691.96 0.321149
6692.39 0.160768
6692.82 0.0998820
6694.54 0.0384669
6697.99 0.0303748
6699.71 0.0408772
6701.44 0.0748885
6702.30 0.122005
6703.16 0.250315
6703.59 0.418447
6704.02 0.851701
6704.24 1.38474
6704.45 2.62482
6704.56 3.97931
6704.67 6.63802
6704.72 9.05591
6704.78 12.9330
6704.83 19.4733
6704.88 30.6889
6704.94 48.9690
6705.00 61.3872
6705.06 48.9688
6705.12 30.6890
6705.16 21.3050
6705.20 15.2938
6705.24 11.3439
6705.28 8.67818
6705.37 5.45876
6705.45 3.73709
6705.62 2.04554
6705.79 1.28851
6706.13 0.644712
6706.47 0.388741
6707.14 0.189615
6707.81 0.115781
6709.16 0.0624699
6710.51 0.0467052
6713.21 0.0665504
6713.89 0.0987167
6714.56 0.188683
6714.90 0.307819
6715.24 0.614574
6715.40 0.992122
6715.57 1.86804
6715.66 2.83191
6715.74 4.72345
6715.78 6.42646
6715.83 9.14742
6715.87 13.7175
6715.91 21.7276
6715.96 34.8001
6716.00 43.4383
6716.05 34.8002
6716.09 21.7277
6716.14 12.7743
6716.19 8.01795
6716.24 5.40198
6716.29 3.87951
6716.39 2.24843
6716.49 1.46064
6716.69 0.756951
6716.88 0.465812
6717.28 0.232196
6717.68 0.143051
6718.47 0.0761375
6719.27 0.0524471
6720.85 0.0379249
6722.44 0.0387500
6724.03 0.0516973
6725.62 0.0938866
6726.41 0.150886
6727.21 0.299081
6727.60 0.481750
6728.00 0.911193
6728.20 1.38282
6728.40 2.32229
6728.50 3.18802
6728.60 4.57646
6728.70 6.94556
6728.79 11.1158
6728.90 17.7611
6729.00 22.2199
6729.10 17.7606
6729.21 11.1153
6729.27 8.00612
6729.34 5.87721
6729.41 4.43558
6729.48 3.43915
6729.62 2.21592
6729.76 1.53554
6729.90 1.12348
6730.03 0.856764
6730.31 0.545587
6730.59 0.378653
6730.86 0.279150
6731.41 0.171917
6731.96 0.118433
6732.52 0.0882248
6733.62 0.0574703
6734.72 0.0435818
6735.83 0.0370102
6738.03 0.0348493
6740.24 0.0449319
6741.34 0.0577935
6742.44 0.0824658
6743.55 0.135699
6744.10 0.188187
6744.65 0.281769
6745.20 0.474134
6745.48 0.656845
6745.75 0.970449
6746.03 1.58212
6746.17 2.13072
6746.31 3.01965
6746.44 4.59266
6746.51 5.87045
6746.58 7.74104
6746.65 10.6088
6746.72 15.2452
6746.75 18.7104
6746.79 23.1544
6746.82 29.0256
6746.86 36.8407
6746.89 47.0358
6746.93 58.8582
6747.00 73.6730
6747.04 69.3109
6747.07 58.8571
6747.14 36.8395
6747.19 26.7642
6747.24 19.8911
6747.33 11.7812
6747.42 7.64207
6747.52 5.31422
6747.61 3.89389
6747.70 2.96967
6747.89 1.88986
6748.07 1.30360
6748.26 0.953020
6748.63 0.573992
6749.00 0.383618
6749.37 0.275285
6749.74 0.207678
6750.11 0.162685
6750.86 0.108362
6751.60 0.0781613
6753.08 0.0475070
6754.57 0.0331762
6756.05 0.0255141
6759.02 0.0187754
6761.99 0.0181010
6764.96 0.0249873
6767.93 0.0704191
6768.68 0.116722
6769.42 0.242713
6769.79 0.408082
6770.16 0.835267
6770.35 1.36270
6770.53 2.59406
6770.63 3.94706
6770.72 6.65813
6770.77 9.16384
6770.81 13.1331
6770.86 19.8776
6770.90 31.8504
6770.95 51.0206
6771.00 63.6951
6771.05 51.0207
6771.10 31.8506
6771.14 20.2650
6771.19 13.4700
6771.23 9.43657
6771.28 6.96377
6771.36 4.17310
6771.45 2.76076
6771.63 1.45667
6771.81 0.896876
6772.17 0.439252
6772.52 0.261301
6773.23 0.125236
6773.95 0.0750447
6775.37 0.0380527
6776.79 0.0249490
6782.49 0.0148193
6788.19 0.0304313
6789.61 0.0485839
6791.04 0.0994069
6791.75 0.167901
6792.46 0.351663
6792.82 0.588720
6793.17 1.18567
6793.35 1.89679
6793.53 3.49211
6793.62 5.14454
6793.71 8.23430
6793.75 10.8901
6793.79 14.7949
6793.84 20.9919
6793.88 30.6462
6793.94 49.0744
6794.00 61.3074
6794.06 49.0742
6794.12 30.6463
6794.18 17.7494
6794.25 11.0349
6794.31 7.38503
6794.38 5.26953
6794.51 3.02873
6794.64 1.95448
6794.90 1.00103
6795.17 0.607694
6795.69 0.293148
6796.22 0.173356
6797.27 0.0827240
6798.31 0.0496756
6802.51 0.0170716
6806.71 0.0117035
6810.91 0.0113587
6815.11 0.0144502
6817.21 0.0182235
6819.30 0.0253582
6821.40 0.0405883
6822.45 0.0554967
6823.50 0.0819618
6824.55 0.135957
6825.60 0.273938
6826.13 0.441741
6826.39 0.590957
6826.65 0.829048
6826.91 1.24490
6827.18 2.05172
6827.31 2.76474
6827.44 3.88201
6827.57 5.70905
6827.70 8.73872
6827.85 13.9650
6828.00 17.4431
6828.15 13.9272
6828.30 8.70907
6828.41 6.04075
6828.53 4.30780
6828.64 3.17886
6828.75 2.42789
6828.97 1.52880
6829.19 1.04342
6829.42 0.754187
6829.64 0.570523
6830.09 0.358992
6830.53 0.246699
6830.98 0.180468
6831.87 0.109422
6832.77 0.0742790
6833.66 0.0544402
6835.44 0.0342079
6837.23 0.0248603
6839.02 0.0201004
6842.59 0.0168753
6846.16 0.0191155
6847.94 0.0230096
6849.73 0.0307867
6851.52 0.0478318
6852.41 0.0647704
6853.30 0.0953111
6854.19 0.159292
6854.64 0.221589
6855.09 0.331796
6855.53 0.556687
6855.98 1.13016
6856.20 1.82585
6856.31 2.44550
6856.43 3.42754
6856.54 5.14835
6856.65 8.45867
6856.70 11.4029
6856.76 16.0169
6856.82 23.5625
6856.84 29.0514
6856.87 35.9314
6856.90 46.1181
6856.94 57.5731
6857.00 71.8515
6857.03 67.6562
6857.06 57.5723
6857.13 35.9306
6857.19 23.2209
6857.24 15.6091
6857.30 11.0233
6857.36 8.16955
6857.47 4.92914
6857.59 3.27492
6857.70 2.32735
6857.82 1.73718
6858.05 1.07348
6858.28 0.729567
6858.51 0.529113
6858.97 0.317148
6859.43 0.213429
6859.89 0.155548
6860.81 0.0971088
6861.73 0.0706255
6862.65 0.0576733
6864.49 0.0510157
6866.33 0.0634837
6867.25 0.0809428
6868.17 0.114866
6869.10 0.188289
6869.56 0.260288
6870.02 0.388129
6870.48 0.648513
6870.71 0.892511
6870.94 1.30768
6871.17 2.09877
6871.28 2.79278
6871.40 3.89130
6871.51 5.76944
6871.57 7.25827
6871.63 9.32990
6871.68 12.4244
6871.74 17.0605
6871.80 24.5076
6871.83 29.7790
6871.86 36.1880
6871.89 46.2687
6871.93 57.8549
6872.00 72.3493
6872.04 68.0843
6872.07 57.8537
6872.14 36.1866
6872.20 24.0286
6872.26 16.5661
6872.32 11.9174
6872.38 8.90862
6872.50 5.45598
6872.62 3.65759
6872.75 2.60744
6872.87 1.95422
6873.11 1.21300
6873.35 0.824362
6873.59 0.597635
6873.83 0.453006
6874.07 0.355902
6874.55 0.236894
6875.03 0.169680
6875.51 0.128034
6875.99 0.100496
6876.95 0.0673289
6877.91 0.0489161
6878.88 0.0376149
6879.84 0.0301960
6881.76 0.0213718
6883.68 0.0165762
6887.53 0.0120851
6891.37 0.0108245
6895.22 0.0122946
6899.07 0.0239091
6900.99 0.0673017
6901.95 0.221735
6902.19 0.365474
6902.43 0.721130
6902.55 1.13729
6902.67 2.04817
6902.73 2.96515
6902.79 4.62254
6902.85 7.95541
6902.88 10.8934
6902.91 15.3482
6902.96 24.4950
6903.00 30.6864
6903.04 24.4951
6903.09 15.3485
6903.14 8.89834
6903.19 5.52052
6903.24 3.69040
6903.29 2.61951
6903.39 1.50264
6903.49 0.970121
6903.69 0.500652
6903.89 0.306779
6904.29 0.152647
6904.69 0.0942177
6906.29 0.0358254
6909.49 0.0297324
6911.09 0.0412499
6912.69 0.0771121
6913.49 0.126290
6914.29 0.259503
6914.69 0.433264
6915.09 0.878299
6915.29 1.41995
6915.49 2.67262
6915.59 4.01748
6915.69 6.64536
6915.74 8.97851
6915.79 12.6522
6915.84 18.6997
6915.89 28.8651
6915.94 46.3015
6916.00 57.7047
6916.06 46.3014
6916.11 28.8653
6916.17 17.6536
6916.23 11.3604
6916.29 7.78104
6916.34 5.61487
6916.46 3.28518
6916.58 2.15027
6916.81 1.12014
6917.04 0.686415
6917.50 0.336296
6917.96 0.202206
6918.89 0.100836
6919.81 0.0644051
6921.66 0.0397629
6923.51 0.0348915
6927.21 0.0615997
6928.13 0.0916309
6929.06 0.172480
6929.52 0.278620
6929.98 0.556549
6930.21 0.906306
6930.44 1.75796
6930.56 2.73801
6930.67 4.80045
6930.73 6.82283
6930.79 10.3450
6930.85 17.0306
6930.90 30.2555
6930.95 48.3293
6931.00 60.4798
6931.05 48.3298
6931.10 30.2567
6931.13 20.8594
6931.17 14.7108
6931.21 10.7641
6931.24 8.15097
6931.32 5.08395
6931.39 3.46849
6931.54 1.89036
6931.69 1.19454
6931.98 0.610267
6932.28 0.380109
6932.87 0.205360
6933.45 0.144845
6934.63 0.113775
6935.81 0.128896
6936.99 0.186618
6937.58 0.244950
6938.17 0.344339
6938.76 0.530178
6939.06 0.688540
6939.35 0.930097
6939.65 1.32465
6939.94 2.01931
6940.09 2.57554
6940.24 3.35915
6940.38 4.48738
6940.53 6.10395
6940.77 9.75232
6941.00 12.1815
6941.24 9.73460
6941.47 6.08948
6941.73 3.59657
6941.98 2.27555
6942.24 1.54033
