Ag-107(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
4167.23 9.13547
4167.28 8.22413
4167.38 7.30495
4167.48 6.88523
4167.68 6.51681
4167.88 6.36133
4168.28 6.22618
4168.68 6.16272
4170.29 6.04621
4173.50 5.92762
4176.71 5.86255
4177.51 5.86470
4178.32 5.90417
4178.72 5.97231
4179.12 6.16750
4179.32 6.42347
4179.52 7.06283
4179.62 7.81519
4179.72 9.43525
4179.77 11.0467
4179.82 13.9170
4179.87 19.5578
4179.90 24.4184
4179.92 31.6776
4179.96 47.3464
4180.00 57.6223
4180.04 47.3707
4180.08 31.7069
4180.11 22.8900
4180.14 17.4388
4180.18 14.0910
4180.21 11.9480
4180.27 9.51561
4180.34 8.26152
4180.47 7.08551
4180.60 6.57577
4180.87 6.14924
4181.13 5.97864
4181.66 5.84069
4182.18 5.78267
4183.23 5.72580
4184.29 5.69078
4186.39 5.63339
4188.49 5.57276
4190.60 5.49395
4191.65 5.44010
4192.70 5.36788
4193.75 5.26255
4194.28 5.18849
4194.81 5.09155
4195.33 4.96312
4195.86 4.81399
4196.12 4.78767
4196.25 4.84198
4196.38 5.02717
4196.52 5.55910
4196.58 6.13222
4196.65 7.13386
4196.71 9.04847
4196.78 12.9882
4196.81 16.5340
4196.84 22.0739
4196.88 30.9761
4196.91 45.0998
4196.93 59.0881
4196.96 76.5475
4197.00 103.521
4197.02 102.125
4197.05 91.7088
4197.09 64.1143
4197.12 49.9067
4197.15 39.6543
4197.18 32.4721
4197.21 27.4958
4197.27 20.9773
4197.34 17.1330
4197.40 14.6443
4197.46 12.9831
4197.58 10.9118
4197.70 9.69222
4197.83 8.91306
4198.07 7.98195
4198.31 7.45158
4198.56 7.11380
4199.05 6.71245
4199.54 6.48309
4200.03 6.33623
4201.01 6.16193
4201.98 6.07133
4202.96 6.04843
4203.45 6.08721
4203.94 6.24267
4204.19 6.46432
4204.43 7.03671
4204.55 7.73104
4204.67 9.27937
4204.74 10.8771
4204.80 13.8468
4204.83 16.3980
4204.86 20.0855
4204.89 25.9481
4204.92 34.8766
4204.96 52.1850
4205.00 63.9267
4205.04 52.2130
4205.08 34.9094
4205.11 26.6966
4205.14 21.2151
4205.19 14.8913
4205.24 11.6916
4205.30 9.90091
4205.41 8.10327
4205.51 7.27313
4205.73 6.55339
4205.95 6.25985
4206.38 6.02132
4206.81 5.92472
4207.68 5.83997
4208.54 5.79850
4212.01 5.71911
4215.47 5.67586
4217.20 5.66540
4218.06 5.68210
4218.50 5.75834
4218.71 5.97532
4218.82 6.41853
4218.87 7.02318
4218.93 8.46053
4219.00 11.2917
4219.07 8.47150
4219.13 7.04842
4219.18 6.43951
4219.29 5.98391
4219.50 5.75758
4219.93 5.67299
4220.78 5.64525
4222.50 5.64791
4223.35 5.67350
4224.21 5.75876
4224.64 5.87922
4225.06 6.20574
4225.28 6.62525
4225.39 7.01425
4225.49 7.66698
4225.60 8.88341
4225.65 9.93735
4225.71 11.5341
4225.76 14.2193
4225.81 18.9469
4225.87 28.2770
4225.89 36.5369
4225.92 48.5519
4225.96 74.4619
4226.00 91.5810
4226.04 74.5018
4226.08 48.6016
4226.12 32.5058
4226.16 23.4271
4226.20 17.9517
4226.23 14.6491
4226.27 12.4345
4226.31 10.9596
4226.39 9.11399
4226.47 8.06990
4226.54 7.42492
4226.70 6.70472
4226.85 6.33354
4227.00 6.11755
4227.31 5.88914
4227.93 5.71129
4228.54 5.64303
4229.77 5.58718
4231.00 5.56207
4233.47 5.53802
4234.70 5.54736
4235.31 5.61362
4235.62 5.83012
4235.77 6.35741
4235.85 7.24762
4235.89 8.22263
4235.93 10.0139
4235.96 12.7572
4236.00 14.5312
4236.04 12.7677
4236.07 10.0267
4236.13 7.75038
4236.18 6.77211
4236.29 6.05025
4236.51 5.69174
4236.94 5.55760
4237.80 5.51129
4239.54 5.48796
4243.00 5.46220
4246.46 5.44428
4248.20 5.45587
4249.06 5.53552
4249.28 5.61473
4249.49 5.81513
4249.60 6.05364
4249.71 6.58538
4249.76 7.13123
4249.82 8.14014
4249.87 10.2415
4249.90 12.1607
4249.93 15.1952
4249.96 21.0092
4250.00 24.9910
4250.04 21.0285
4250.07 15.2188
4250.10 12.1827
4250.13 10.2610
4250.18 8.15472
4250.24 7.14196
4250.29 6.59313
4250.40 6.05700
4250.51 5.81524
4250.72 5.60931
4250.94 5.52659
4251.80 5.43339
4253.53 5.39727
4256.99 5.36770
4260.46 5.35034
4262.19 5.37432
4262.62 5.40794
4263.05 5.50265
4263.27 5.62644
4263.48 5.93266
4263.59 6.28809
4263.70 7.05467
4263.75 7.81255
4263.81 9.15314
4263.86 11.7595
4263.89 13.9820
4263.92 17.2664
4263.96 24.4931
4264.00 29.2413
4264.04 24.5065
4264.08 17.2827
4264.11 13.9972
4264.14 11.7730
4264.19 9.16301
4264.25 7.80124
4264.30 7.04821
4264.41 6.27922
4264.52 5.92275
4264.74 5.61412
4264.96 5.48807
4265.39 5.38612
4265.83 5.34524
4267.57 5.29192
4271.05 5.24953
4278.01 5.17214
4281.49 5.12711
4284.97 5.07544
4288.45 5.01785
4290.19 5.00192
4291.06 5.05771
4291.27 5.12383
4291.49 5.29677
4291.60 5.50636
4291.71 5.97783
4291.76 6.47086
4291.82 7.37066
4291.87 9.24681
4291.90 10.9620
4291.93 13.6892
4291.96 18.8897
4292.00 22.4642
4292.04 18.8962
4292.07 13.6960
4292.11 10.3099
4292.15 8.45012
4292.22 6.70306
4292.29 5.96801
4292.36 5.60775
4292.51 5.27525
4292.65 5.13218
4293.23 4.95996
4294.39 4.88060
4296.71 4.78919
4299.03 4.68768
4301.35 4.55871
4303.67 4.38948
4304.83 4.28847
4305.99 4.18678
4307.15 4.13229
4307.73 4.17799
4308.31 4.37087
4308.89 4.95673
4309.18 5.60330
4309.47 6.76851
4309.76 9.01354
4310.05 13.7306
4310.19 18.0585
4310.34 24.9429
4310.48 36.2561
4310.62 54.8645
4310.81 93.8968
4311.00 127.617
4311.19 112.287
4311.38 77.9307
4311.52 58.0962
4311.67 44.7035
4311.81 35.7022
4311.96 29.5301
4312.25 21.8407
4312.54 17.4825
4312.83 14.7503
4313.11 12.9249
4313.69 10.6766
4314.27 9.37088
4314.85 8.53195
4316.01 7.52444
4317.16 6.94256
4318.32 6.55967
4319.48 6.28260
4320.63 6.06572
4322.95 5.71743
4324.11 5.55416
4325.26 5.37659
4326.42 5.15934
4327.00 5.02236
4327.58 4.85585
4328.16 4.65327
4328.45 4.54615
4328.73 4.46260
4329.02 4.49905
4329.17 4.66246
4329.31 5.08615
4329.46 6.16596
4329.53 7.25572
4329.60 9.12252
4329.68 12.5718
4329.71 15.3293
4329.75 19.2738
4329.78 25.0646
4329.82 33.7946
4329.86 47.2457
4329.89 68.3769
4329.92 90.8452
4329.95 117.680
4330.00 159.665
4330.03 157.401
4330.05 140.530
4330.11 97.0170
4330.14 75.7602
4330.18 60.5317
4330.25 41.3665
4330.32 30.8650
4330.38 24.5922
4330.45 20.5538
4330.52 17.7935
4330.66 14.3605
4330.80 12.3309
4330.94 11.0219
4331.21 9.46353
4331.49 8.57547
4331.76 8.01059
4332.31 7.33444
4332.86 6.94411
4333.41 6.69002
4334.51 6.37930
4335.62 6.20347
4336.72 6.12615
4337.27 6.15315
4337.82 6.32749
4338.09 6.59746
4338.23 6.86288
4338.37 7.32110
4338.51 8.21699
4338.58 9.01443
4338.64 10.2684
4338.71 12.4676
4338.78 16.7220
4338.82 20.5229
4338.85 26.2651
4338.88 35.4986
4338.92 51.0280
4338.96 77.8547
4339.00 96.2976
4339.04 77.9037
4339.08 51.0848
4339.11 36.9639
4339.14 27.8556
4339.17 21.9788
4339.21 18.0704
4339.27 13.4602
4339.33 10.9934
4339.39 9.53597
4339.45 8.60803
4339.58 7.54643
4339.70 6.97637
4339.82 6.63911
4340.07 6.26880
4340.57 5.96287
4341.06 5.83141
4342.05 5.70046
4343.04 5.62129
4345.01 5.50050
4346.99 5.38597
4348.97 5.25077
4349.96 5.16408
4350.95 5.05281
4351.93 4.89796
4352.43 4.79394
4352.92 4.66416
4353.42 4.50695
4353.66 4.42838
4353.91 4.37955
4354.16 4.45712
4354.28 4.64078
4354.41 5.07503
4354.53 6.12687
4354.59 7.16721
4354.65 8.88253
4354.71 11.9691
4354.75 14.4172
4354.78 17.8666
4354.81 22.8399
4354.84 30.1755
4354.87 41.1858
4354.90 57.5719
4354.93 76.1627
4354.95 98.6253
4355.00 133.929
4355.03 132.092
4355.05 117.994
4355.10 81.8064
4355.14 61.7792
4355.17 47.9383
4355.21 38.5001
4355.25 31.9182
4355.32 23.6931
4355.40 18.9707
4355.47 16.0051
4355.54 14.0106
4355.69 11.5641
4355.84 10.1349
4355.99 9.22331
4356.28 8.13311
4356.58 7.51291
4356.87 7.11807
4357.46 6.64441
4358.05 6.36971
4358.64 6.18984
4359.82 5.96491
4361.00 5.82595
4362.18 5.72843
4364.55 5.59295
4366.91 5.49518
4369.27 5.41424
4373.99 5.26880
4378.71 5.11227
4381.07 5.01644
4383.43 4.89586
4385.79 4.72854
4386.98 4.61287
4388.16 4.45970
4389.34 4.24332
4389.93 4.09806
4390.52 3.91880
4391.11 3.70879
4391.40 3.61180
4391.70 3.57013
4391.99 3.73873
4392.14 4.05451
4392.29 4.76286
4392.44 6.42124
4392.51 8.03236
4392.58 10.6666
4392.66 15.3404
4392.69 19.0126
4392.73 24.1481
4392.77 31.4895
4392.80 42.2116
4392.84 58.1202
4392.88 81.0661
4392.94 140.673
4393.00 190.988
4393.03 187.916
4393.06 167.741
4393.12 115.038
4393.17 87.6328
4393.21 68.3897
4393.25 54.9284
4393.29 45.3471
4393.38 33.1201
4393.46 25.9608
4393.54 21.3665
4393.63 18.2959
4393.80 14.4834
4393.97 12.2517
4394.13 10.8255
4394.47 9.12350
4394.81 8.15348
4395.14 7.53224
4395.48 7.10046
4395.82 6.78272
4396.49 6.33911
4397.16 6.03780
4398.51 5.62323
4399.86 5.29716
4400.53 5.13122
4401.20 4.94491
4401.88 4.71908
4402.22 4.58634
4402.55 4.44609
4402.89 4.33611
4403.06 4.34108
4403.22 4.47635
4403.39 4.97835
4403.48 5.56558
4403.56 6.66374
4403.65 8.83811
4403.69 10.7164
4403.73 13.5556
4403.77 18.0020
4403.81 25.2482
4403.83 30.5583
4403.86 37.5204
4403.88 46.6746
4403.90 59.1538
4403.92 78.0252
4403.95 101.806
4404.00 138.724
4404.03 136.809
4404.05 122.495
4404.10 85.0362
4404.14 64.5835
4404.18 50.3176
4404.21 40.5104
4404.25 33.6266
4404.32 24.9651
4404.40 20.0106
4404.47 16.8327
4404.54 14.7138
4404.69 12.0660
4404.84 10.5231
4404.99 9.52836
4405.28 8.33731
4405.57 7.65622
4405.87 7.21714
4406.46 6.68311
4407.04 6.36673
4407.63 6.15366
4408.81 5.87560
4409.98 5.69175
4411.16 5.55256
4413.51 5.33339
4415.87 5.14016
4418.22 4.93985
4419.39 4.83169
4420.57 4.72732
4421.16 4.69500
4421.75 4.73424
4422.04 4.85262
4422.33 5.22980
4422.48 5.72822
4422.63 6.92960
4422.70 8.26618
4422.78 10.9029
4422.81 13.3269
4422.85 17.2392
4422.89 23.8893
4422.92 35.0735
4422.96 53.5272
4423.00 65.8854
4423.04 53.5502
4423.08 35.0907
4423.12 22.1195
4423.17 15.2736
4423.21 11.5807
4423.26 9.42436
4423.35 7.17409
4423.44 6.10271
4423.62 5.12719
4423.79 4.69845
4424.15 4.30057
4424.51 4.08520
4425.23 3.77326
4425.94 3.48182
4426.30 3.33818
4426.66 3.21154
4427.02 3.14257
4427.37 3.24405
4427.73 3.86189
4427.91 4.67557
4428.09 6.28884
4428.18 7.66189
4428.27 9.65826
4428.36 12.7065
4428.45 17.4097
4428.54 25.1440
4428.63 38.1899
4428.67 48.2391
4428.72 61.8600
4428.76 80.4226
4428.81 104.917
4428.90 184.258
4429.00 253.542
4429.05 250.287
4429.10 223.479
4429.19 153.918
4429.26 117.591
4429.33 92.1325
4429.46 61.2563
4429.59 44.6484
4429.72 34.8315
4429.85 28.5488
4429.98 24.2687
4430.24 18.9283
4430.50 15.8010
4430.76 13.7813
4431.28 11.3645
4431.80 9.98810
4432.32 9.10630
4432.84 8.49479
4433.36 8.04578
4434.40 7.42778
4435.44 7.01859
4436.48 6.72161
4437.52 6.49010
4439.60 6.12794
4441.68 5.80535
4442.72 5.62806
4443.76 5.43424
4444.28 5.36507
4444.54 5.37476
4444.80 5.47583
4445.06 5.82381
4445.19 6.22263
4445.32 6.95802
4445.45 8.39412
4445.58 11.4618
4445.64 14.3150
4445.71 18.9086
4445.77 26.5689
4445.84 39.4966
4445.92 65.9443
4446.00 88.4446
4446.08 78.1832
4446.16 54.9701
4446.23 41.8044
4446.29 32.8564
4446.35 26.8065
4446.41 22.6710
4446.53 17.4687
4446.66 14.4878
4446.78 12.6044
4446.90 11.3490
4447.15 9.79763
4447.40 8.89180
4447.64 8.30996
4448.14 7.61022
4448.63 7.20587
4449.12 6.94292
4450.11 6.61699
4451.09 6.41869
4452.08 6.28169
4454.05 6.09748
4456.02 5.97303
4457.99 5.88088
4459.96 5.82277
4460.94 5.86490
4461.19 5.93027
4461.43 6.10969
4461.56 6.33242
4461.68 6.84708
4461.74 7.40028
4461.80 8.44695
4461.87 10.8131
4461.90 13.1339
4461.93 16.8087
4461.96 23.4374
4462.00 27.9121
4462.04 23.4537
4462.07 16.8273
4462.10 13.3424
4462.13 11.0642
4462.19 8.65442
4462.25 7.53640
4462.31 6.94363
4462.42 6.37423
4462.54 6.12018
4462.77 5.90369
4463.00 5.81365
4463.93 5.69738
4465.79 5.61959
4469.50 5.51417
4473.21 5.42938
4474.14 5.42149
4475.06 5.44609
4475.53 5.50180
4475.99 5.67388
4476.22 5.90592
4476.46 6.49671
4476.57 7.19867
4476.69 8.75608
4476.75 10.3445
4476.80 13.2560
4476.83 15.6734
4476.86 19.2338
4476.89 24.6071
4476.92 32.5462
4476.96 48.8026
4477.00 59.8292
4477.04 48.8256
4477.08 32.5730
4477.11 24.1833
4477.14 18.6716
4477.17 15.1099
4477.21 12.7388
4477.27 9.93973
4477.33 8.45933
4477.45 6.99931
4477.58 6.35093
4477.82 5.79822
4478.07 5.57341
4478.56 5.38828
4479.06 5.30787
4480.05 5.22394
4481.03 5.16692
4483.01 5.06219
4484.99 4.94027
4486.96 4.77468
4487.95 4.66123
4488.94 4.51186
4489.92 4.30222
4490.42 4.16235
4490.91 3.99123
4491.41 3.79500
4491.65 3.70827
4491.90 3.68057
4492.15 3.86664
4492.27 4.18979
4492.39 4.89446
4492.52 6.50787
4492.58 8.04726
4492.64 10.5158
4492.70 14.8133
4492.73 18.1254
4492.76 22.5079
4492.80 28.8153
4492.83 37.7976
4492.86 50.7378
4492.89 68.9521
4492.92 92.0919
4492.94 119.819
4493.00 163.560
4493.03 161.532
4493.06 144.376
4493.11 99.7286
4493.18 64.6400
4493.24 45.0357
4493.31 33.8128
4493.37 26.9986
4493.44 22.4432
4493.50 19.2897
4493.63 15.3223
4493.76 12.9506
4493.89 11.4211
4494.15 9.58042
4494.41 8.52593
4494.66 7.85342
4495.18 7.04460
4495.70 6.57572
4496.22 6.26684
4497.25 5.87504
4498.28 5.62351
4499.32 5.43555
4501.39 5.13526
4503.46 4.85404
4504.49 4.70608
4505.52 4.55745
4506.56 4.44817
4507.08 4.45770
4507.59 4.60044
4508.11 5.10287
4508.37 5.68158
4508.63 6.74191
4508.89 8.80819
4509.14 13.1531
4509.27 17.1759
4509.40 23.5232
4509.53 33.9171
4509.66 51.0897
4509.83 87.5650
4510.00 119.471
4510.17 105.685
4510.34 73.8081
4510.44 58.7058
4510.55 47.5312
4510.75 33.4027
4510.96 25.4281
4511.16 20.5650
4511.37 17.3734
4511.57 15.1780
4511.98 12.3932
4512.39 10.7275
4512.80 9.63380
4513.62 8.27513
4514.45 7.42615
4515.27 6.77668
4515.68 6.48316
4516.09 6.26135
4516.29 6.29938
4516.40 6.45515
4516.50 6.83692
4516.60 7.75903
4516.65 8.64590
4516.70 10.1046
4516.75 12.6839
4516.81 17.3455
4516.86 26.5215
4516.88 34.4878
4516.91 45.9222
4516.93 59.9722
4516.95 76.9738
4517.00 103.866
4517.05 92.0873
4517.09 64.8172
4517.12 51.6083
4517.15 41.8929
4517.21 29.7856
4517.27 23.0958
4517.32 19.0734
4517.38 16.4693
4517.44 14.6803
4517.56 12.4422
4517.67 11.1035
4517.79 10.2308
4518.02 9.17506
4518.25 8.55659
4518.48 8.15158
4518.94 7.64387
4519.41 7.32991
4519.87 7.11134
4520.79 6.81520
4521.72 6.61520
4522.64 6.46604
4524.49 6.24996
4526.35 6.09607
4528.20 5.98595
4529.12 5.95456
4530.05 5.97125
4530.51 6.03876
4530.97 6.25765
4531.20 6.55240
4531.43 7.27732
4531.55 8.10615
4531.66 9.81898
4531.72 11.4599
4531.78 14.2408
4531.84 19.3075
4531.90 28.8315
4531.95 42.7699
4532.00 51.9558
4532.05 42.7929
4532.10 28.8566
4532.14 22.1309
4532.18 17.5880
4532.22 14.5702
4532.25 12.5627
4532.32 10.0839
4532.40 8.71850
4532.54 7.35875
4532.69 6.74144
4532.98 6.20496
4533.28 5.98048
4533.86 5.78667
4534.45 5.69512
4535.62 5.58799
4536.79 5.50821
4539.13 5.35745
4541.48 5.18300
4542.65 5.07568
4543.82 4.94610
4544.99 4.78250
4546.16 4.56589
4546.75 4.42792
4547.33 4.26280
4547.92 4.06418
4548.51 3.83090
4549.09 3.59390
4549.38 3.52634
4549.68 3.60193
4549.97 4.12375
4550.12 4.83070
4550.26 6.24047
4550.34 7.46058
4550.41 9.24454
4550.48 11.9541
4550.56 16.2127
4550.63 23.1964
4550.70 35.2446
4550.74 44.6656
4550.77 57.1665
4550.81 74.8046
4550.85 98.2075
4550.92 171.915
4551.00 234.907
4551.04 231.728
4551.08 206.825
4551.15 142.380
4551.22 104.316
4551.28 78.9116
4551.34 62.0084
4551.40 50.5976
4551.52 36.3294
4551.64 28.3285
4551.76 23.3048
4551.88 19.9715
4552.13 15.8579
4552.37 13.4802
4552.61 11.9550
4552.86 10.9032
4553.10 10.1410
4553.58 9.10824
4554.07 8.44870
4554.55 7.99105
4555.04 7.65671
4556.01 7.20105
4556.98 6.91497
4557.95 6.78484
4558.20 6.82184
4558.44 6.98820
4558.56 7.22039
4558.68 7.76975
4558.74 8.36277
4558.80 9.47700
4558.86 11.9528
4558.89 14.2830
4558.92 18.0574
4558.96 24.9416
4559.00 29.6153
4559.04 24.9407
4559.08 18.0479
4559.10 14.5635
4559.13 12.3093
4559.18 9.80031
4559.24 8.57384
4559.29 7.90050
4559.40 7.23137
4559.51 6.92071
4559.72 6.64128
4559.94 6.51371
4560.81 6.30834
4562.53 6.11822
4565.99 5.84930
4567.72 5.71126
4568.59 5.62897
4569.45 5.52802
4570.32 5.39259
4571.18 5.19274
4571.61 5.05771
4572.04 4.93773
4572.26 4.97831
4572.37 5.10389
4572.48 5.41588
4572.58 6.17772
4572.64 6.93221
4572.69 8.19862
4572.75 10.4353
4572.80 14.6602
4572.83 18.1801
4572.85 23.3134
4572.88 30.9157
4572.91 42.5661
4572.93 55.4422
4572.95 71.7715
4573.00 97.9626
4573.02 96.8722
4573.05 86.7670
4573.09 61.2073
4573.13 44.9749
4573.17 34.3958
4573.21 27.5397
4573.25 23.0379
4573.32 17.4563
4573.40 14.3926
4573.48 12.4776
4573.56 11.2198
4573.71 9.66901
4573.87 8.77412
4574.02 8.19965
4574.33 7.51314
4574.64 7.12058
4574.95 6.86729
4575.57 6.55937
4576.19 6.37674
4576.81 6.25417
4578.05 6.09582
4579.29 5.99333
4580.53 5.91821
4583.01 5.80804
4587.96 5.65324
4590.44 5.60719
4591.06 5.61641
4591.68 5.67414
4591.99 5.76612
4592.30 6.02088
4592.46 6.34342
4592.61 7.11290
4592.69 7.97092
4592.77 9.68152
4592.81 11.2727
4592.84 13.7904
4592.88 18.2314
4592.92 25.8757
4592.96 38.2651
4593.00 46.2882
4593.04 38.2988
4593.08 25.9162
4593.12 17.6834
4593.16 13.2497
4593.21 10.7186
4593.25 9.24464
4593.33 7.65616
4593.42 6.89207
4593.59 6.19938
4593.76 5.90588
4594.09 5.66222
4594.43 5.56032
4595.11 5.46489
4595.78 5.40965
4597.14 5.31975
4598.49 5.21944
4599.84 5.08157
4600.52 4.98599
4601.19 4.85996
4601.87 4.68732
4602.21 4.57830
4602.55 4.45786
4602.88 4.35922
4603.05 4.36110
4603.22 4.47921
4603.39 4.92608
4603.48 5.46132
4603.56 6.45807
4603.65 8.47238
4603.73 12.8270
4603.77 17.0693
4603.81 23.8830
4603.84 28.8918
4603.86 35.4741
4603.88 44.1498
4603.90 55.8185
4603.92 73.9624
4603.95 95.6742
4604.00 130.894
4604.03 129.140
4604.05 115.582
4604.10 80.6293
4604.15 55.6657
4604.20 40.7730
4604.25 31.5023
4604.30 25.6696
4604.35 21.6452
4604.40 18.8547
4604.51 15.2080
4604.61 13.0092
4604.71 11.5665
4604.91 9.82870
4605.11 8.82915
4605.31 8.19089
4605.72 7.43261
4606.12 6.99916
4606.52 6.72084
4607.33 6.38286
4608.14 6.18407
4608.94 6.05163
4610.56 5.88225
4612.17 5.77409
4613.79 5.69524
4617.01 5.57870
4623.47 5.39794
4626.70 5.30990
4628.31 5.29602
4628.72 5.32512
4629.12 5.42973
4629.32 5.57721
4629.52 5.95694
4629.62 6.40746
4629.72 7.39817
4629.78 8.40907
4629.83 10.1971
4629.88 13.7508
4629.90 16.8451
4629.93 21.4162
4629.96 31.2939
4630.00 37.6696
4630.04 31.2882
4630.07 21.4058
4630.10 16.6836
4630.13 13.4387
4630.18 9.89602
4630.24 8.13764
4630.29 7.19613
4630.40 6.25873
4630.50 5.83488
4630.72 5.46405
4630.93 5.30805
4631.36 5.16746
4631.78 5.09342
4632.64 4.98427
4633.49 4.86941
4634.34 4.71732
4634.77 4.61714
4635.20 4.49536
4635.62 4.35622
4635.84 4.29593
4636.05 4.27953
4636.26 4.42136
4636.37 4.66109
4636.48 5.17852
4636.58 6.35663
4636.64 7.46255
4636.69 9.25766
4636.74 12.3904
4636.80 17.9846
4636.82 22.5794
4636.85 28.8356
4636.88 38.1317
4636.90 51.3490
4636.93 67.5415
4636.95 87.9773
4637.00 119.697
4637.03 118.064
4637.05 105.795
4637.10 73.6430
4637.14 53.1236
4637.18 39.9305
4637.23 31.4715
4637.27 25.9505
4637.35 19.2360
4637.44 15.5211
4637.53 13.2166
4637.61 11.7079
4637.78 9.86578
4637.95 8.80010
4638.12 8.12196
4638.46 7.31312
4638.80 6.85087
4639.14 6.55451
4639.82 6.19480
4640.50 5.98301
4641.19 5.84131
4642.55 5.65777
4643.91 5.53688
4645.27 5.44457
4648.00 5.29302
4650.72 5.14173
4652.08 5.05145
4653.45 4.93843
4654.81 4.78176
4655.49 4.67427
4656.17 4.53421
4656.85 4.34559
4657.19 4.22876
4657.53 4.10409
4657.87 4.01352
4658.04 4.03356
4658.21 4.19400
4658.38 4.74647
4658.47 5.37980
4658.55 6.55281
4658.64 8.85571
4658.68 10.8610
4658.72 13.8062
4658.77 18.5033
4658.81 25.9216
4658.83 31.5913
4658.85 38.6690
4658.87 47.8891
4658.89 59.9469
4658.92 79.7998
4658.95 103.286
4659.00 141.203
4659.03 139.277
4659.05 124.615
4659.11 86.5818
4659.14 65.6615
4659.18 51.2023
4659.22 41.0117
4659.26 34.0537
4659.34 25.1779
4659.41 20.1082
4659.49 16.8629
4659.57 14.6767
4659.72 11.9897
4659.87 10.4176
4660.03 9.41324
4660.33 8.21347
4660.64 7.52901
4660.95 7.09120
4661.56 6.56645
4662.17 6.26208
4662.79 6.06319
4664.01 5.81761
4665.24 5.67673
4666.47 5.61544
4667.08 5.64102
4667.69 5.79719
4668.00 6.03892
4668.15 6.27661
4668.30 6.69232
4668.46 7.51370
4668.54 8.25356
4668.61 9.43391
4668.69 11.5401
4668.76 15.6570
4668.80 19.4709
4668.84 25.4243
4668.88 35.3863
4668.92 52.6819
4668.96 81.2815
4669.00 100.055
4669.04 81.3095
4669.08 52.7136
4669.12 37.5360
4669.15 27.8039
4669.18 21.6392
4669.21 17.6988
4669.28 12.9528
4669.34 10.4829
4669.41 9.01216
4669.48 8.09530
4669.61 7.03644
4669.74 6.47682
4669.87 6.14469
4670.13 5.78359
4670.65 5.48723
4671.18 5.35965
4672.23 5.23088
4673.27 5.14980
4675.37 5.01735
4677.46 4.88297
4679.56 4.72195
4680.61 4.62210
4681.66 4.50093
4682.70 4.34769
4683.75 4.15510
4684.28 4.06517
4684.80 4.10035
4685.06 4.34351
